Title,cover_date,authkey_word
Development of high performance microcrystalline cellulose based natural rubber composites using maleated natural rubber as compatibilizer,2018-02-01,"Compatibility, Interfacial interaction, Mechanical properties, Microcrystalline cellulose, Thermal stability"
Clinical Outcomes for Cystinuria Patients with Unilateral Versus Bilateral Cystine Stone Disease,2018-02-01,"Clinical outcomes, Cystinuria, Renal function"
The effect of early renal replacement therapy guided by plasma neutrophil gelatinase associated lipocalin on outcome of acute kidney injury: A feasibility study,2018-02-01,"Acute kidney injury, Early CRRT, Feasibility study, Plasma NGAL, Risk stratification"
Microalgae as feedstock for biodiesel production under ultrasound treatment – A review,2018-02-01,"Biodiesel, Catalysis, Microalgae, Transesterification, Ultrasound"
Silver diamine fluoride remineralized artificial incipient caries in permanent teeth after bacterial pH-cycling in-vitro,2018-02-01,"Artificial caries, Incipient caries, Mineral density, Permanent teeth, Remineralization, Silver diamine fluoride"
Drift-flux correlation for gas-liquid two-phase flow in a horizontal pipe,2018-02-01,"Drift-flux model, Gas-liquid flow, Horizontal flows, Void fraction"
pH-responsive selenium nanoparticles stabilized by folate-chitosan delivering doxorubicin for overcoming drug-resistant cancer cells,2018-02-01,"Chitosan, Doxorubicin, Multidrug resistance, pH-sensitive, Selenium nanoparticles"
Work Engagement in India and Thailand: A Comparative Analysis,2018-02-01,"Asia, cross-cultural management, HRDC, IT, self-efficacy, Work engagement"
Induction of DNA double-strand breaks in human gingival fibroblasts by eluates from titanium dioxide modified glass ionomer cements,2018-02-01,"DNA double-strand breaks, Glass-ionomer cement, Micro-particle, Nanoparticle, Titanium dioxide, γ-H2AX immunofluorescence assay"
Chitosan-based polymer hybrids for thermo-responsive nanogel delivery of curcumin,2018-02-01,"Chitosan, Curcumin, Drug delivery, pNIPAM, Stimuli-responsive nanogel"
Mineralogical and geochemical characterization of waste rocks from a gold mine in northeastern Thailand: application for environmental impact protection,2018-02-01,"AMD, Gold mine, Gossan, Heavy metal, Waste rock"
Associations between severity of anxiety and clinical and biological features of major affective disorders,2018-02-01,"Anxiety disorders, Bipolar disorder, Comorbidity, Depressive disorder, HDL-cholesterol, Lithium, Metabolic syndrome"
Cryopreservation of sperm from the coral Acropora humilis,2018-02-01,"Coral, Cryopreservation, Sperm, Two-step freezing"
Factors contributing to managerial competence of first-line nurse managers: A systematic review,2018-02-01,"competence, nurse manager, systematic review"
Epidemiology of head and neck cancer in Thailand,2018-02-01,"cancer, epidemiology, head and neck, laryngeal cancer, nasopharyngeal cancer, oral cancer, oropharyngeal cancer, Thailand, thyroid cancer"
Paper-based amperometric sensor for determination of acetylcholinesterase using screen-printed graphene electrode,2018-02-01,"Acetylcholinesterase, Paper-based sensor, Screen-printed graphene electrode"
Cysteamine-capped copper nanoclusters as a highly selective turn-on fluorescent assay for the detection of aluminum ions,2018-02-01,"Chemical sensor, Copper nanoclusters, Fluorescent sensor, Metal nanoclusters, Nanoparticles, Optical nanomaterials"
"Lipid Peroxidation and Immune Biomarkers Are Associated with Major Depression and Its Phenotypes, Including Treatment-Resistant Depression and Melancholia",2018-02-01,"Cytokines, Immune, Inflammation, Major depression, Melancholia, Oxidative stress"
Microstructures and photocatalytic properties of ZnO films fabricated by Zn electrodeposition and heat treatment,2018-02-01,"Electrodeposition, Photocorrosion, Photodegradation, Thermal oxidation, ZnO thin film"
Predictors of treatment outcome in depression in later life: A systematic review and meta-analysis,2018-02-01,"Late-life depression, Major depressive disorder, Meta-analysis, Predictor, Systematic review"
Effects of thermal annealing on microstructure and magnetic properties of electrodeposited Co-Fe alloys,2018-02-01,"Anisotropy, Annealing, Electroplating, Magnetic properties, Microstructure"
"Utilization of hexabromoacetone for protection of alcohols and aldehydes and deprotection of acetals, ketals, and oximes under UV irradiation",2018-02-01,"Acetal, Aldehyde, Deprotection, Diol, Glycerol, Hexabromoacetone, Ketal, Oxime, Protection, Solketal"
Antihistamines for treating rhinosinusitis: Systematic review and meta-analysis of randomised controlled studies,2018-02-01,"Histamine Antagonists, Nasal Obstruction, Rhinitis, Allergic, Sinusitis"
Oral fluid samples used for PRRSV acclimatization program and sow performance monitoring in endemic PRRS-positive farms,2018-02-01,"Acclimatization, Gilts, Monitoring, Oral fluid, PRRSV, Reproductive performance"
3-D MDT with spherical targets by bilinear interpolation for determining blood velocity profiles including the vessel wall effect,2018-02-01,"3-D particle trajectories, Bilinear interpolation, Capture areas, Implant-assisted magnetic drug targeting, Magnetic drug carrier particles, Spherical ferromagnetic targets"
Alternative microalgal diets for cultivation of the fairy shrimp Branchinella thailandensis (Branchiopoda: Anostraca),2018-02-01,"Astaxanthin, Canthaxanthin, Carotenoid, Chlorella vulgaris, Chlorococcum humicola, Spirulina sp"
Simple and selective paper-based colorimetric sensor for determination of chloride ion in environmental samples using label-free silver nanoprisms,2018-02-01,"Chloride ion (Cl−), Colorimetric detection, Paper-based analytical devices (PADs), Silver nanoprisms (AgNPrs)"
Transcriptome-based discovery of pathways and genes related to reproduction of the black tiger shrimp (Penaeus monodon),2018-02-01,"Penaeus monodon, Pyrosequencing, Reproduction, Transcriptomics"
In-process prediction of roundness based on dynamic cutting forces,2018-02-01,"CNC turning, Dynamic cutting forces, Prediction, Roundness, Surface plot"
Structure and electronic properties of deformed single-walled carbon nanotubes: quantum calculations,2018-02-01,"Band gap, Carbon nanotube, Deformation, SWCNT"
Outcome of dilatation and predictors of failed dilatation in patients with acid-induced corrosive esophageal strictures,2018-02-01,"Corrosive esophageal stricture, Endoscopic esophageal dilatation, Refractory benign esophageal stricture"
In vivo exfoliating efficacy of biodegradable beads and the correlation with user's satisfaction,2018-02-01,"Corneometer®, dansyl chloride, exfoliating beads, gel scrubs, moisturizing effect, stratum corneum turnover time"
An improvement of silk-based scaffold properties using collagen type I for skin tissue engineering applications,2018-02-01,"Biomaterials, Collagen/fibroin/sericin scaffold, Skin tissue engineering"
Bifunctional activity of fused Plasmodium falciparum orotate phosphoribosyltransferase and orotidine 5′-monophosphate decarboxylase,2018-02-01,"Bifunctional fused enzyme, Catalytic efficiency, Orotate phosphoribosyltransferase, Orotidine 5′-monophosphate decarboxylase, Plasmodium falciparum"
"The first detection of Senecavirus A in pigs in Thailand, 2016",2018-02-01,"pigs, Senecavirus A, Thailand"
Examining relationships between socio-demographics and self-efficacy among registered nurses in Australia,2018-02-01,"Caring efficacy, Nurses, Socio-demographics"
"Non-Hodgkin lymphoma in South East Asia: An analysis of the histopathology, clinical features, and survival from Thailand",2018-02-01,"descriptive epidemiology, non-Hodgkin lymphoma, pathology, survival, Thailand"
Effects of landscape cover and local habitat characteristics on visiting bees in tropical orchards,2018-02-01,"Bee abundance, bee richness, field size, flowering plants, land cover, south-east Asia, urbanization"
Using urine as a biomarker in human exposure risk associated with arsenic and other heavy metals contaminating drinking groundwater in intensively agricultural areas of Thailand,2018-02-01,"Biomarker, Groundwater, Heavy metals, Risk assessment, Thailand, Urine"
"Deficit, but Not Nondeficit, Schizophrenia Is Characterized by Mucosa-Associated Activation of the Tryptophan Catabolite (TRYCAT) Pathway with Highly Specific Increases in IgA Responses Directed to Picolinic, Xanthurenic, and Quinolinic Acid",2018-02-01,"Cytokines, IDO, Immune, Inflammation, Kynurenine, Oxidative stress, Schizophrenia"
Roles and competences for educators of undergraduate dental students: a discussion paper,2018-02-01,"dental educators, educator roles and competences, undergraduate dental education"
Cost-benefit analysis of shrimp farming's flood risk reduction strategies in Thailand,2018-02-01,"Benefit-cost appraisal, flood mitigation, integrated flood risk management, non-structural measures"
"Competence, competency-based education, and undergraduate dental education: a discussion paper",2018-02-01,"competence, competency-based curriculum, undergraduate dental education"
Cumulative radiation exposure and estimated lifetime cancer risk in multiple-injury adult patients undergoing repeated or multiple CTs,2018-02-01,"Computed tomography, Cumulative effective dose, Lifetime attributable risk (LAR), Radiation dose"
Improving reliability of synchrophasor data gathering method using network coding technique,2018-01-31,"Network coding, Packet delivery ratio, Phasor measurement unit, Smart grid, Synchrophasor data gathering"
"Groundwater and river interaction parameter estimation in saigon river, Vietnam",2018-01-31,"Function, Interaction parameter, Interaction pattern and volume, Saigon river"
The utilization of concrete residue with electric arc furnace slag in the production of geopolymer bricks,2018-01-31,"Concrete residue, Economical feasibility, Electric arc furnace slag, Geopolymer brick"
A multi model HMM based speech synthesis,2018-01-31,"HMM-based speech synthesis, Multi model HMM, Multi-space probability distribution HMM"
"Flow budget change of groundwater system under climate change in the upper central plain, Thailand",2018-01-31,"Climate change, Conjunctive use, Flow budget change, Thailand, Upper central plain"
Production scheduling with capacity-lot size and sequence consideration,2018-01-31,"Lot-size production scheduling, Production scheduling optimization, Sequence dependent production scheduling, Two-phase optimization"
Parameter-controllable microchannel reactor for enhanced deposition of copper sulfide thin films,2018-01-31,"Copper sulfide thin films, Microchannel reactor, Solution-based deposition"
Solar power forecast with weather classification using self-organized map,2018-01-29,"Energy Management System, Renewable Energy Integration, Self-Organized Map, Solar Power Forecast, Weather Classification"
Stacked benefit applications of energy storage systems in distribution circuits,2018-01-29,"Distributed power generation, Energy storage, Photovoltaic systems"
Formal modeling for consistency checking of signal transition graph,2018-01-29,"Asynchronous circuit, Formal verification, Model checking, Promela, Signal Transition Graph, SPIN"
Transformation of time Petri net into Promela,2018-01-29,"Formal Model, Promela, Time Petri Net"
Fluorogenic PNA probes,2018-01-29,"DNA, Fluorescence, Molecular beacons, Molecular probes, Oligonucelotides, RNA"
Design of Compact Beam-Steering Antennas Using a Metasurface Formed by Uniform Square Rings,2018-01-29,"Beam-steering, metasurface, slot antenna"
Chronic kidney disease incidence and survival of Thai HIV-infected patients,2018-01-28,"chronic renal insufficiency, HIV infections, incidence, prospective studies, Thailand"
Bacterial Cellulose Nanocrystals (BCNC) Preparation and Characterization from Three Bacterial Cellulose Sources and Development of Functionalized BCNCs as Nucleic Acid Delivery Systems,2018-01-26,"acid hydrolysis, bacterial cellulose, bacterial cellulose nanocrystals, cationic surface modification, crystallinity, cytotoxicity, nucleic acid delivery"
"Antibiotic use and new-onset inflammatory bowel disease in Olmsted county, Minnesota: A population-based case-control study",2018-01-24,"Antibiotics, Epidemiology, Inflammatory bowel disease"
Fabrication of a Paper-Based Turn-Off Fluorescence Sensor for Cu2+ Ion from a Pyridinium Porphyrin,2018-01-23,"copper, fluorescence, porphyrin, sensors"
Size and sequence polymorphisms in the glutamate-rich protein gene of the human malaria parasite Plasmodium falciparum in Thailand,2018-01-22,"DNA sequence, Genetic variation, Glutamate-rich protein, Plasmodium falciparum"
"Development of bacterial cellulose incorporating silk sericin, polyhexamethylene biguanide, and glycerin with enhanced physical properties and antibacterial activities for wound dressing application",2018-01-22,"Bacterial cellulose, glycerin, polyhexamethylene biguanide, silk sericin, wound dressing"
Prevalence of Non-AIDS Comorbidities and Factors Associated with Metabolic Complications among HIV-Infected Patients at a Thai Referral Hospital,2018-01-20,"comorbidities, factors, HIV, metabolic complications, Thailand"
Oral cancer: A multicenter study,2018-01-20,"Clinic-pathologic features, Oral cancer, Prevalence, Retrospective study"
ALMA 26 arcmin2 Survey of GOODS-S at One-millimeter (ASAGAO): X-Ray AGN Properties of Millimeter-selected Galaxies,2018-01-20,"galaxies: active, galaxies: high-redshift, galaxies: starburst, X-rays: galaxies"
Molecular cloning and comparative analysis of variable regions of monoclonal antibody against enrofloxacin clone 48,2018-01-18,"Enrofloxacin, Fluoroquinolone, Monoclonal antibody, Variable region"
Facile conversion of ATP-binding RNA aptamer to quencher-free molecular aptamer beacon,2018-01-15,"Aptamer molecular beacon, ATP-binding aptamer, Fluorescence sensor, Quecher-free molecular beacon, Quencher-free molecular aptamer beacon"
"Cyclodextrins: structure, physicochemical properties and pharmaceutical applications",2018-01-15,"Aggregates, Aqueous solution, Cyclodextrins, Inclusion complex, Pharmaceutical, Solubility, Water-insoluble drugs"
Effects of temperature and HRT on performance of a novel insulated anaerobic filter (IAF) system incorporated with the waste heat input for building wastewater treatment,2018-01-15,"Building wastewater treatment, Hydraulic retention time (HRT), Insultated anaerobic filter (IAF), Temperature, Waste heat input"
Electrically controlled release of ibuprofen from conductive poly(3-methoxydiphenylamine)/crosslinked pectin hydrogel,2018-01-15,"Diffusion coefficient, Electrically controlled release, Ibuprofen, Pectin hydrogel, Poly(3-methoxydiphenylamine)"
Transmission surface plasmon resonance techniques and their potential biosensor applications,2018-01-15,"grating-coupling surface plasmon resonance, nanohole arrays, nanoslit arrays, surface plasmon resonance image, transmission surface plasmon resonance"
Azimuthal anisotropy of charged particles with transverse momentum up to 100 GeV/c in PbPb collisions at sNN=5.02 TeV,2018-01-10,"CMS, Flow, High-pT, Jet quenching, Parton energy loss, QGP"
Measurements of tt¯ cross sections in association with b jets and inclusive jets and their ratio using dilepton final states in pp collisions at s=13TeV,2018-01-10,"CMS, Physics, Top quark"
Preparation of hydrothermal carbon as catalyst support for conversion of biomass to 5-hydroxymethylfurfural,2018-01-10,"Biomass conversion, Carbon-based acid catalyst, Catalyst support, Hydrothermal carbonization, Sulfonation"
CuCl2/[hmim]Br: A new recyclable catalytic system for aromatization of cyclic dienes,2018-01-10,"Aromatization, Copper(II) chloride, Dienes, Ionic liquid"
Global sequence diversity of the lactate dehydrogenase gene in Plasmodium falciparum,2018-01-09,"DNA sequencing, Genetic diversity, Lactate dehydrogenase, Malaria, Purifying selection, Rapid diagnostic tests"
Forecasting of incoming calls in a commercial bank service call center,2018-01-08,"ARIMA, Incoming calls, Seasonal pattern, Time series forecasting"
A development of a prediction model for ungauged catchment in the north of Thailand,2018-01-08,"Flow indices, Hydrological response indices, Ping basin, Predictions in ungagged basin, Regionalization, Regression analysis"
Study on occlusion-induced mechanical force distribution in dental pulp using 3-D modeling based on finite element analysis,2018-01-08,"CT, Dental pulp, Finite element analysis, Mechanical force, Tooth"
Acute effect of Clitoria ternatea flower beverage on glycemic response and antioxidant capacity in healthy subjects: A randomized crossover trial,2018-01-08,"Antioxidant, Clitoria ternatea, Glucose, Glycemia, Insulin, Sucrose"
"Synthesis, characterization and single crystal X-ray structure determination of three cadmium(II) complexes derived from picric acid and p-nitrobenzoic acid in the presence and absence of nitrogen donor ligand N-(hydroxyethyl)ethylenediamine",2018-01-08,"Cadmium, Hydrogen bonding interactions, N-(hydroxyethyl)ethylenediamine, p-Nitrobenzoate, Picrate"
WebP-based high capacity image steganography,2018-01-06,"Data hiding, Discrete Cosine Transform, Image steganography, JPEG, Steganography, WebP"
Carbonized electrospun polyvinylpyrrolidone/metal hybrid nanofiber composites for electrochemical applications,2018-01-05,"and nanocrystals, electrochemistry, electrospinning, fibers, nanoparticles, nanowires"
Hydrolyzed collagen-grafted-poly[(acrylic acid)-co-(methacrylic acid)] hydrogel for drug delivery,2018-01-05,"biomaterials, gels, hydrophilic polymers, swelling"
Effect of urea-extracted sericin on melanogenesis: Potential applications in post-inflammatory hyperpigmentation,2018-01-03,"Antityrosinase, Melanogenesis, MITF, Post inflammatory hyperpigmentation, Sericin"
"Depressive, anxiety and hypomanic symptoms in schizophrenia may be driven by tryptophan catabolite (TRYCAT) patterning of IgA and IgM responses directed to TRYCATs",2018-01-03,"Anxiety, Depression, Immune, Indoleamine 2,3-dioxygenase, Inflammation, Kynurenine, Schizophrenia"
"Affective symptoms in schizophrenia are strongly associated with neurocognitive deficits indicating disorders in executive functions, visual memory, attention and social cognition",2018-01-03,"Anxiety, Bipolar, CANTAB, Cognition, Major depression, Schizophrenia"
IDO chronic immune activation and tryptophan metabolic pathway: A potential pathophysiological link between depression and obesity,2018-01-03,"Comorbid depression/obesity, Depression, Indoleamine 2,3-dioxygenase, Obesity, Tryptophan catabolites"
The effects of pessimism on cell-mediated immunity in rats,2018-01-03,"Ambiguous-cue interpretation, Cognitive judgment bias, Cytokine, Optimism, Pessimism, Spleen"
Stimulatory effect of desipramine on lung metastases of adenocarcinoma MADB 106 in stress highly-sensitive and stress non-reactive rats,2018-01-03,"Desipramine, Macrophage, MADB 106 adenocarcinoma, Metastasis, Natural killer cell, Stress sensitivity"
"Analysis of the complete mitochondrial genomes of two dwarf honeybee species, Apis florea and Apis andreniformis (Insecta: Hymenoptera: Apidae), in Thailand",2018-01-02,"dwarf honey bee, Micrapis, Mitochondrial DNA, next generation sequencing"
"Leadership, trust, proximity to government, and community-based enterprise development in rural Thailand",2018-01-02,"Community-based enterprise, government, leadership, network, Thailand"
Gold Nanorods Stabilized by Biocompatible and Multifunctional Zwitterionic Copolymer for Synergistic Cancer Therapy,2018-01-02,"acid-labile linkage, drug-conjugated polymer, gold nanorods, MPC copolymer, photothermal therapy"
Carbon dioxide and methane emission rates from taxi vehicles in Thailand,2018-01-02,"CH4, driving pattern, fuel type, GHG, CO2, passenger car, taxi"
"The economics of altruism: The old, the rich, the female",2018-01-02,"altruism, Behavioral economics, gender, old age"
Application of Reverse Transcriptase-PCR-DGGE as a rapid method for routine determination of Vibrio spp. in foods,2018-01-02,"Food contamination, Rapid method, Reverse Transcriptase-PCR-DGGE, Vibrio"
A non uniform bound for half-normal approximation of the number of returns to the origin of symmetric simple random walk,2018-01-02,"Concentration inequality approach, half-normal distribution, Stein’s method, symmetric simple random walk, the number of returns to the origin, uniform and non uniform bounds"
"Comparative pharmacokinetics between madecassoside and asiaticoside presented in a standardised extract of Centella asiatica, ECa 233 and their respective pure compound given separately in rats",2018-01-02,"Asiaticoside, Centella asiatica, ECa 233, madecassoside, pharmacokinetics"
Radiation Protection,2018-01-01,"Effective dose, Justification, Optimization, Radiation dose, Radiation protection"
"Factors affecting contraceptive utilization in Myanmar youth migrants in Samutsakhon province, Thailand",2018-01-01,"Contraception use, Myanmar migrants, Myanmar youths, Thailand, Youths"
"The correlation between demographic, health characteristic and medical tourism perception among Chinese tourists in Bangkok, Thailand",2018-01-01,"Chinese tourists, Medical tourism, Thailand"
Prevalence and factors associated with sexual activities among high school students in Kendal regency of Indonesia,2018-01-01,"Adolescent, Adolescent health, Indonesia, Keywords Sexual Behaviors, Urban & Rural Area"
"Factors influencing practice regarding severe malaria among health workers in Central province, Papua New Guinea",2018-01-01,"Health belief model, Health workers’ practice, Malaria, Papua New Guinea"
"Health status and behavior influencing sleep quality among community-dwelling elderly in Chanthaburi province, Thailand",2018-01-01,"Elderly, Health status, Sleep quality, Thailand"
"Characteristics and factors affecting contraceptive utilization in premarital sexual relationship among unmarried youths in rural Yangon, Myanmar",2018-01-01,"Keywords Contraceptive utilization, Myanmar, Premarital sexual relationship, Unmarried youths"
"Knowledge, attitude and practice of preventive behavior toward hypertension among Myanmar migrants in Samut Sakhon province, Thailand",2018-01-01,"Hypertension, Knowledge Attitude Practice, Myanmar migrants, Thailand"
"Knowledge, attitude, and preventive practices concerning HIV/AIDS among men who have sex with men (MSM) in Yangon, Myanmar",2018-01-01,"Attitude, HIV/AIDS, Knowledge, MSM, Myanmar, Preventive Practices"
"Prevalence of Salmonella spp. contamination in hen egg and relationship among sociodemographic knowledge and behavior of the egg consumer in Bangkok, Thailand",2018-01-01,"Consumption behavior, Consumption hygiene, Egg, Keywords Salmonella, Thailand"
"Caregivers’ malaria preventive practice for under-five children and its association in Ngapudaw high-risk Township, Ayeyarwady Region, Myanmar",2018-01-01,"Caregivers, Malaria preventive practices, Myanmar, Under-five children"
Knowledge and practice regarding bat-borne diseases among local residents in semi-urban area of central Thailand,2018-01-01,"Bat-borne diseases, Human-animal interface, Knowledge and practice, Thailand, Zoonosis"
"Lifetime alcohol consumption and its associations in chronic liver disease patients, Mandalay, Myanmar",2018-01-01,"Alcohol drinking, Chronic liver diseases, Myanmar"
"Factors associated with hypertension among pregnant women in Dili Municipality, Timor Leste",2018-01-01,"Hypertension, Pregnant women, Timor Leste"
Factors influencing quality of life among elderly population with type 2 diabetes mellitus: a clinic based cross sectional study in Kathmandu Valley,2018-01-01,"Ageing, Nepal, Quality of life, Type 2 Diabetes mellitus"
"Relationship between workload and obesity among dentists in Regional Health No.8, Northeastern, Thailand",2018-01-01,"Obesity, Thai dentists, Thailand, Workload"
"Knowledge attitude and practice (KAP) of long-term care services for the elderly among trained caregivers in Sisaket province, Thailand",2018-01-01,"Caregiver, Elderly, Long term care, S257-S263, Thailand"
"Pattern of smartphone internet use among international students in a university in Bangkok, Thailand",2018-01-01,"International students, Internet use, Smartphones"
"Knowledge of and attitude towards self-medication with antibiotics among general public in Kathmandu valley, Nepal: a cross-sectional survey",2018-01-01,"Antibiotic resistance, Antibiotics, Nepal, Self-medication"
"Associated factors of hepatitis C infection in pregnant women at Outpatient Department of Peoples Medical University and Hospital District Shaeed Benazir Abad, Sindh province, Pakistan",2018-01-01,"Hepatitis C virus, Pakistan, Pregnant women"
"Barriers to prompt and effective malaria treatment among malaria infected patients in Palaw township, Tanintharyi region, Myanmar",2018-01-01,"Effective malaria treatment, Malaria, Myanmar"
"What healthcare professionals know about medical social work – a quantitative study in Ho Chi Minh City, Oncology Hospital, Vietnam",2018-01-01,"Healthcare professional, Medical social work, Vietnam"
"Assessment of knowledge, attitude and practice regarding malaria prevention toward internal migrant population in Kawthoung Township, Kawthoung district, Tanintharyi region, Myanmar: A cross sectional study",2018-01-01,"Attitude knowledge and practice, Internal migrant, Malaria prevention, Myanmar"
Bedroom environment in relation to respiratory and asthma symptoms among urban primary school children in Thailand,2018-01-01,"Asthma, Bedroom environment, Keywords Primary school children, Respiratory symptoms, Thailand"
Knowledge attitude and cultural factors toward utilization of insecticide treated nets (ITNS) among Rakhine ethnic group in Ann Township Rakhine State Myanmar: Cross sectional study,2018-01-01,"Knowledge attitude cultural factors, Malaria, Myanmar, Utilization of insecticide treated nets"
"Effect of different border migration patterns and factors related to malaria infection in Tanintharyi Region, Myanmar: A case-control study",2018-01-01,"Keywords Malaria, Migration pattern, Myanmar-Thailand border area"
The Activity Profiles of Winning Male Amateur Boxers in the 2012 Olympic Games,2018-01-01,"Activity Profiles, Amateur Boxing, Modified Official Rules"
"Prevalence of healthy aging and factors associated in Thai urban elderly, Bangkok, Thailand",2018-01-01,"Elderly, Healthy aging, Successful aging, Thailand"
Epigenetics in Human Reproduction and Gynecologic Diseases,2018-01-01,"Cervical cancer, DNA methylation, Embryo, Endometriosis, Epigenetic, Human reproduction, Infertility, Leiomyoma, Ovarian cancer, PCOS"
Service Quality and Satisfaction of Traditional and Technology-Enhanced Services,2018-01-01,"E-service quality, Online banking, SERVQUAL, Technology anxiety, Technology readiness"
Synthesis of Graphene Oxide Grafted with Epoxidized Natural Rubber via Aminosilane Linkage,2018-01-01,"Aminosilane, Epoxidized natural rubber, Graphene oxide, Natural rubber"
"Work-related musculoskeletal disorders among coffee harvesters in Chiang Rai, Thailand: Prevalence, severity, and risk factors",2018-01-01,"Coffee harvesters, Thailand, Work-related musculoskeletal disorders (WMSDs)"
SYNTHESIS OF NATURAL RUBBER- BASED TOUGHENING AGENTS FOR POLY(LACTIC ACID),2018-01-01,"Block copolymer, Hydroxyl terminated natural rubber, Poly(lactic acid), Toughening agent"
"A revision of dragon millipedes II: The new genus nagaxytes gen. nov., with the description of three new species (diplopoda, polydesmida, paradoxosomatidae)",2018-01-01,"Dragon millipede, Endemic, New species, Taxonomy, Thailand"
Driving a Firm’s Agility and Success of Product Innovation Through Organizational Behavior: An Abstract,2018-01-01,"Agilent, Dynamic Capabilities, Organizational Agility, Product Innovation, Structural Equation Modeling"
"Factors influencing utilization of intermittent preventive treatment of malaria during pregnancy among mothers of under-one children in rural Lilongwe, Malawi",2018-01-01,"Antenatal care, Intermittent Preventive Treatment, Malaria, Malawi, Pregnancy, Sulphadoxine Pyrimethamine"
Residual levels of 17α-methyldihydrotestosterone in Nile tilapia (Oreochromis niloticus) fry following feeding supplementation,2018-01-01,"androgenic hormone, liquid chromatography tandem mass spectrometry, male-monosex tilapia, residue"
Rights Can Coexist with Buddhism: A Buddhist Response to Ellen Zhang,2018-01-01,"Autonomy, Buddhism, Compassion, Individual, Interdependence, Rights"
"Food, Technology, and Identity",2018-01-01,"Asia, Culture, Eating, Food, Identity, Technology"
An evaluation of the quality development of primary schools under the jurisdiction of nonthaburi provincial administration organization,2018-01-01,"Enhancing student quality, Primary schools, Project evaluation, Provincial administration organization, School quality development"
Modification of the anaerobic digestion model No.1 (ADM1) for lignocellulosic biomass,2018-01-01,"ADM1 model, Anaerobic digestion process, Cellulose, Model modification"
Comparison of soil composition between farmlands and conserved area,2018-01-01,"Agriculture land management, Conserved area, Soil conservation"
An Overview of Coal Energy Sources and Supply in Thailand,2018-01-01,"Coal, Energy Policy, Energy Sources, Power Generation"
Occupational health for laboratory workers involved in the care and use of long-tailed macaque (Macaca fascicularis),2018-01-01,"Communicable diseases, Laboratory workers, Macaca fascicularis, Occupational health, One Health"
Role of scoring systems in Wilson disease,2018-01-01,"Acute liver failure, Diagnostic score, Encephalopathy, End-stage liver disease, Leipzig score, Prognostic score, Wilson disease"
A smaller cover for closed unit curves,2018-01-01,"covering by convex sets, covering of unit arcs, worm problem"
Analysis of the Relation between Green Logistics Management Practices and Export Intensity for Thai Food and Drinks SMEs,2018-01-01,"Export intensity, Food and drinks, GLM practices, Green logistics management, SMEs, Sustainability"
Mediation effect of organizational identification on the relationship between person-organization fit and affective commitment to the political party,2018-01-01,"Affective commitment, Organizational identification, Person-organization fit, Young democrat"
Multi-Dependent Criteria Supplier Selection with Uncertain Performance Evaluation,2018-01-01,"Evaluation, Skewness, Supplier performance, Supplier selection"
Urban agrarian and spatial development policy: The survival of an environmental agentin bangkok metropolitan region,2018-01-01,"Agricultural Land Policy, Bangkok"
Clean coal project: Carbon certificate pricing,2018-01-01,"Development, O220 project analysis, Q420 alternative energy sources, Q480 energy: government policy, Q560 environment"
"The land snail genus macrochlamys gray, 1847 from thailand, with descriptions of five new species (Pulmonata: Ariophantidae)",2018-01-01,"Indochina, Limacoid snail, Limestone, Systematics, Taxonomy, Terrestrial snails"
The association between new generation oral contraceptive pill and the development of inflammatory bowel diseases,2018-01-01,"Contraceptives,oral, Inflammatory bowel diseases"
Immunogenicity and Adverse Reactions to Biosimilar Erythropoietin Products in Thailand: The Significance of Science and Quality Driven Process for Approval,2018-01-01,"Immunogenicity of recombinant human erythropoietin (r-HuEpo), Pure red cell aplasia (PRCA), Renal anemia"
"Seroprevalence of Melioidosis in Sheep and Goats from Selected Small Ruminant Farms in Selangor, Malaysia",2018-01-01,"Burkholderia pseudomallei, Complement Fixation Test (CFT), Melioidosis, Seroprevalence, Sheep"
Separation of cells and particles by the application of discrete dielectrophoretic,2018-01-01,"Cell separation, Dielectrophoretic force, Microfluidic device"
Electrical pulse parameters for isolating vacuoles from plant cells in a microfluidic system,2018-01-01,"Cell membrane breakdown, Electric field constriction, Electric pulses, Plant cells, Vacuole"
Fault identification usingcombined adaptive neuro-fuzzy inference system and Gustafson-Kessel algorithm,2018-01-01,"Adaptive neuro-fuzzy inference system, Fault identification, Gustafson-kesselalgorithm, Power system protection"
Heterogeneous Suzuki cross-coupling reaction in water catalyzed by palladium nanoparticles supported on individual calcium carbonate plates derived from mussel shell particle,2018-01-01,"Aryl iodide, Heterogeneous palladium catalyst, Suzuki cross-coupling, Water"
Classification of plant-and animal-based glycerin by using ATR-FTIR: A rapid screening tool applicable for halal cosmetics,2018-01-01,"ATR-FTIR, Glycerin, Halal cosmetics, Halalness"
Factors influencing immunisation schedule adherence and completion at the regional level in the Philippines,2018-01-01,"Health behaviour, Infant health, Infant immunisation, Maternal healthcare, Philippines"
"Strategy, choice of performance measures and use of performance measurement systems: Empirical evidence from Thailand",2018-01-01,"Diagnostic and interactive control, Mixed strategy, Performance measurement systems, Strategy"
Impact of increased vehicle weight on energy consumption of diverse powertrain options under real-world driving in Bangkok,2018-01-01,"Electric vehicle, Energy consumption, Laden weight, Real-world driving, Sensitivity"
Indonesian students’ reasons for choosing to study nursing: A phenomenological study,2018-01-01,"Choosing nursing, Nursing education, Nursing students, Qualitative research"
