Title,cover_date,authkey_word
Molecular Discrimination between Organic and Conventional Liquid Milk Products in Thailand Using 1H-NMR Metabolomics Approach,2021-01-01,"dairy, food authentication, foodomics, metabolomics, organic milk"
LIN28B Enhanced STAT3 Signaling Regulates Inflammatory Response and Chemotherapeutic Resistance in Cholangiocytes,2021-01-01,"bile duct cancer, drugs resistance, inflammation, initiation, RNA-binding protein, tumor"
Influence of precursor preparation on the synthesis of boron carbide from glutinous rice flour,2021-01-01,"Boric acid, Boron carbide, Carbothermic reduction, Glutinous rice flour, Synthesis"
Extraction of cellulose nanofibers from empty palm fruit bunches via mechanical defibrillation,2021-01-01,"Cellulose nanofibers, Empty palm fruit bunches, High-pressure homogenization, Mechanical defibrillation"
"Environmental, social and governance and creditworthiness: Two contrary evidence from major asian markets",2021-01-01,"China, ESG, Issuer credit rating, Japan, Ordered logit"
Characteristic of fluorescence spectroscopy response of tetrakis (4-sulfonatophenyl) porphyrin doped polyaniline toward Fe3+ ion,2021-01-01,"Fe3+ detection, Fluorescence sensing, Polyaniline, Tetrakis (4-sulfonatophenyl) porphyrin"
Some cardinal characteristics related to the covering number and the uniformity of the meagre ideal,2021-01-01,"Cardinal characteristic, Covering number, Uniformity"
Asian Pacific Society of Cardiology Consensus Recommendations for Pre-participation Screening in Young Competitive Athletes,2021-01-01,"Asia-pacific, Consensus, Keywords sports, Sudden cardiac death, Young people"
Preliminary evidence for the matrix matching test as a valid and reliable measure of general cognitive ability in adolescents Evidencia preliminar para el uso del Matrix Matching Test como una medida válida y confiable de habilidad cognitiva general en adolescentes,2021-01-01,"Adolescents, Cognitive assessment, Crystalized intelligence, Fluid intelligence, General cognitive ability, Intelligence"
Limosilactobacillus reuteri ATCC 6475 metabolites upregulate the serotonin transporter in the intestinal epithelium,2021-01-01,"Lactic acid bacteria, Probiotics, Serotonin, Serotonin transporter"
"Actinomadura violacea sp. Nov., a madurastatin a1-producing strain isolated from lichen in thailand",2021-01-01,"Actinomadura violacea, Lichen, Madurastatin, Polyphasic taxonomy"
Effect of using flue-gas desulfurization gypsum and water treatment sludge on compressive strength of cement mortar,2021-01-01,"Cement mortar, Compressive strength, Flue-gas desulfurization gypsum, Water treatment sludge"
Personalized Preference Drift Aware Sequential Recommender System,2021-01-01,"machine learning, Neural networks, recommender systems"
Photodegradation of S-metolachlor using metal oxide doped tungsten oxide under visible light,2021-01-01,"bismuth, manganese, photodegradation, S-metolachlor, tungsten (III) oxide, vanadium"
Incidence rate and time to occurrence of renal impairment and chronic kidney disease among thai hiv-infected adults with tenofovir disoproxil fumarate use,2021-01-01,"Antiretroviral therapy, Chronic kidney disease, HIV infection, Liver disease, Renal impairment, Tenofovir disoproxil fumarate"
Membrane-based microextraction systems for preconcentration of chromium species: a short review,2021-01-01,"chromium, electromembrane extraction, gel electromembrane microextraction, Hollow fibre membrane liquid phase microextraction"
Three-body-type abrasive wear behavior of multi-alloyed white cast iron with different carbon contents used for hot work rolls,2021-01-01,"C effect, Hardness, Heat treatment, Multi-alloyed white cast iron, Retained austenite, Three-body-type abrasive wear behavior"
An improved exponential metric space approach for C-mean clustering analysing,2021-01-01,"alternative fuzzy c-mean, fuzzy c-mean alternative, hard c-means, metric space, noise clustering, robust clustering"
Scatter-to- primary ratio in dentomaxillofacial cone-beam ct: Effect of field of view and beam energy,2021-01-01,"computer-assisted image analysis, cone-beam computed tomography, dentistry, image quality enhancement, radiation protection"
ScoreNet: A Neural Network-Based Post-Processing Model for Identifying Epileptic Seizure Onset and Offset in EEGs,2021-01-01,"Deep learning, EEG, EL-index, ScoreNet, seizure onset and offset detection"
"Single dose dexamethasone prophylaxis of postembolisation syndrome after chemoembolisation in hepatocellular carcinoma patient: A randomised, double-blind, placebo-controlled study",2021-01-01,"Chemoembolization, Dexamethasone, Double blind method, Hepatocellular carcinoma, Postembolization syndrome, Prevention"
The mechanical and thermal properties of mwcnt/zno/polyethylene composites,2021-01-01,"High-density polyethylene, Multiwall carbon nanotube, Nanocomposite material, Zinc oxide"
2021 Asian Pacific Society of Cardiology Consensus Recommendations on the Use of P2Y12 Receptor Antagonists in the Asia-Pacific Region: Special Populations,2021-01-01,"Asia, Comorbidity, Consensus, Dual antiplatelet therapy, Myocardial ischaemia, Platelet aggregation inhibitors"
"Halobacillus fulvus sp. nov., a moderately halophilic bacterium isolated from shrimp paste (Ka-pi) in Thailand",2021-01-01,"Halobacillus fulvus, Ka-pi, Moderate halophile, Shrimp paste"
Liver tumors in children with chronic liver diseases,2021-01-01,"Children, Chronic liver disease, Hepatocellular carcinoma, Liver cancer, Liver neoplasm, Liver tumor"
Water extract of pomegranate ash–I2 as sustainable system for external oxidant/metal/catalyst-free oxidative iodination of (hetero)arenes,2021-01-01,"(hetero)aryl iodides, I2-WEPA, non-chromatographic purification, sustainable iodination, utilization of waste"
Iterative LMI Approach to Robust Hierarchical Control of Homogenous Linear Multi-Agent Systems Subject to Polytopic Uncertainty and External Disturbance,2021-01-01,"disturbance attenuation, hierarchical control, Multi-agent systems, parameter-dependent bilinear matrix inequality, polytopic uncertainty"
"Bangkok Precipitated: Cloudbursts, Sentient Urbanity, and Emergent Atmospheres",2021-01-01,"Atmospheres, Bangkok, flood, infrastructure, sentient urbanism"
Genome analysis and optimization of γ-aminobutyric acid (GABA) production by lactic acid bacteria from plant materials,2021-01-01,"Gamma-aminobutyric acid, Glutamate decarboxylase gene, Lactic acid bacteria, Lactobacillus brevis, Response surface methodology, Silage"
Establishing appropriate sample size for developing and validating a questionnaire in nursing research,2021-01-01,"Instrument development, Nursing research, Questionnaire, Sample size, Validation"
"Adherence to surveillance guidelines after the removal of colorectal polyps: A multinational, multicenter, prospective survey",2021-01-01,"Colon, Colonoscopy, Guideline adherence, Polyp, Rectum"
Cascading models of cnn and gru with autoencoder loss for precipitation forecast in Thailand,2021-01-01,"Autoencoder, CNN, Deep Learning, GRU, Precipitation Prediction"
Spectral and latent speech representation distortion for TTS evaluation,2021-01-01,"Speech recognition, Speech synthesis, TTS evaluation"
Effect of Tetragonula laeviceps propolis from Thailand on periodontal ligament fibroblast,2021-01-01,"Osteoinduction, Periodontal ligament fibroblast, Propolis, Tetragonula laeviceps"
A forecasting model in managing future scenarios to achieve the sustainable development goals of Thailand’s environmental law: Enriching the path analysis-VARIMA-OVi model,2021-01-01,"Carrying capacity, Energy consumption, Forecasting model, Managing future scenarios, Sustainable development"
"Formulation, physical and chemical stability of ocimum gratissimum l. Leaf oil nanoemulsion",2021-01-01,"Essential oil, Eugenol, Nanoemulsion, Ocimum gratissimum L, Phase inversion composition"
A Pharmacokinetic Study of Native E.coli Asparaginase for Acute Lymphoblastic Leukemia Treated with ThaiPOG Protocol,2021-01-01,"allergy, asparaginase, Native, pharmacokinetic, silent inactivation"
"Escitalopram, bupropion, lurasidone, lamotrigine and possible vortioxetine overdose presented with serotonin syndrome and diffuse encephalopathy: A case report",2021-01-01,"Bupropion, Encephalopathy, Escitalopram, Lamotrigine, Lurasidone, Serotonin syndrome"
"Nursing Development in Indonesia: Colonialism, After Independence and Nursing act",2021-01-01,"Delivery of health care, nursing education, professionalism, stereotyping"
"Gaseous and Particulate Matter Emissions from Road Transport: The Case of Kolkata, India",2021-01-01,"Air pollution, emission inventory, GHG emission per unit area, Indian cities, motor vehicle emission"
New Adaptive Surrogate-Based Approach Combined Swarm Optimizer Assisted Less Tuning Cost of Dynamic Production-Inventory Control System,2021-01-01,"Control systems, Correlation, Fractional-order PID, Kriging, Optimization methods, Particle swarm optimization, Particle swarm optimization, Process control, Production-inventory control, Sensitivity analysis, Training, Tuning"
"Clinical characteristics and treatment outcomes in acromegaly, a retrospective single-center case series from thailand",2021-01-01,"Acromegaly, Gigantism, Pituitary tumor"
Teachers’ perception of the use of mobile technologies with smart applications to enhance students’ thinking skills: a study among primary school teachers in Thailand,2021-01-01,"Mobile technologies, primary school teachers, technology acceptance model, Thailand"
Usefulness of peripheral venous blood gas analyses in cats with arterial thromboembolism,2021-01-01,"arterial thromboembolism, Cat, venous blood gas analysis"
Assessing maximum soluble combined heavy metals not causing inhibition to brewery sludge in anaerobic wastewater treatment,2021-01-01,"Anaerobic digestion, Biogas, Brewery sludge, Heavy metal, Inhibition, Synergistic inhibition, Wastewater"
A standardized extract of centella asiatica (Eca 233) prevents temporomandibular joint osteoarthritis by modulating the expression of local inflammatory mediators in mice,2021-01-01,"ASIC3, CGRP, Complete freund adjuvant, ECa 233, Temporomandibular joint osteoarthritis, TRPV1"
Zerumbone attenuates house dust mite extract-induced epithelial barrier dysfunction in 16HBE14o- cells,2021-01-01,"asthma, epithelial barrier dysfunction, House dust mite, tight junction, zerumbone"
Identification and characterization of plant growth-promoting properties of bacterial endophytes from selected Zingiberaceae plants,2021-01-01,"Endophytic bacteria, indole-3-acetic acid, phosphate solubilization, plant growth-promoting activity, zinc solubilization"
Effects of STEM Inquiry Method on Learning Attitude and Creativity,2021-01-01,"creativity, inquiry method, learning attitude, STEM teaching"
"Sustainable engagement with indigenous settlements in prohibited areas: A case study of karen tribe villagers in the kaeng krachan forest complex, Thailand",2021-01-01,"Kaeng Krachan forest complex, Karen house, Karen tribe village, National Park, Sustainable engagement"
A random forest with minority condensation and decision trees for class imbalanced problems,2021-01-01,"Class imbalanced, Classification, Minority condensation entropy, Random forest"
Survival outcome and prognostic factors of corneal transplantation: A 15-year retrospective cohort study at king chulalongkorn memorial hospital,2021-01-01,"Keratoplasty, Prognostic factor, Risk factor, Survival rate, Thailand"
Cellular senescence in liver fibrosis: Implications for age-related chronic liver diseases,2021-01-01,"age-related chronic liver diseases, Cellular senescence, liver fibrosis, mitochondrial dysfunction, telomere shortening"
A Real Estate Valuation Model Using Boosted Feature Selection,2021-01-01,"Artificial neural network, boosting, real estate valuation, sensitivity analysis"
Down-regulation of miR-155 after treatment with narrow-band UVB and methotrexate associates with apoptosis of keratinocytes in psoriasis,2021-01-01,"apoptosis, methotrexate, miR-155, NB-UVB, psoriasis"
Acute kidney injury and cardiac arrest in the modern era: an updated systematic review and meta-analysis,2021-01-01,"Acute kidney injury, Acute renal failure, Cardiac arrest, Cardiopulmonary arrest, Meta-analysis"
Progesterone Receptor Signaling in the Breast Tumor Microenvironment,2021-01-01,"Cancer-associated fibroblasts (CAFs), Cytokines, Cytokines, Estrogen receptor, Extracellular matrix, Immune cells, Paracrine, Progesterone receptor, Stem cells, Stroma, Tumor progression"
Women's education and desire for additional children in Vietnam: Regional differences and the role of son preference,2021-01-01,"desire for additional children, son preference, Vietnam, Women's education"
Organic agriculture: Farmers’ perception and adaptation in Northern Thailand,2021-01-01,"Attitudes, Conventional agriculture, Costs of production, Farm practices, Farmers’ decision, Organic agriculture, Perceived behavior"
Gender and Age Classification Enabled Blockschain Security Mechanism for Assisting Mobile Application,2021-01-01,"Face recognition, LBPH model, Machine learning"
"Acetobacter garciniae sp. Nov., an acetic acid bacterium isolated from fermented mangosteen peel in thailand",2021-01-01,"Acetic acid bacteria, Acetobacter garciniae sp. nov, DDDH, digital DNA-DNA hybridization, GYP, glucose-yeast, Mangosteen peel, Thailand. Abbreviations: ANI, average nucleotide identity"
Light-induced circuit parameter variation in self-assembled quantum-dot photovoltaic cell,2021-01-01,"Circuit parameter, Current-voltage, Frequency response, Photovoltaic, Quantum dot"
Extraction of silk fibroin and glycidyl methacrylate grafting on silk fibroin optimization of SF-g-GMA for meniscus tissue engineering,2021-01-01,"Glycidyl methacrylate, Meniscus Tissue engineering, Poly (vinyl alcohol), PVA, Silk fibroin"
Hydrosocial rupture: Causes and consequences for transboundary governance,2021-01-01,"Hydrosocial relations, Rupture, Southeast Asia, Transboundary water governance"
The Effect of Curing Mode in Universal Adhesive on Zirconia and Resin Cement Shear Bond Strength,2021-01-01,"Curing mode, resin cement, universal adhesive, zirconia"
Application of Micro-frontends to Legal Search Engine Web Development,2021-01-01,"Architecture, Micro-frontends, Microservices, Web development"
Characterisation of plant growth-promoting endophytic bacteria from sugarcane and their antagonistic activity against fusarium moniliforme,2021-01-01,"Antifungal Activity, Endophytic Bacteria, Fusarium moniliforme, Plant Growth Promoting Bacteria, Sugarcane"
Lanna tai of the 16th century: A preliminary study of the sino-lanna manual of translation,2021-01-01,"Chinese Philology, Historical Phonology, Lanna Tai"
THE IMPACT of LIVING ARRANGEMENTS of OLDER PEOPLE on INTERGENERATIONAL TRANSFERS from THEIR ADULT CHILDREN in CHINA,2021-01-01,"China, Intergenerational transfers, Living arrangements"
Economic or public health? southeast asia's tackling of covid-19 a year later,2021-01-01,"COVID-19, Policy, Southeast Asia"
Phylogenetic analysis of HIV-1 shows frequent cross-country transmission and local population expansions,2021-01-01,"Ancestral State Reconstruction, HIV, Phylogenetics, Phylogeography, Transmission"
"Source contribution of 1,3 butadiene in the vicinity of petrochemical industrial area",2021-01-01,"1,3 Butadiene, AERMOD, Map Ta Phut, Source contribution, Synthetic rubber industry"
Lifelong Learning for Senior Citizens in Thailand,2021-01-01,"Lifelong learning, Senior citizens, Thailand"
Physical and Chemical Modification of Chitin/Chitosan for Functional Wound Dressings,2021-01-01,"Chitin, Chitosan, Functionalization, Modification, Regeneration, Wound dressing, Wound healing"
A Randomized Controlled Trial of Comparative Efficacy between Sodium Bicarbonate and Heparin as A Locking Solution for Tunneled Central Venous Catheters Among Patients Requiring Maintenance Hemodialysis,2021-01-01,"catheter locking solution, catheter-related blood stream infection, catheter-related thrombosis, hemodialysis, sodium bicarbonate"
The reification of the clinical diagnosis of myalgic encephalomyelitis/ chronic fatigue syndrome (Me/cfs) as an immune and oxidative stress disorder: Construction of a data-driven nomothethic network and exposure of me/cfs subgroups,2021-01-01,"Autoimmune, Bacterial translocation, Inflammation, Neuroimmune, NM Depression, Oxidative and nitrosative stress"
Factors Influencing The Wearing Of Surgical Mask Among Elderly Population During Covid-19 In Thailand,2021-01-01,"Corona Virus Disease, Elderly, Risk Group, Wearing Of Surgical Mask"
"Design, performance, and potential scientific applications of the evanescent wave coronagraph with an adjustable inner working angle",2021-01-01,"Adaptive optics, Coronagraph, High contrast imaging"
Bacterial cellulose and bacterial cellulose/chitosan films containing mangosteen pericarp extract for wound dressings,2021-01-01,"Bacterial cellulose, Chitosan, Mangosteen pericarp, Wound dressings"
The Dimensions of Attitude and Their Attributes with Regard to Youths' Attitudes Towards Agriculture as a Profession,2021-01-01,"Agriculture profession, descendants of farmers, dimensions of attitude, professional recognition, young generation"
Resurfacing receptor binding domain of Colicin N to enhance its cytotoxic effect on human lung cancer cells,2021-01-01,"Anticancer, Colicin, Pore forming toxin, Protein resurfacing"
Prevalence and risk of residual viremia after ART in low- and middle-income countries A cross-sectional study,2021-01-01,"HIV molecular and monitoring core gag single copy assay, HIV-1, lowand middle-income countries, prevalence, residual viremia, risk factors"
"Potential antibiotic production of streptomyces justiciae sp. Nov., isolated from the root of justicia subcoriacea",2021-01-01,"Acanthaceae, Actinomycin D, Antibiotics, Endophyte, Novel streptomyces"
Global DNA hypomethylation of Alu and LINE-1 transposable elements as an epigenetic biomarker of anti-tuberculosis drug-induced liver injury,2021-01-01,"Alu, anti-tuberculosis drug-induced liver injury, biomarker, global DNA methylation, LINE-1, tuberculosis"
"Systematic revision of the limestone karst-restricted land snail genus aenigmatoconcha (Eupulmonata: Helicarionidae), with description of a new species",2021-01-01,"COI gene, DNA barcoding, Endemic, Indochina, Limestones"
"Molecular phylogenetic and morphological evidence reveal a rare limacoid snail genus, Khmerquantula gen. nov. (Eupulmonata: Dyakiidae) from Cambodia",2021-01-01,"diversity, Indochina, land snails, limestone, new genus, new species, taxonomy"
Reducing Spelling Inconsistencies in Code-Switching Asr Using Contextualized Ctc Loss,2021-01-01,"Code-switching, Connectionist temporal classification, Context prediction, End-to-end speech recognition"
"Microplastics in Industrial Wastewater Treatment Plants: Dynamic Distribution, Seasonal Variation, and Removal Efficiencies",2021-01-01,"Activated sludge, Pollution, Treatment unit, Wastewater"
Brain-derived neurotrophic factor (Bdnf) depression and subjective sleep quality in the first trimester of pregnancy among migrant workers in thailand,2021-01-01,"BDNF, Brain-derived neurotrophic factor, Depression, First trimester, Pregnancy, Sleep quality"
Nurse education today: Between teaching and publication focus,2021-01-01,"Education, Nursing, Publication, Quality, Sustainable development goals"
Comparative characteristic study from bone marrow-derived mesenchymal stem cells,2021-01-01,"bone marrow mesenchymal stem cells, mesenchymal stem cells, stemness characteristics, Tissue engineering"
Microhardness of resin cements after light activation through various translucencies of monolithic zirconia,2021-01-01,"Hardness, Resin cement, Zirconia"
"Health risk assessment of dermal exposure to Chlorpyrifos among children in agricultural areas in Sakon Nakhon Province, Thailand",2021-01-01,"agricultural area, children, Chlorpyrifos, risk assessment"
Transitional experiences from clinical nurse experts to novice nurse lecturers in the university for local development in Thailand: A phenomenological study,2021-01-01,"Clinical nurse experts, Nurse lecturers, Qualitative research, Transitional experience, University for local development"
Prenatal Diagnosis Leads to Early Diagnosis of Transfusion-Dependent Thalassemia and Better Growth Outcomes,2021-01-01,"outcome, prenatal diagnosis, thalassemia, transfusion-dependent"
DETERMINANTS OF THE MARKET VALUE OF LISTED FIRMS IN THE SERVICES SECTOR: A CASE OF THAILAND,2021-01-01,"capital intensity, Firm performance, information and communication technology, market value, productivity, return on assets, role of the services sector, size of the firm"
Inflammation-Related Gene Profile Histology and Immunohistochemistry of Soft Connective Tissue Covering Bone Grafted with Deproteinized Bovine Bone Mineral and Demineralized Freeze-Dried Bone Allograft,2021-01-01,"bone graft, gene expression, immunohistochemistry, inflammation, microarray, RT-qPCR"
Efficacy of 1064-nm Nd:YAG picosecond laser in lichen amyloidosis treatment: clinical and dermoscopic evaluation,2021-01-01,"Lichen amyloidosis, Nd: YAG laser, picosecond laser, primary localized cutaneous amyloidosis"
"Morphology of male reproductive organs of the rice field crab Esanthelphusa nani (Naiyanetr, 1984) (Brachyura, Gecarcinucidae)",2021-01-01,"Freshwater crab, Gonadal cycle, Gonadosomatic index, Seminiferous tubules, Testis, Vas deferens"
Immunoinformatics driven construction of multi-epitope vaccine candidate against Ascaris lumbricoides using its entire immunogenic epitopes,2021-01-01,"Ascaris lumbricoides, helminths, immunoinformatics, infection, parasite, vaccine"
Effect of molecular weight on mechanical properties of electrospun poly (lactic acid) fibers for meniscus tissue engineering scaffold,2021-01-01,"Concentration, Electrospinning, Mechanical properties, Molecular weight, Nanofibrous scaffold, PLA"
Sensitivity and specificity of new visual field screening software for diagnosing hemianopia,2021-01-01,"Hemianopia, Screening software, Visual field"
A biological study of anisotropic silver nanoparticles and their antimicrobial application for topical use,2021-01-01,"Alterna-tives to antimicrobials, Anisotropic silver nanoparticles, Antimicrobial resistance, Silver nanoparticles, Staphylococcus pseudintermedius"
Estimating the reading time of familiar and non-familiar words,2021-01-01,"Familiar word, Information design, Non-Familiar word, Normal reading, Reading speed"
Comparison of a Platelet-Rich Plasma Injection and a Conventional Steroid Injection for Pain Relief and Functional Improvement of Partial Supraspinatus Tears,2021-01-01,"pain intervention, platelet-rich plasma, rotator cuff tear, supraspinatus tear"
Factors affecting high cumulative radiation exposure from paediatric computed tomography,2021-01-01,"Collective dose, Computed tomography, Cumulative dose, Paediatrics, Radiation exposure"
Defects reduction in spheroidal graphite iron casting process of a jackscrew manufacturer,2021-01-01,"Defective reduction, Six Sigma, Spheroidal Graphite Iron Castings"
Dip degreasing stage improvement in car body pretreatment process by six sigma,2021-01-01,"Auto titration, Degreasing, Pretreatment, Process improvement"
Detection of Wagyu beef sources with image classification using convolutional neural network,2021-01-01,"Convolutional neural network, GANs, image classification, marbling analysis, Wagyu beef"
Effectiveness of the Healthy e-Elderly People Intervention (HEPI) mobile application for the reduction of physical health effects caused by smartphone usage among elderly individuals in Thailand,2021-01-01,"Elderly, Health effects, Mobile apps, Mobile health, Smartphone, Thailand"
Investigation of chlamydophilosis from naturally infected cats,2021-01-01,"Cat, Chlamydophila felis, co-infection, conjunctivitis, feline chlamydophilosis"
"Colistin resistance and plasmid-mediated mcr genes in Escherichia coli and Salmonella isolated from pigs, pig carcass and pork in Thailand, Lao PDR and Cambodia border provinces",2021-01-01,"Cambodia, Drug resistance, Laos, swine, Thailand"
Is postoperative nasal packing after septoplasty safe? A systematic review and meta-analysis of randomized controlled studies,2021-01-01,"Complication, Meta-analysis, Nasal packing, Septoplasty, Trans-septal suture"
Droplet-based digital PCR for non-invasive prenatgenetic diagnosis of α and β-thalassemia,2021-01-01,"Cell-free fetal DNA, Dropldigital PCR, Non-invasive prenatal test, α-thalassemia, β-thalassemia"
Barriers and Factors Affecting E-commerce Utilization of Thai Small and Medium-Sized Enterprises in Food and Beverage and Retail Services,2021-01-01,"E-commerce, services, small and medium-sized enterprise"
Detection and molecular characterization of two canine circovirus genotypes co-circulating in Vietnam,2021-01-01,"canine, canine circovirus, dog, genotype, Vietnam"
Prediction of preeclampsia using a combination of serum micro RNA-210 and uterine artery Doppler ultrasound,2021-01-01,"predictive value, Preeclampsia, serum micro-RNA 210, uterine artery Doppler"
Ultrastructure of hepatocyte and liver ontogeny of the indo-pacific seahorse hippocampus barbouri Jordan & Richardson 1908,2021-01-01,"Electron microscope, Hepatocyte, Histology, Liver, Seahorse, Thailand"
Enhancing competitiveness by innovative inventory pooling system for multi-retailers,2021-01-01,"Inventory pooling, Lateral transhipment, Mcs, Monte carlo simulation, Multi-retailers, Opportunity cost, Service level, Transhipment"
Safety of early and late discharge in patients with ST elevation myocardial infarction after primary percutaneous coronary intervention,2021-01-01,"Early discharge, Killip class, Late discharge, Mortality, PPCI, Readmission, STEMI"
"Health promotion intervention through smartphone line application for increasing physical activity and healthy eating behavior among overweight women in urban community in Bangkok, Thailand",2021-01-01,"Healthy eating behavior, LINE application, Physical activity, Smartphone, Urban community"
Intrapulmonary artery thrombolysis in acute pulmonary embolism: Case series from king chulalongkorn memorial hospital experience,2021-01-01,"Acute pulmonary embolism, Intrapulmonary thrombolysis, Surgical thrombectomy, Tissue plasminogen activator"
THE ADOPTION OF THE AGILE-STAGE-GATE MODEL UNDER CONTEXTUAL CONDITIONS OF STARTUPS,2021-01-01,"Agile-Stage-Gate, Dual-Pressure Balancing Model, Multiple Comparative Case Study, New Product Development, Technology-Based Startups"
TRUST BUILDING FACTORS AND THEIR IMPACT ON CONSUMERS - THE CASE OF ORGANIC FOOD MARKET IN THAILAND,2021-01-01,"Organic Food, Source of Trust, Survey Study, Thailand, Trust"
INTENTION TO USE AND WILLINGNESS TO PAY PREMIUM FOR ENHANCED DISINFECTION OF PUBLIC TRANSPORTATION,2021-01-01,"Disinfected Public Transport, Enhanced Disinfection, Public Transport, Willing to Pay"
Fluoroquinolone resistance in non-typhoidal Salmonella enterica isolated from slaughtered pigs in Thailand,2021-01-01,"Fluoroquinolone, Pigs, Salmonella, Serovar, Thailand"
Growth of the pulmonary valve annulus after the modified blalock-taussig shunt in patients with tetralogy of fallot,2021-01-01,"Modified Blalock-Taussig shunt, Pulmonary valve annulus, Pulmonic valve Z score, Systemic to pulmonary shunt, Tetralogy of Fallot"
"Influence of meteorological condition during rainstorm periods on the ambient concentrations of fungi in Bangkok, Thailand",2021-01-01,"Bangkok, bioaerosols, fungi, rainstorm, Thailand, thunderstorm"
Optimizing multicoloured LEDs for identifying pigments,2021-01-01,"Narrow band LED channel, Pigment identification, Principle component analysis, Single wavelength LED"
Post-Processing of NWP Forecasts Using Kalman Filtering with Operational Constraints for Day-Ahead Solar Power Forecasting in Thailand,2021-01-01,"Kalman filter, model output statistics, numerical weather prediction, Solar irradiance forecasting, WRF"
Understanding food delivery mobile application technology adoption: A utaut model integrating perceived fear of covid-19,2021-01-01,"COVID-19, Food delivery mobile applications, Thailand, The unified theory of acceptance and use of technology"
Coastal upwelling investigation in the gulf of Thailand using ekman transport and sea surface temperature upwelling indices,2021-01-01,"ECMWF, Monsoon wind, MUR-SST, Spatiotemporal, Upwelling index"
Computational framework for the determination of duration and revenue sharing rates in ppp concession renewal: A monte carlo and risk premium approach,2021-01-01,"Contract renewal, Monte Carlo simulation, PPP infrastructure, Revenue share, Risk analysis"
Efficacy and safety of retrobulbar amphotericin b injection in invasive fungal rhinosinusitis with orbital invasion patients*,2021-01-01,"Chronic rhinosinusitis, Invasive fungal rhinosinusitis, Orbital infection, Retrobulbar amphotericin injection"
Innovative Delegation Application in Thai National Digital Identity Platform,2021-01-01,"Digital delegation application, Digital identity delegation, Thai National Digital Identity"
Verbal complexes in thai,2021-01-01,"Grammatical aspectual meaning, Pragmatic meaning, Pragmatic specification, Propositional meaning, Serial verb construction, Thai, Vector compound verb"
Cultural differences in gift recipients’ attitude and behavior toward disliked gifts,2021-01-01,"Culture, Gift-giving, Recipient, Relationship closeness, Self-construal"
Evaluation of developmental and transcriptional effects of α-mangostin on zebrafish embryos,2021-01-01,"developmental toxicity, transcriptional effect, xanthone, zebrafish, α-Mangostin"
"Reusable tsoh-h2so4 mixed catalysis for tandem synthesis of biodiesel and oxygenated fuel additives, tert-butyl glycerol ethers",2021-01-01,"Biodiesel, Etherification, Glycerol, P-toluenesulfonic acid, Tert-butyl glycerol ethers, Transesterification"
How does the green industry policy impact a developing country? A case study of the electronic products and electrical equipment manufacturing sector in Thailand,2021-01-01,"Electronic products, Environmental practice, Green Industry (GI), Small and medium enterprises, Sustainable production, Thailand"
Economic and environmental assessment of bio-hydrogenated diesel production process from waste cooking oil integrated with reforming process,2021-01-01,"Bio-hydrogenated diesel, Economic assessment, Environmental assessment, Process simulation, Waste cooking oil"
Predictive Analysis of the Building Damage from the 2011 Great East Japan Tsunami Using Decision Tree Classification Related Algorithms,2021-01-01,"2011 Great East Japan earthquake and tsunami, Building damages, data mining, decision tree algorithm"
Cracking Behavior of Corroded Beams Repaired in Flexure by Steel Fiber-Reinforced Concrete,2021-01-01,"Corrosion, Cracking, Reinforced concrete, Repair, Steel fiber-reinforced concrete"
Bonding-Based Approach for Calculation of Shear Resistance of ETS FRP Bars in ETS-Strengthened Beams,2021-01-01,"Bond model, Bonding-based approach, Embedded through-section, Fiber-reinforced polymer, Shear contribution, Shear strengthening"
Greybody factors for various black holes in perfect fluid spheres,2021-01-01,"Black hole, greybody factor, Hawking radiation perfect fluid sphere, transmission probability"
Influence of SULT1A1*2 polymorphism on plasma efavirenz concentration in thai HIV-1 patients,2021-01-01,"Efavirenz, HIV-1, Phase II drug-metabolizing enzymes, Thai, Transporter genes"
THE SENKAKU/DIAOYU ISLANDS DISPUTE: A DISPUTE FOR DISPUTE’S SAKE,2021-01-01,"China, Diaoyu Islands, Japan, regional security, Senkaku Islands"
The importance of controlling vertical movement of posterior teeth for a Class II malocclusion in a non-growing patient: a case report,2021-01-01,"Class II malocclusion, complete deep overbite, orthodontic miniscrew, utility intrusion arch"
Mitigating industry contagion effects from financial reporting fraud: A competitive dynamics perspective of non-errant rival firms exploiting product-market opportunities,2021-01-01,"available slack, competitive dynamics, contagion, financial reporting fraud, resource deployment"
Growth and nutritional status of pediatric patients treated with the ketogenic diet,2021-01-01,"adverse effects, compliance, growth, ketogenic diet, nutrition"
Development of a Teaching Model in Virtual Learning Environment to Enhance Computational Competencies in the 21stCentury,2021-01-01,"21st century, Computational Competencies, Computational Science, Virtual Learning Environment"
"Clarification on the name-bearing type designation of several cyclophorid species (Mollusca, Gastropoda) by H. H. Godwin-Austen (1915)",2021-01-01,"Cyclophoridae, Hypodigm, ICZN, NHM, Nomenclature, NZSI, Onomatophore"
"Anatomical note on a tree snail Amphidromus (Amphidromus) cambojiensis (Reeve, 1860) from Vietnam (Eupulmonata: Camaenidae)",2021-01-01,"colour variation, conservation, endemic, synonym, Systematics"
