Title,Author_count,subtype,Subject_area_count,Cite_count
"Differences in Smoking Cessation Behaviors and Vaping Status among Adult Daily Smokers with and Without Depression, Anxiety, and Alcohol Use: Findings from the 2018 and 2020 International Tobacco Control Four Country Smoking and Vaping (ITC 4CV) Surveys",11,ar,1,0
Expert consensus on improving iron deficiency anemia management in obstetrics and gynecology in Asia,13,re,1,0
Effect of plasma-nitrided titanium on mechanical properties and initial cell adhesion,10,ar,1,1
"Prevalence and predictive factors of progression in pure motor, ataxic hemiparesis and mixed sensorimotor lacunar syndrome",6,ar,2,0
Amphotericin B resistance correlates with increased fitness in vitro and in vivo in Leishmania (Mundinia) martiniquensis,11,ar,2,1
Deep vein thrombosis screening in pediatric orthopedic patients,6,ar,1,0
Thai village health volunteers’ employment of self-directed learning and collective power in time of pandemic,3,ar,2,0
"Epidemiology, risk factors and outcomes of prolonged mechanical ventilation with different cut-points in a PICU",3,ar,1,0
Preparation of Chromolaena odorata (Siam weed) loaded hydrogels and the effect of electrical potentials on the total flavonoids releasing behavior for wound healing application,6,ar,3,0
"Tok Takia's Legacy in Ayutthaya, Thailand: Tracing Qadriyyah Circulations through the Bay of Bengal",2,ar,1,1
RRWaveNet: A Compact End-to-End Multi-Scale Residual CNN for Robust PPG Respiratory Rate Estimation,10,ar,5,1
A novel material-balance approach for estimating in-place volumes of gas and water in gas reservoirs with aquifer support,2,ar,2,0
Sustained response in early responders to safinamide in patients with Parkinson's disease and motor fluctuations: A post hoc analysis of the SETTLE study,7,ar,2,0
Utilizing Wasteaware Benchmark Indicators to Improve Municipal Solid Waste Management in Northern Thailand,4,ar,1,0
An Alternative Functional Form for the Lorenz Curve with Empirical Applications,2,ar,3,0
Going the Extra Miles in a Reading Lesson: Insights from a Thai EFL Classroom,1,ar,3,1
An Urban Tree (Tabebuia argentea) Exhibits Higher Sensitivity to Environmental Conditions than an Urban Palm (Ptychosperma macarthurii) Growing in the Same Roof Garden: An Implication for Sustainable Urban Water Use,5,ar,1,0
Corpus Linguistics and Cinematic Discourse: Lexical Bundles in Mainstream Film Scripts,2,ar,3,0
Students’ Lived Experiences in English Program in a Thai Primary School: A Phenomenological Study,2,ar,3,0
Non-western AI ethics guidelines: implications for intercultural ethics of technology,2,ar,3,0
The architecture of abnormal reward behaviour in dementia: Multimodal hedonic phenotypes and brain substrate,15,ar,4,1
The “Silent Assassin” in Your Job? Occupational Stress on Female Casual Workers with Mental Illness: A Sequential Mixed-Method Study,4,ar,1,0
"A New Species of Theloderma Tschudi, 1838 (Amphibia: Rhacoporidae) from Central Java Allied to T. horridum (Boulenger, 1903)",6,ar,1,1
Disturbances of purine and lipid metabolism in the microbiota-gut-brain axis in male adolescent nonhuman primates with depressive-like behaviors,18,ar,1,0
Carboxymethyl cellulose as an artificial solid electrolyte interphase for stable zinc-based anodes in aqueous electrolytes,10,ar,4,3
Enhanced anaerobic digestion: Recent advancements and future prospective,5,ch,2,0
Nanoengineering and nanotechnology for diagnosis and treatment of CNS and neurological diseases,5,ch,2,1
NiS2/FeS Heterostructured Nanoflowers for High-Performance Sodium Storage,10,ar,4,4
Age-related perceptions of laypeople on Class II facial profile alterations,3,ar,1,0
"Knowledge, attitude, and intended practice of abortion among medical students in Thailand after the amendment of the Thai abortion law",6,ar,2,1
Life Cycle Assessment of Plastic Resin: A Case Study of the Petrochemical Industry in Thailand for the Production of HDPE Resin,3,ar,1,0
Cytotoxic Effect of Nicotine and Cotinine on Primary Mouse Embryonic Fibroblasts in Vitro,6,ar,1,0
"Human gut, breast, and oral microbiome in breast cancer: A systematic review and meta-analysis",5,re,2,1
Incidence and Risk Factors for Retinopathy of Prematurity at a Rural Tertiary Hospital in Thailand,3,ar,1,0
"Process simulation and economic feasibility of biodiesel production from acid oil, a by-product of glycerol acidulation",7,ar,1,0
Real-world clinical practice and outcomes in treating stage III non-small cell lung cancer: KINDLE-Asia subset,10,ar,2,0
Assessment of left atrial myocardial deformation using two-dimensional speckle-tracking echocardiography in cats with cardiogenic and non-cardiogenic arterial thromboembolism,3,ar,1,0
Market reactions to timing and information of mandatory disclosures,2,ar,3,0
"Knowledge, attitude and acceptability regarding antenatal perineal massage in Thai pregnant women",4,ar,2,0
The local limit theorem for general weighted sums of Bernoulli random variables,3,ar,1,0
The Thai Internalized HIV-related Stigma Scale,6,ar,1,0
Candidal Adhesion to an Oral Obturator PMMA Resin Incorporated with Vanillin,3,ch,3,0
Effects of Integrated Performance Assessment Modules on English Speaking Ability of Thai EFL Undergraduate Students,2,ar,3,1
"Intraocular Implantable Collamer Lens with a Central Hole Implantation: Safety, Efficacy, and Patient Outcomes",3,re,1,1
Long-term visual acuity outcomes following cataract surgery in eyes with ocular inflammatory disease,22,ar,3,0
"In Transfusion-Dependent Thalassemia Children, Increased Iron Overload is Associated with Lower Serum Alpha-Klotho, Which is Strongly Associated with Lower Total and Ionized Calcium Concentrations",4,ar,3,1
Degradation products of crosslinked silk fibroin scaffolds modulate the immune response but not cell toxicity,9,ar,3,1
Modified Activated Carbon: A Supporting Material for Improving Clostridium beijerinckii TISTR1461 Immobilized Fermentation,5,ar,3,0
"Isolation of Oral Bacteria, Measurement of the C-Reactive Protein, and Blood Clinical Parameters in Dogs with Oral Tumor",8,ar,1,0
Characterizations of modules definable in o-minimal structures,2,ar,1,0
Y-X-Y Encoding for Identifying Types of Sentence Similarity,2,ch,5,0
Fabrication of Ni-Co film for enhancing the high-temperature corrosion resistance of interconnects in solid oxide fuel cells (SOFCs),5,ar,6,0
Exploring Normalization Techniques in Neural Networks for Bitcoin Candlestick Price Prediction,2,cp,6,0
"Preliminary study on microplastic abundance in mangrove sediment cores at Mae Klong River, upper Gulf of Thailand",4,ar,1,3
"Effects of Indium and Gallium ratio on tarnish resistance, corrosion and mechanical properties of 950 silver alloy",4,ar,6,0
Development of inexpensive device for methanol detection in hand sanitizer gel using manganese-doped zinc sulfide quantum dots modified by N-methylpolypyrrole,5,ar,2,1
Optimized conditions for cobalt diffusion in Sri Lankan colorless topaz and coloration mechanism elucidation through spectro-chemical investigation,9,ar,2,0
Computed tomographic evaluation of heart size in clinically healthy cats,8,ar,1,0
Structure-based computational screening of 470 natural quercetin derivatives for identification of SARS-CoV-2 Mpro inhibitor,5,ar,3,1
"Exploration and characterization of a novel cocrystal hydrate consisting of captopril, an amino acid-derived drug",6,ar,3,0
Let’s put mental health problems and related issues appropriately in social media: A voice of psychiatric nurses,3,ar,1,0
The effect of the multimodal intervention on blood pressure in patients with first ischemic stroke: A randomized controlled trial,3,ar,1,1
An Assessment of the Validity and Reliability of the Social-Media Addiction Screening Scale (S-MASS),4,ar,1,1
THE FAILING FINANCING OF CIVIL SOCIETY IN SOUTHEAST ASIA1,1,ch,1,0
Cloud Ear Fungus (Auricularia polytricha),4,ch,4,0
Synchronous Pulmonary Malignancy Detected During PSMA Ligand PET/CT for Initial Staging of Prostate Cancer: a Case Report,3,ar,1,0
Root system architecture of two vetiver species for root reinforcement modelling,2,ar,4,0
Future Distribution Power Flow Scenario Generation Method Using Generative Adversarial Network Considering Correlation Between DERs,3,cp,6,0
An empirical analysis of Delhi's air quality throughout different COVID-19 pandemic waves,4,ar,4,0
Prevalence and Factors Associated with Suicidal Ideation Among Older People with Visual Impairments Attending an Eye Center During the COVID-19 Pandemic: A Hospital-Based Cross-Sectional Study,6,ar,1,0
Incidence of healthcare-associated urinary tract infections in Thai children,3,ar,1,0
Analysis of Clustering Algorithms for Facility Location Allocation Problems,5,ch,3,2
Foreword,1,ed,3,0
Thermomechanical Analyses of Alkali-Treated Coconut Husk-Bagasse Fiber-Calcium Carbonate Hybrid Composites,4,ar,9,2
Preface,2,ed,3,0
"Birth Registration, Legal Identity and Impacts on Migration in ASEAN",1,ch,3,0
"Borders, Citizenship, ‘Imagined Community’ and ‘Exclusive State’ and Migration in Southeast Asia",1,ch,3,0
A Performance Evaluation of Situational-Based Fuzzy Linear Programming Problem for Job Assessment,6,ch,3,2
Design and scale-up of photobioreactors,6,ch,2,0
Absolute oral bioavailability and possible metabolic pathway of panduratin A from Boesenbergia rotunda extract in beagle dogs,8,ar,5,0
Free Vibration Analysis of Toroidal Shell Segments with Novel Four-Unknown Refined Theory,3,cp,1,0
Geometrically Nonlinear Behavior of L-Shaped Frames Under Forces Applied at Different Positions,3,cp,1,0
Linear Analysis of Planar Curved Bi-directional Functionally Graded Microbeams Using the Modified Couple Stress Theory,4,cp,1,0
Effects of Discretization Schemes on Free Vibration Analysis of Planar Beam Structures Using Isogeometric Timoshenko-Ehrenfest Beam Formulations,3,cp,1,0
Interfacial Displacement Discontinuity in Coated Substrate with Couple-Stress Effects,3,cp,1,0
Analytical Solution for Circular Microbeams with Strain Gradient Elasticity,4,cp,1,0
Flexural Performance of Mill Cut Steel Fiber Reinforced Concrete Beam Degraded by Mild Corrosion,4,cp,1,0
Simulation and social network analysis provide insight into the acquisition of tool behaviour in hybrid macaques,4,ar,4,0
Long-Term Paracetamol Treatment Impairs Cognitive Function and Brain-Derived Neurotrophic Factor in Adult Rat Brain,6,ar,1,0
"Executive Function and Intelligent Goal-Directed Behavior: Perspectives from Psychology, Neurology, and Computer Science",3,cp,2,0
Clinical and Radiographic Evaluation of Combined Acemannan and Periodontal Surgery Induced-Periodontal Regeneration: 5-Year Follow-up Case Report,3,ar,1,1
Analysis of parallel reading literacy instruments: Application of item response theory to statistical parallelism,3,ar,1,0
Enhancing inclusive practices awareness in early childhood teachers using the process of contemplative practice and design thinking,1,ar,1,0
"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",11,ar,5,2
"Knowledge, Moral Attitude, and Practice of Nursing Students Toward Abortion",7,ar,1,1
The reliability of FEbrile Neutropenia after ChEmotherapy (FENCE) scores in predicting granulocyte colony-stimulating factor breakthrough febrile neutropenia among patients with lymphoma undergoing first-cycle chemotherapy: A prospective observational study,8,ar,1,0
Assessing Determinants of Continuance Intention Toward Cryptocurrency Usage: Extending Expectation Confirmation Model With Technology Readiness,4,ar,2,0
"Fimbristylis ovata (Cyperaceae) extract alleviates neuronal degeneration and death through AGEs/RAGE/JNK regulation in human neuroblastoma cell line, SH-SY5Y",2,ar,2,0
SYNTHESIS OF DIHYDROTETRAZOLOPYRIMIDINE DERIVATIVES AS ANTICANCER AGENTS AND INHIBITOR OF α-GLUCOSIDASE,7,ar,5,0
Characterization of Rice Husk Biochar and Its Particle Size Effects on Soil Properties in Sandy Loam Soil,7,ar,4,0
Does leukocytosis remain a predictive factor for survival outcomes in patients with acute promyelocytic leukemia receiving ATRA plus a chemotherapy-based regimen? A prospective multicenter analysis from TALWG,16,ar,1,0
"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",4,ar,1,1
Lacticaseibacilli attenuated fecal dysbiosis and metabolome changes in Candida-administered bilateral nephrectomy mice,8,ar,2,0
Aldosterone and cardiovascular diseases,2,re,1,2
"Novosphingobium kaempferiae sp. nov., a phosphate-solubilizing bacterium isolated from stem of Kaempferia marginata Carey",7,ar,2,0
"Fracture Characterisation and Basement Reservoir Potential of Phra Wihan Formation in Southern Part of Uttaradit Province, Northern Thailand",2,cp,2,0
Topical combined Phyllanthus emblica Linn. and simvastatin improves wound healing in diabetic mice by enhancing angiogenesis and reducing neutrophil infiltration,4,ar,3,0
Targeting Acanthamoeba proteins interaction with flavonoids of Propolis extract by in vitro and in silico studies for promising therapeutic effects,21,ar,3,0
Impact of Fasting Blood Glucose Levels on Blood Pressure Parameters among Older Adults with Prediabetes,5,ar,2,0
Safeguarding customary forest tenure in the Mekong Region: a legal analysis,6,ar,3,0
Development of a certification system and core competencies for professional ergonomists in Thailand,8,ar,1,0
Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,7,ar,1,0
Factors Determining the Farmers’ Decision for Adoption and Non-Adoption of Oil Palm Cultivation in Northeast Thailand,5,ar,9,0
The activation of embedded (pseudo-)stems in auditory lexical processing: implications for models of spoken word recognition,4,ar,4,0
The role of modeling studies in asthma management and clinical decision-making: a Delphi survey of physician knowledge and perceptions,11,ar,3,1
A Design Approach for 5G-NR Radio Planning Using Both FR1 and FR2 on Any Selected Outdoor and Indoor Areas,2,cp,6,0
Microwave-assisted cassava pulp hydrolysis as food waste biorefinery for biodegradable polyhydroxybutyrate production,4,ar,4,2
Effects of Sodium Phytate on the Phytotoxicity and Arsenic (V) Absorption Performances of Water Hyacinth Grown in the Synthetic Wastewater as Acid Mine Drainage from Gold Mining,2,ar,2,0
Undiagnosed diseases: Needs and opportunities in 20 countries participating in the Undiagnosed Diseases Network International,32,ar,1,0
Tailoring alloy compositions by glucose towards superior Ni–Cu–C electrocatalysts for hydrogen evolution reaction,6,ar,4,2
Implementation challenges and real-world impacts of switching pediatric vaccines: A global systematic literature review,5,re,3,0
Impact of COVID-19 on Depressive Symptoms Among Patients with Low Vision and Blindness,7,ar,1,0
"Morphological analysis and morphometry of the occipital condyle and its relationship to the foramen magnum, jugular foramen, and hypoglossal canal: implications for craniovertebral junction surgery",2,ar,5,1
Prospects and challenges of environmental DNA (eDNA) metabarcoding in mangrove restoration in Southeast Asia,15,sh,6,1
Isolation and Characterization of Triterpenoids from the Stem of Diospyros gracilis,2,cp,2,0
Treatment Strategy for Rifampin-Susceptible Tuberculosis.,21,ar,1,14
Carnivore chaphamaparvovirus-1 (CaChPV-1) infection in diarrheic dogs reveals viral endotheliotropism in intestine and lung,6,ar,1,2
Metabolomics approach to identify key volatile aromas in Thai colored rice cultivars,8,ar,1,0
"Current practices, challenges, and opportunities for lifestyle-based market segmentation of older consumers in Thailand",3,cp,5,0
"Three-year evaluation of a novel, nonfluoroscopic, all-artificial model for EUS-guided biliary drainage training for the impact to practice: A prospective observational study (with videos)",5,ar,3,0
Machine Learning applications for Data Quality Monitoring and Data Certification within CMS,1,cp,1,0
Mandibular advancement devices used with morning occlusal guides for treating obstructive sleep apnea—changed incisor inclination and its associated factors,3,ar,2,0
Ambient Nanoparticles (PM0.1) Mapping in Thailand,16,re,1,0
Changes in Ocular Biomarkers from Normal Cognitive Aging to Alzheimer’s Disease: A Pilot Study,7,ar,3,0
Baby diaper's super absorbent polymer derived carbon templated NiCuP@NiCu nanostructures for green hydrogen production,7,ar,4,1
Tiger’s Milk Mushroom (Lignosus rhinocerus),2,ch,4,1
Gluteus medius muscle strengthening exercise effects on medial longitudinal arch height in individuals with flexible flatfoot: a randomized controlled trial,2,ar,2,1
Status of Industrial Complex Activity Explained by Air Quality: Central Thailand,5,cp,6,0
Time Is on Our Side?: Homo Economicus in Time-Travel Romance,1,ar,1,0
Blockchain-based DDoS attack mitigation protocol for device-to-device interaction in smart home,5,ar,2,6
Experimental Instrument for Studying Scaled Tire's Slip-Friction Characteristics,4,cp,6,0
The 2022 Rayong Oil Spill Crisis in Thailand: An Identification for Reliability and Nearly-Real Time Data using Twitter,4,cp,6,1
Detection and Study nan1 and tox A genes of Pseudomonas aeruginosa in Isolates from Otitis Media Patients Considered as Virulence Factors,6,ar,3,0
Tracking violence in Thailand: the making of violent crime index,6,ar,3,0
"Detailed Analysis of the TeV γ-Ray Sources 3HWC J1928+178, 3HWC J1930+188, and the New Source HAWC J1932+192",94,ar,2,1
Buddhism and Spinoza on the three kinds of knowledge,1,ar,2,0
Efficient LiDAR-Trajectory Affinity Model for Autonomous Vehicle Orchestration,5,ar,3,5
"Association of socio-demographic characteristics with hypertension awareness, treatment, and control in Bangladesh",6,ar,1,0
"Antidiabetic effects of Andrographis paniculata supplementation on biochemical parameters, inflammatory responses, and oxidative stress in canine diabetes",7,ar,2,0
Development of Spatial Uncertainty-Aware Visualization of Historical Traffic Queue Length,3,ar,3,0
Extraction and Silylation of Cellulose Nanofibers from Agricultural Bamboo Leaf Waste for Hydrophobic Coating on Paper,3,ar,1,0
Using a complex measure of product innovativeness to explain abnormal financial returns,3,ar,2,0
On Hyperparameter Optimization of Machine Learning Methods Using a Bayesian Optimization Algorithm to Predict Work Travel Mode Choice,5,ar,3,0
Perceived competencies and concerns of Thai general and special education teachers towards the behaviour problems of their students,2,ar,2,0
Extinction and permanence of a general non-autonomous discrete-time sirs epidemic model,2,ar,1,0
The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,9,ar,3,0
Implementation of Edge Servers on an Open 5G Core Network,5,cp,2,0
Neutrophil-to-Lymphocyte Ratio (NLR) for Preoperative Differentiation between Uterine Leiomyosarcoma (LMS) and Uterine Leiomyoma: A Case-Controlled Study,4,ar,4,0
"Systematic revision of the snorkel snail genus Rhiostoma Benson, 1860 (Gastropoda, Caenogastropoda, Cyclophoridae) with descriptions of new species",7,ar,5,3
Travel behavior change of public transport users during the COVID-19 pandemic: Evidence from Bangkok,6,ar,1,0
NEW NORMAL TOURISM BEHAVIOR OF FREE INDEPENDENT TRAVELERS IN THE COVID-19 PANDEMIC NOVO COMPORTAMENTO TURÍSTICO NORMAL DE VIAJANTES LIVRES E INDEPENDENTES NA PANDEMIA DA COVID-19 NUEVO COMPORTAMIENTO TURÍSTICO NORMAL DE LOS VIAJEROS INDEPENDIENTES LIBRES EN LA PANDEMIA DE COVID-19,6,ar,4,2
"Direct immunofluorescence cannot be used solely to differentiate among oral lichen planus, oral lichenoid lesion, and oral epithelial dysplasia",2,ar,1,0
3D Building Internal Structural Component Segmentation from Point Cloud Data Using DBSCAN and Modified RANSAC with Normal Deviation Conditions,3,cp,3,0
On the existence of zero-sum perfect matchings of complete graphs,2,ar,4,2
"MORPHOMETRIC ANALYSIS AND CHARACTERIZATION OF PERIPHERAL BLOOD CELLS IN THE GOLDEN TREE SNAKE Chrysopelea ornata (SHAW, 1802)",8,ar,2,0
IMPACTS OF COVID-19 NON-PHARMACEUTICAL INTERVENTIONS ON TRADE FLOWS: A GLOBAL PANEL VECTOR AUTOREGRESSION ANALYSIS,5,ar,5,1
Piperacillin-tazobactam dosing in anuric acute kidney injury patients receiving continuous renal replacement therapy,8,ar,1,0
The economic well-being of nations is associated with positive daily situational experiences,139,ar,4,0
Determinants of goodwill and its impact on post-merger and acquisition performance in Thailand: a firm-level analysis,2,ar,3,0
Evaluation of chemical constituents of Stoechospermum marginatum and its potential for antioxidant and antimicrobial activity,4,ar,1,0
Safety evaluation of axicabtagene ciloleucel for relapsed or refractory large B-cell lymphoma,4,ar,1,1
‘A lot of people still love and worship the monarchy’: How polarizing frames trigger countermobilization in Thailand,1,ar,3,1
A note on linear recursions,2,ar,7,0
Disclosure of HIV status and associated clinical outcomes of children and adolescents living with HIV in Asia,21,ar,3,0
Patient-reported goal achievements after pelvic floor muscle training versus pessary in women with pelvic organ prolapse. A randomised controlled trial,4,ar,1,0
Social network analysis and network centrality in community enterprises: evidence from One Tambon One Product entrepreneurship program in border Thailand,5,ar,3,0
Daidzein Hydroxylation by CYP81E63 Is Involved in the Biosynthesis of Miroestrol in Pueraria mirifica,11,ar,3,0
Angiotensin-Converting Enzyme Inhibitor-Induced Non-allergic Perioral Angioedema: A Case-Based Scoping Review,7,re,1,0
Space Travel: Game Development to Promote the Learning of Science Subjects about Solar Systems for 4th-Grade Students,9,ar,2,0
Introduction: Coping with Trauma – A Body-Based Intervention Model,1,ed,1,0
Saliva-based microfluidic point-of-care diagnostic,4,re,2,6
Narrow band imaging for sulcus vocalis-an often missed diagnosis,2,ar,1,1
Evaluation of dynamic impression lining material effects on masticatory function and the oral health-related quality of life of complete denture wearers: A six-month randomized controlled trial,4,ar,2,1
Clinician evaluation of removable complete denture quality: A systematic review of the criteria and their measurement properties,3,re,1,0
3D range-modulators for proton therapy: Near field simulations with FLUKA and comparison with film measurements,16,cp,1,1
Ab-initio study and atomistic spin model simulations of Cr2O3thin films,3,cp,1,0
Effect of annealing conditions on VO2thin films prepared by sol-gel method,3,cp,1,1
Study of imaging system in proton computed tomography with data acquisition from a monolithic active pixel sensor,5,cp,1,0
Fabrication and development of neutron shielding materials based on natural rubber and boron carbide,4,cp,1,0
Influence of Cu-atomic ratio in the 3-stage deposition technique on the efficiency of CuIn1-xGaxSe2solar cells,2,cp,1,0
Memorization and prediction capability of the interacting phase oscillators,1,cp,1,0
First principles study on thermal conductivity of nitrogen substituted diamane,5,cp,1,1
First-principles prediction of configurational order-disorder phase transition in Mo2(Ti1- xVx)C2MXene alloys,5,cp,1,0
Classification of superconducting transition temperature over 150K of metal polyhydrides using support vector machine,2,cp,1,0
The effects of hair-cell polarity on the dynamics of two coupled hair-cell bundles of the inner ear,2,cp,1,0
The effects of mechanically gated ion channels of the inner ear on thermal sensitivity of spontaneous otoacoustic emissions,3,cp,1,0
Surface treatment of PTAA hole transport layer for inverted perovskite solar cells,4,cp,1,0
Flexibility-oriented human resource management system and employee ambidexterity: a moderating role of psychological capital,3,ar,2,0
Education and Geriatric Depression in Vietnam: Investigating Gender Differences Using Path Analysis,2,ar,1,0
Model-Based Predictive Controller for a Polylactic Acid Ring-Opening Polymerization Process,3,ch,4,0
The first study on urinary loss of iron and transferrin in association with proteinuria in dogs with chronic kidney disease,5,ar,1,0
Characterization of Lactic Acid Bacteria from Fermented Fish (pla-paeng-daeng) and Their Cholesterol-lowering and Immunomodulatory Effects,5,ar,3,0
"Predictors of Intention to Stay as Perceived by Nurses Working at Community Hospitals, Ministry of Public Health, Thailand",4,ar,2,0
Hand Hygiene Behaviors Associated With Peritoneal Dialysis-Related Infection,4,ar,2,0
"The Relationship Between Coronavirus-Related Anxiety on Physical Frailty, Psychological Frailty, and Social Frailty in Older Community-Dwellers in Taiwan During the COVID-19 Pandemic",2,ar,2,0
Multi-criteria decision making and project portfolio management for transport infrastructure investment in Thailand,3,ar,3,0
Local limit theorems without assuming finite third moment,3,ar,3,2
Public response to the appearance of ecological urban park design: the battle between the ‘picturesque’ and the ‘messiness’,1,ar,4,0
Using mobile technologies to teach 21st century learning skills: a study of teachers' acceptance in Thai secondary schools,4,ar,2,0
Effectiveness of Interactive Text Message Service at the Thailand National Quitline: A Randomized Controlled Trial,3,ar,2,0
Confirmatory analysis on factors influencing the material management effectiveness in construction projects,2,ar,4,1
Effects of synthetic conditions on the Pd particle sizes of Pd/SBA-15 catalysts and their performance for the partial hydrogenation of biodiesel fuels,7,ar,1,0
"Remarriage in Thailand: A Study of Emerging Trends, Correlates, and Implications for Women's Well-Being",3,ar,1,1
Deep dental phenotyping and a novel FAM20A variant in patients with amelogenesis imperfecta type IG,7,ar,2,3
"Krabi's renewable energy transition towards sustainable energy: drivers, barriers, and challenges",2,ar,3,2
A model-based approach to multivariate principal component regression: Selecting principal components and estimating standard errors for unstandardized regression coefficients,2,ar,3,0
Anti-inflammatory effects of the prostacyclin analogue iloprost in an in vitro model of inflamed human dental pulp cells,5,ar,1,0
Synergistically boosting the oxygen evolution reaction activity of NiOOH nanosheets by Fe doping,3,ar,1,0
"Comparative study of the larval development of four anuran species from the Khorat Plateau, Thailand",2,ar,2,0
"Diorygmones A-B, two new guaiane-sesquiterpenes from the cultured lichen mycobiont of Diorygma sp.",8,ar,4,1
Comparison of glucose control by added liraglutide to only insulin infusion in diabetic patient undergoing cardiac surgery: A preliminary randomized-controlled trial,4,ar,2,1
Cultural specificity of time perspective: Development and construct validation of the Thai Zimbardo Time Perspective Inventory (TH-ZTPI),3,ar,1,0
Introduction of Near-Peer Mentorship Program in an Undergraduate Medical College in Pakistan: A Pilot Study,4,ar,1,0
Therapeutic options of post-COVID-19 related olfactory dysfunction: a systematic review and meta-analysis*,7,ar,1,2
Indications for and Timing of Initiation of KRT,4,ar,4,2
The Effect of Educational Intervention Based on Theory of Planned Behavior Approach on Complementary Feeding: A Randomized Controlled Trial,4,ar,1,1
"Incidental findings on brain magnetic resonance imaging (MRI) in adults: a review of imaging spectrum, clinical significance, and management",4,re,1,3
Neutrophil extracellular traps and phagocytosis in Pythium insidiosum,5,ar,1,0
Role of Calcination Temperature on Isosorbide Production from Sorbitol Dehydration over the Catalyst Derived from Ce(IV) Sulfate,7,ar,2,1
Youth Political Participation in Thailand: A Social and Historical Overview,2,ar,1,0
Undrained Stability Analysis of Spherical Cavities in Non-homogeneous Clay,3,ar,4,1
Strategic Roadmapping Framework for Disaster Response: Case of COVID-19 Pandemic Vaccine Rollout Program in the UK,5,ar,2,0
Carolyn's Window Approach to Unilateral Frontal Sinus Surgery,7,ar,1,2
Enhancing reading capability of young Thai students with augmented reality technology: Design-based research,2,ar,2,1
High-Speed Spiral-Phase Donut-Modes-Based Hybrid FSO-MMF Communication System by Incorporating OCDMA Scheme,3,ar,3,3
Time-varying fund manager skills of socially responsible investing (SRI) funds in developed and emerging markets,1,ar,2,1
Thailand Energy Scenarios: Pathways towards Carbon Neutrality 2050,3,ar,2,3
Guidelines for Increasing the Effectiveness of Thailand’s Sustainable Development Policy based on Energy Consumption: Enriching the Path-GARCH Model,8,ar,2,0
Effectiveness of 1- and 2-per cent acetic acid solutions in the 2-week treatment of granular myringitis,8,ar,1,0
Garcinia dulcis Flower Extract Alters Gut Microbiota and Fecal Metabolomic Profiles of 2K1C Hypertensive Rats,10,ar,2,0
"Pen Versus Crate: A Comparative Study on the Effects of Different Farrowing Systems on Farrowing Performance, Colostrum Yield and Piglet Preweaning Mortality in Sows under Tropical Conditions",4,ar,2,1
VOCs from Exhaled Breath for the Diagnosis of Hepatocellular Carcinoma,8,ar,1,0
"Chronic Fatigue, Depression and Anxiety Symptoms in Long COVID Are Strongly Predicted by Neuroimmune and Neuro-Oxidative Pathways Which Are Caused by the Inflammation during Acute Infection",5,ar,1,5
Chito-Oligosaccharide and Propolis Extract of Stingless Bees Reduce the Infection Load of Nosema ceranae in Apis dorsata (Hymenoptera: Apidae),7,ar,3,0
"High-Dose Intravenous Ascorbate in Sepsis, a Pro-Oxidant Enhanced Microbicidal Activity and the Effect on Neutrophil Functions",4,re,2,4
Folic Acid-Grafted Chitosan-Alginate Nanocapsules as Effective Targeted Nanocarriers for Delivery of Turmeric Oil for Breast Cancer Therapy,9,ar,1,2
Relationship between Penicillin-Binding Proteins Alterations and β-Lactams Non-Susceptibility of Diseased Pig-Isolated Streptococcus suis,6,ar,6,0
Analyzing Predominant Bacterial Species and Potential Short-Chain Fatty Acid-Associated Metabolic Routes in Human Gut Microbiome Using Integrative Metagenomics,8,ar,3,0
Photocatalytic Degradation of Acid Orange 7 by NiO-TiO2/TiO2 Bilayer Film Photo-Chargeable Catalysts,4,ar,3,1
Identification of Potential Druggable Targets and Structure-Based Virtual Screening for Drug-like Molecules against the Shrimp Pathogen Enterocytozoon hepatopenaei,2,ar,7,0
Antioxidants and Quality Changes of Thermally Processed Purple Corn (Zea mays L.) Milk Fortified with Low Sucrose Content during Cold Storage,9,ar,5,3
A Solemys Skull from the Late Cretaceous of Southern France,5,ar,4,1
The use of ultrasonographic adrenal dimensions and the adrenal dimension-to-aorta ratio in the diagnosis of benign and malignant adrenal diseases in dogs,5,ar,1,0
State of the Art and Future of Stem Cell Therapy in Ischemic Stroke: Why Don’t We Focus on Their Administration?,2,re,1,0
Behavioral responses to baited enclosure method that activates habituation in stray dogs,6,ar,1,0
Shape Memory Polymeric Materials for Biomedical Applications: An Update,8,re,2,5
Membranous Nephropathy following Full-Dose of Inactivated SARS-CoV-2 Virus Vaccination: A Case Report and Literature Review,8,ar,5,2
"Cardiorespiratory, Metabolic, and Performance Changes from the Effects of Creatine and Caffeine Supplementations in Glucose—Electrolyte-Based Sports Drinks: A Double-Blind, Placebo-Controlled Study",3,ar,2,0
A Non-functional γ-Aminobutyric Acid Shunt Pathway in Cyanobacterium Synechocystis sp. PCC 6803 Enhances δ-Aminolevulinic Acid Accumulation under Modified Nutrient Conditions,2,ar,7,1
