Title,cover_date,authkey_word
Applying the new theory to assessment criteria of agricultural water management schemes for sustainable rain-fed agriculture in Thailand,2019-01-01,"Criteria, Multiple criteria decision-making techniques, Sustainable rain-fed agriculture, The New Theory of His Majesty King Bhumibol Adulyadej"
The reuse of waste glass as aggregate replacement for producing concrete bricks as an alternative for waste glass management on koh sichang,2019-01-01,"Concrete brick, Economical feasibility, Waste glass"
Stabilized oily-emulsion separation using modified induced air flotation (MIAF): Factor analysis and mathematical modeling,2019-01-01,"A/G ratio, Alum concentration, Factor analysis, Modified induced air flotation, Stabilized oily emulsion"
Mitochondrial diversity and phylogeographic patterns of gekko gecko (Squamata: Gekkonidae) in Thailand,2019-01-01,"Gekkonidae, Genetic structure, Haplotype, Human-mediated transport, Mitochondrial DNA"
Updated basis knowledge of climate change summarized from the first part of Thailand’s second assessment report on climate change,2019-01-01,"Climate change Scientific knowledge, Thailand, Thailand’s Second Assessment Report on Climate Change"
"Sustainable transition models for municipal solid waste management: A case study of saraburi provincial administration organization, Thailand",2019-01-01,"Financial model, Mass balance calculation, MBT plant, MSW management, SPAO, Sustainable models"
FE solutions of near-tip field for mode-I cracks with residual surface tension,2019-01-01,"Gurtin-Murdoch surface elasticity, Integro-differential equations, Nano-sized cracks, Near-tip fields, Residual surface tension"
Carbon dioxide capture from flue gas using a potassium-based sorbent in a circulating-turbulent fluidized bed,2019-01-01,"Adsorption kinetics, CO2 capture, Fluidization, Hydrodynamics, Potassium based solid sorbent"
Optimal storage locations for warehouse efficiency improvement in a haircare manufacturer,2019-01-01,"Optimal storage location, Picking distance reduction, Storage location assignment, Warehouse improvement"
An effective patient training for deep inspiration breath hold technique of left-sided breast on computed tomography simulation procedure at King Chulalongkorn Memorial Hospital,2019-01-01,"Breast cancer, Cardiac toxicity, Deep inspiration breath-hold (DIBH), Left-sided"
"Influence of CYP2D6, CYP3A5, ABCB1, APOE polymorphisms and nongenetic factors on donepezil treatment in patients with Alzheimer’s disease and vascular dementia",2019-01-01,"Alzheimer’s disease, Concomitant drugs treatment, CYP2D6 polymorphisms, Donepezil, Vascular dementia"
"Affected factors for solid waste management in the upstream of watershed and touristic area using analytic hierarchy process. A case study of Pai district, Thailand",2019-01-01,"Analytic hierarchy process, Solid waste management, Tourism, Upstream area"
Reduced renal colonization and enhanced protection by leptospiral factor h binding proteins as a multisubunit vaccine against leptospirosis in hamsters,2019-01-01,"Factor H binding protein, Leptospira, Leptospirosis, MPL, Multisubunit vaccine, Neutral liposome, QS21"
Poly(ɛ-caprolactone) membranes coated with poly(4-styrenesulfonic acid-co-maleic acid)-sodium salt enhance osteogenic properties of pre-osteoblasts MC3T3-E1,2019-01-01,"Guided bone regeneration, Osteoblast functions, Poly (4-styrenesulfonic acid-co-maleic acid)-sodium salt, Poly (ε-caprolactone), Polyelectrolyte multilayer films"
Second asian consensus on irritable bowel syndrome,2019-01-01,"Asia, Constipation, Diarrhea, Intestines, Irritable bowel syndrome"
Effect of implicit and explicit prejudice on forgiveness: Comparisons between ingroup and out-group threats,2019-01-01,"Forgiveness, Implicit association test, Prejudice, Threats"
"The moral malaise of modernity: Codes of conduct, authenticity, lifelong learning and the case of Thailand",2019-01-01,"Equilibrium price, Equilibrium quantity, Natural rubber, Simultaneous equation"
Effects of breathing exercises in patients with chronic obstructive pulmonary disease: Systematic review and meta-analysis,2019-01-01,"Breathing exercises, Chronic obstructive pulmonary disease, Dyspnea, Meta-analysis, Ventilation"
Cross-linguistic evidence for cognitive universals in the noun phrase,2019-01-01,"artificial language learning, noun phrase, syntax, typology, universals, word order"
Assessing the importance of taxation on foreign direct investment: Evidence from Southeast Asian developing countries,2019-01-01,"Corporate income tax, FDI, International tax, Southeast Asia, Tax incentives"
Terminal QRS distortion in ST elevation myocardial infarction as a prediction of mortality: Systematic review and meta-analysis,2019-01-01,"Mortality, ST elevation, Terminal QRS distortion"
The effect of integration of a blended learning and extensive reading instructional model on Thai efl undergraduate students' learner autonomy,2019-01-01,"blended learning, EFL students, extensive reading, learner autonomy"
Peripheral Blood Biomarkers Coupled with the Apolipoprotein E4 Genotype Are Strongly Associated with Semantic and Episodic Memory Impairments in Elderly Subjects with Amnestic Mild Cognitive Impairment and Alzheimer's Disease,2019-01-01,"Anion gap, apolipoprotein, biomarkers, dementia, episodic memory, inflammation"
Detection of CD33 expression on monocyte surface is influenceby phagocytosis and temperature,2019-01-01,"CD33, Expression, Internalisation, Pre-analytical conditions"
"Topical 15% zinc oxide ointment significantly reduces the size of common warts after four weeks: A Randomized, Tripleblinded, Placebocontrolled Trial",2019-01-01,"Common warts, Human papillomavirus, Verruca vulgaris, Zinc"
The correlations between follicular fluorescence and casual sebum levels in subjects with normal skin,2019-01-01,"Fluorescence, Oiliness, Porphyrin, Sebum, Sebumeter"
Enhancement of methane production from alkaline pretreated poly (lactic acid) waste by the co-digestion process,2019-01-01,"Co-digestion, Methane production, Polylactic acid (PLA), Thermal-alkaline pre-treatment"
Performance of air conditioning system in educational building for energy conservation,2019-01-01,"Air-conditioning system, Educational building, Energy conservative measure, Environmental performance"
"Annual reproductive cycle of peanut worm, Sipunculus nudus from Thailand",2019-01-01,"Peanut worm,, Reproductive cycle,, Sipuculus nudus"
Conception rates following an Ovsynch and fixed-time insemination protocol with progesterone inclusion in cyclic dairy cows during the warm and cold seasons,2019-01-01,"Dairy cows, Ovsynch, Pregnancy rate, Progesterone, Warm and cold season"
Chromosome evolution based on variation in chromosome number and chiasma frequency in the genus ocimum L. From Thailand,2019-01-01,"Basil, Chiasma frequency, Chromosome number, Meiotic aberration, Polyploidization"
Factors affecting estrus and ovulation time in weaned sows with induced ovulation by GnRH administration in different seasons,2019-01-01,"Buserelin, Ovulation induction, Season, Sow"
Gastric braunina cordiformis and a review of helminth parasitism in the finless porpoise (Neophocaena phocaenoides),2019-01-01,"Braunina cordiformis, Digenean trematode, Finless porpoise, South-East Asia"
Quantitative analysis of hispidulin content in clerodendrum petasites roots distributed in Thailand,2019-01-01,"Ben-Cha-Lo-Ka-Wi-Chian remedy, Clerodendrum petasites, Hispidulin, HPLC-PDA"
Is the fourth industrial revolution a panacea? Risks toward the fourth industrial revolution: Evidence in the Thai economy,2019-01-01,"4.0 industrial revolution, Digitalisation, Economic growth, Risk responses, Thai economy"
Bimodal chromoendoscopy with confocal laser endomicroscopy for the detection of early esophageal squamous cell neoplasms,2019-01-01,"Early esophageal squamous cell neoplasm, Lugol’s chromoendoscopy, Narrow-band imaging, Probe-based confocal laser endomicroscopy"
Predictors for Late Post-Intracerebral Hemorrhage Dementia in Patients with Probable Cerebral Amyloid Angiopathy,2019-01-01,"Cerebral amyloid angiopathy, cerebral hemorrhage, cerebral small vessel disease, dementia"
Efficacy of ultrasonic dissection device in staphylectomy surgery in Brachycephalic Airway Obstructive Syndrome (BAOS) dogs,2019-01-01,"BAOS, Dog, Staphylectomy, Ultrasonic"
"Epidemiology of characteristics and risk factors for overweight in cats visiting an animal hospital in Bangkok, Thailand",2019-01-01,"Characteristics, Epidemiology, Feline, Obesity, Overweight"
Induction of parturition by double administration of prostaglandin f2α in sows reduces the variation of gestation length without affecting the colostrum yield and piglet performance,2019-01-01,"Colostrum, Farrowing, Litter size, Reproduction, Sow"
Thyroid shielding in cone beam computed tomography: Recommendations towards appropriate use,2019-01-01,"Cone beam CT, Radiation dose, Radiation protection, Thyroid, Thyroid collar"
Innovative Use of English Language Teaching as an International Language in Graduate Studies in Thai Universities,2019-01-01,"EIL in Thailand, Innovative Use of Teaching EIL"
Noun Phrase Complexity in Academic Writing: A Comparison of Argumentative English Essays Written by Thai and Native English University Students,2019-01-01,"academic writing, noun modification, phrasal complexity, postmodifiers, premodifiers"
Patterns of the 'Current Relevance' Meaning of the Present Perfect in Real Use and Textbooks: A Corpus-driven Perspective,2019-01-01,"Corpus-driven approach, Current relevance, English present perfect, Patterns and meanings, Textbooks"
Microstructural evolution and hardness properties of coir-coconut husk powder reinforced polymer composites subjected to an acidic environment,2019-01-01,"Acid immersion, Bonding, Degradation, Fiber pull-out, Hardness, Surface adhesion"
Gender and questions as complaints: An interlanguage pragmatic study,2019-01-01,"Complaint, Complaint Strategies, Gender, Interlanguage Pragmatics, Questions"
Phase evolution of surface-modified Incoloy 825 superalloy using pack aluminization,2019-01-01,"Aluminizing, Incoloy 825, Pack cementation, Phase identification, Surface modification"
Effect of rhenium and cobalt additions on the microstructure and gamma prime phase stability of vacuum arc melted modified nickel-based superalloys grade MGA 1400,2019-01-01,"Cobalt, Gamma prime coarsening, Nickel-based superalloy, Rhenium, TCP phase"
Effects of pre- And post-weld heat treatment conditions on microstructures of cast nickel based superalloys GTD-111 in the laser welding process,2019-01-01,"GTD-111, Laser welding, Nickel based superalloy, Postweld heat treatment, Precipitated γ’particles, Preheating"
A case of PHACE syndrome with growth hormone deficiency and abnormal thyroid functions,2019-01-01,"endocrine, growth hormone deficiency, hypothyroidism, PHACE"
Effects of reversibility on enhanced oil recovery using sodium dodecylbenzene sulfonate (SDBS),2019-01-01,"Adsorption reversibility, Chemical enhanced oil recovery, Interfacial tension, Simulation, Surfactant flooding"
"Correlations between serum interleukin 6, serum soluble interleukin 6 receptor, and disease activity in systemic juvenile idiopathic arthritis patients treated with or without tocilizumab",2019-01-01,"Anti-interleukin 6 receptor antibody, Correlation, Interleukin 6, Interleukin 6 receptor, Juvenile idiopathic arthritis, Systemic juvenile idiopathic arthritis, Tocilizumab"
Observation of increased dispersion of pt and mobility of oxygen in Pt/γ-Al2O3 catalyst with la modification in CO oxidation,2019-01-01,"CO oxidation, La modification, Oxygen mobility, Pt dispersion, Pt/γ-Al2O3"
A forecasting model for economic growth and CO2 emission based on industry 4.0 political policy under the government power: Adapting a second-order autoregressive-SEM,2019-01-01,"Direct effect and indirect effect, Environment hazards and disasters, Forecasting model, Second order autoregressive, Structural equation modelling, Sustainable development"
Learning curve in colposcopic training among gynecologic oncology fellows,2019-01-01,"Accuracy, CIN, Colposcopy, Learning curve, Training"
"A cytosolic sensor, PmDDX41, binds double stranded-DNA and triggers the activation of an innate antiviral response in the shrimp penaeus monodon via the STING-dependent signaling pathway",2019-01-01,"Antiviral immune response, DDX41, Immune signaling pathway, Penaeus monodon, STING"
A study of translation of relative clauses from English into Thai,2019-01-01,"Literal translation, Relative clause, Relative pronoun, Translation adjustment, Translation strategy"
Comparable carotid intima-media thickness among long-term virologically suppressed individuals with HIV and those without HIV in Thailand,2019-01-01,"Antiretroviral therapy, Cimt, Controls without HIV, Participants living with HIV, Thailand"
Recycling of polypropylene/polyethylene blends: Effect of chain structure on the crystallization behaviors,2019-01-01,"Crystal structure, Crystallization, Kinetics, Polymer blends and alloys, Recycling"
Brucellosis concurrent with Johne's disease infection in a buffalo bull,2019-01-01,"Brucellosis, Buffalo, Bull, Clinical management, Johne's disease"
Defect reduction in the manufacturing process of in-mould decoration of injection moulded components,2019-01-01,"In-mould decoration, Injection moulding, PET film, Six Sigma"
"Heterocephalacria mucosa sp. nov., a new basidiomycetous yeast species isolated from a mangrove forest in Thailand",2019-01-01,"Heterocephalacria, Heterocephalacria mucosa, Heterocephalacria mucosa basidiomycota-yeast, Mangrove forest"
Study of bernard-soulier syndrome megakaryocytes and platelets using patient-derived induced pluripotent stem cells,2019-01-01,"Bernard-Soulier syndrome, induced pluripotent stem cells, macrothrombocytopenia, megakaryocytes, platelets"
"Micromonospora radicis sp. Nov., isolated from roots of Azadirachta indica var. siamensis Valenton, and reclassification of Jishengella zingiberis as Micromonospora zingiberis comb. nov.",2019-01-01,"Average nucleotide identity, Azadirachta indica, Digital DNA-DNA hybridisation, Draft genome sequences, Micromonospora"
Association between hepatitis B surface antigen levels and the risk of hepatocellular carcinoma in patients with chronic hepatitis b infection: Systematic review and meta-analysis,2019-01-01,"Chronic hepatitis B infections, Hepatitis B surface antigens, Hepatocellular carcinoma, Meta-analysis"
Down-regulation of let-7a and miR-21 in urine exosomes from lupus nephritis patients during disease flare,2019-01-01,"Let-7a, Lupus Nephritis, MiR-21, MiRNA, Urinary exosomes"
Morphometric study of inferior peroneal retinaculum and contents of inferior peroneal tunnel,2019-01-01,"Inferior peroneal retinaculum, Inferior peroneal tunnel, Morphometry"
"Food partitioning of two co-occurring terapontid fishes, Terapon jarbua and Pelates quadrilineatus, in Coastal areas of Trang Province, Southern Thailand",2019-01-01,"Food partitioning, Ontogenetic dietary shift, Pelates quadrilineatus, Terapon jarbua, Trang province"
Measurement of the Water Content in Semi-solid Formulations Used to Treat Pressure Ulcers and Evaluation of Their Water Absorption Characteristics,2019-01-01,"Karl Fischer method, Near-IR spectroscopy, Semi-solid formulation, Water absorption characteristics, Water content"
Posttraumatic stress disorder and sleep quality among urban firefighters in Thailand,2019-01-01,"Posttraumatic stress disorder, Posttraumatic Stress Disorder Checklist - Civilian Version, PTSD, Sleep quality, Thailand, Urban firefighter"
A study of criteria for air cargo terminal classification model,2019-01-01,"Air cargo terminal, Cluster analysis, Criteria and classification, International Air Transport Association, PCA, Principal component analysis"
"Extended-spectrum beta-lactamase-producing Escherichia coli in chickens from small-scale (backyard) poultry farms in Maiduguri, Nigeria",2019-01-01,"Antimicrobials, Chickens, Escherichia coli, Extended-spectrum beta-lactamase, Maiduguri"
Helicobacter pullorum in broiler chickens and the farm environment: A One Health approach,2019-01-01,"Broiler chickens, Campylobacter, Helicobacter pullorum, House flies"
Long term survival and functional neurological outcome in conscious hospital survivors undergoing therapeutic hypothermia,2019-01-01,"Disability rating scale, Functional neurological outcome, Long-term survival, Post-cardiac arrest, Therapeutic hypothermia"
Extended-spectrum beta-lactamase and ampicillin Class C beta-lactamase-producing Escherichia coli from food animals: A review,2019-01-01,"Antimicrobial resistance, Escherichia coli, Extended-spectrum beta-lactamase/ampicillin Class C"
Exploring consumer values of Thai cultural products through the means-end approach and Schwartz's universal human values,2019-01-01,"Cultural Products, Hierarchical Value Map, Means-end Chain, Schwartz's Universal Human Values"
Chemical surface analysis on post-thermal treatment of the k-OMS-2 catalysts and catalytic oxidation efficiency at low temperature,2019-01-01,"Oxidation state, Thermal catalysis, Toluene oxidation, VOCs removal, XPS"
"A new micropterous, ground-dwelling, non-cyclostome braconid parasitoid wasp, Epigeiobracon perplexus Quicke & Ward, gen. et sp. nov. (Hymenoptera: Braconidae) from New Zealand of uncertain relationships",2019-01-01,"endemic species, Gondwana, leaf litter, microptery, Microtypinae, Orgilinae, Stewart Island"
Evaluating the effectiveness of the “germ-free hands” intervention for improving the hand hygiene practices of public health students,2019-01-01,"Hand hygiene, Handwashing, Health Belief Model, Public health student, Theory of Planned Behavior"
Life Cycle Assessment of Spent Sulfuric Acid from Lead-acid Traction Battery in Thailand,2019-01-01,"Life cycle assessment, Material flow analysis, S-Lead-acid battery, Sulfuric acid"
Performance of missing transverse momentum reconstruction in proton-proton collisions at p s = 13 TeV using the CMS detector,2019-01-01,"Missing transverse energy studies, Performance of high energy physics detectors"
Identification of feline kiss1 and distribution of immunoreactive kisspeptin in the hypothalamus of the domestic cat,2019-01-01,"Caracal, Clouded leopard, Hypothalamus, Kisspeptin, Kp10, Tiger"
"Three new species of the New Zealand endemic, Neptihormius van Achterberg & Berry (Hymenoptera: Braconidae), with diverse host records",2019-01-01,"Coleoptera, Diptera, endemic species, gall, Gondwana, host range, leaf-miner, Lepidoptera"
Emotional and behavioral resilience among children with perinatally acquired HIV in Thailand and Cambodia,2019-01-01,"Hiv infection, Longitudinal, Perinatal, Resilience"
"Re-description of the type species of the genera ganesella blanford, 1863 and globotrochus haas, 1935; with description of a new ganesella species from Thailand (Eupulmonata, camaenidae)",2019-01-01,"Anatomy, Cerastidae, Indochina, Orthurethran, Southeast Asia, Synonym, Systematics, Tree snail"
"Electron correlation in Li+, He, H- and the critical nuclear charge system ZC: Energies, densities and Coulomb holes",2019-01-01,"Coulomb hole, Critical nuclear charge for binding, Electron correlation, Intracule density, Two-electron systems"
"Enterococcus florum sp. Nov., isolated from a cotton flower (gossypium hirsutum l.)",2019-01-01,"Average nucleotide identity, Enterococcus, Gossypium hirsutum L, Lactic acid bacteria"
Physical properties and microstructures of ceramics fabricated from Mae Moh lignite bottom ash,2019-01-01,"Bottom ash, Ceramic, Microstructure, Porosity"
The rate of patients at high risk for cardiovascular disease with an optimal low-density cholesterol level: A multicenter study from Thailand,2019-01-01,"Cardiovascular event, Established atherosclerotic disease, Low-density lipoprotein cholesterol, Risk factors, Thailand"
Influences of boron concentration on mechanical properties of Ni-W-B composite coatings,2019-01-01,"Boron, Boron particle, Composited coating, Electrodeposition, Hardness"
A study of L2 English inversion structures by L1 Thai learners,2019-01-01,"Avoidance behavior, English syntax, Second language acquisition"
"Knowledge, skills and competency retention among health workers one year after completing helping babies breathe training in south Sudan",2019-01-01,"Competency, Education, Knowledge, Neonatal resuscitation, Retention, Skills"
"Immunoreactivity of estrogen receptor alpha in brain and ovary of the short mackerel rastrelliger brachysoma (Bleeker, 1851)",2019-01-01,"Central nervous system, Estrogenic receptor, Oogenesis, Short mackerel"
A hearing screening protocol for stroke patients: An exploratory study,2019-01-01,"Central auditory processing disorder, Hearing loss, Hearing questionnaires, Hearing screening, Stroke"
Antiformation and antimutagenic activities of extracts from pericarp and seed of zanthoxylum limonella (Dennst.) alston,2019-01-01,"Ames test, Antimutagenic activity, Zanthoxylum limonella (Dennst.) Alston"
The tallinn manuals and the making of the international law on cyber operations,2019-01-01,"Cyber Attack, Cyber Operation, International Law-making, Legal Scholarship, Tallinn Manual"
Social capital and the cyclicality of government expenditure,2019-01-01,"Corruption, Fiscal cyclicality, Fiscal rules, Social capital"
Thai village committee administrative reform for promoting public service delivery,2019-01-01,"Administrative reform, Public service, The village committee"
Preparation of cross-linked enzyme aggregates (CLEAs) of an inulosucrase mutant for the enzymatic synthesis of inulin-type fructooligosaccharides,2019-01-01,"Cross-linked enzyme aggregates, Fructooilgosaccharide, Inulosucrase"
Point-of-Care Chlamydia trachomatis Detection Using Loop-Mediated Isothermal Amplification and Hydroxynaphthol Blue,2019-01-01,"Color detection, Hydroxynaphthol blue, Local detection, Loop-mediated isothermal amplification (LAMP)"
"Dynamic sigma-TRIZ solution model for manufacturing improvement and innovation, case study in Thailand",2019-01-01,"Big data and analytics, Competitive advantage, Manufacturing, Six Sigma, TRIZ"
Training Performance Measurement with Schema and Mental Rotation Test,2019-01-01,"Assembly, Cognition, Mental Rotation, Schema, Skill acquisition, Training"
Supplementation of sugarcane molasses for maximization of ethanol production by Saccharomyces cerevisiae using response surface method,2019-01-01,"Calcium ion, Magnesium, Phosphate"
"The contents of bibenzyl derivatives, flavonoids and a phenanthrene in selected Dendrobium spp. And the correlation with their antioxidant activity",2019-01-01,"Antioxidant activity, Bibenzyl derivatives, Dendrobium spp, Flavonoids, High-performance liquid chromatography, Phenanthrene"
The menstrual cycle may not be limited to the endometrium but also may impact gut permeability,2019-01-01,"anxiety, depression, fatigue, neuro-immune, premenstrual syndrome, progesterone"
Multilocus sequence typing and blaESBL characterization of extended-spectrum beta-lactamase-producing escherichia coli isolated from healthy humans and swine in Northern Thailand,2019-01-01,"And blaSHV, BlaCTX-M, BlaTEM, Coli, ESBL-E, Genetic relatedness, MLST"
Cardiorespiratory burden of brass neck coils placed on Kayan karen long-neck women of Thailand,2019-01-01,"Arterial stiffness, Cerebral blood flow, Endothelial function, Flow-mediated dilation, Human adaptation, Lung functions"
"5-Methyl-1,3-phenylene bis[5-(dimethylamino)naphthalene-1-sulfonate]: Crystal structure and DFT calculations",2019-01-01,"3,5-dihydroxytoluene, Crystal structure, Dansyl unit, DFT calculations, Hydrogen bonds"
Oxidized carbon nanoparticles as an effective protein antigen delivery system targeting the cell-mediated immune response,2019-01-01,"Adjuvant, Cell-mediated immune response, Macrophages, Oxidized carbon nanosphere"
Innovative capacity and the performance of businesses incubated in university incubator units: Empirical study from universities in Thailand,2019-01-01,"Business performance, Entrepreneurial orientation, Innovative capacity, Open innovation, University business incubator"
Argonaute 4 as an effector protein in RNA-directed DNA methylation in human cells,2019-01-01,"CPP-AGO4, Epigenomic editing, Human Argonaute 4, Human RdDM, Human RNA-directed DNA methylation"
2D and 3D pore structure characterization of bi-layered porous polyethylene barrier membrane using SEM and micro-CT,2019-01-01,"Bi-layered porous polyethylene membrane, Guided bone regeneration, Image analysis, Micro-computed tomography, Scanning electron microscopy"
The prevalence of normoalbuminuria and renal impairment in type 2 diabetes mellitus,2019-01-01,"Diabetic kidney, Disease, Normoalbuminuria, Renal impairment"
"Bacterial meningitis: Etiologies, drug susceptibilities and mortality rate at a university hospital in Thailand",2019-01-01,"Bacterial meningitis, Drug susceptibility, Etiology, Mortality rate"
Detection of hepatitis e virus genotypes 1 to 4 in swine products and human samples by taqman-based rt-quantitative pcr,2019-01-01,"Detection, Hepatitis E virus, Humans, One-step RT-quantitative PCR, Swine"
The accuracy of single-tooth implants placed using fully digital-guided surgery and freehand implant surgery,2019-01-01,"accuracy of implant position, dental implant, freehand implant surgery, static computer-assisted implant surgery"
Enhancing physical-thermal-mechanical properties of fired clay bricks by eggshell as a bio-filler and flux,2019-01-01,"Anorthite, Clay bricks, Eggshell, Microstructure, Porcelain"
Dual DNA barcoding for the molecular identification of the agents of invasive fungal infections,2019-01-01,"Dual barcoding system, Fungal DNA barcoding, Identification, Internal transcribed spacer region, Invasive fungal diseases, ISHAM Barcoding Database, Translational elongation factor 1α"
Induction of antioxidative activity and antioxidant molecules in the halotolerant cyanobacterium halothece sp. PCC7418 by temperature shift,2019-01-01,"Antioxidants, Halotolerant cyanobacterium, Mycosporine-2-glycine, Phenolics, Phycobiliproteins"
"N-acetylcysteine reverses the decrease of DNA methylation status caused by engineered gold, silicon, and chitosan nanoparticles",2019-01-01,"Alu, DNA methylation, Epigenetic, LINE-1, Nanotoxicity"
Efficient robust nonlinear model predictive control via approximate multi-stage programming: A neural networks based approach,2019-01-01,"neural networks, Nonlinear model predictive control, robust control"
Successful treatment of digital ischemia following a carbon dioxide laser and tourniquet for a digital procedure with adjuvant low-level laser therapy,2019-01-01,"Digital ischemia, Finger tourniquet, Low-level light therapy, Phalangeal surgery"
Association between the appropriate antimicrobial therapy and clinical outcomes in patients with sepsis,2019-01-01,"Antimicrobial, Clinical outcome, Emergency room, Sepsis, Septic shock"
"Molecular and morphological evidence of hepatotoxicity after silver nanoparticle exposure: A systematic review, in silico, and ultrastructure investigation",2019-01-01,"Silver nanoparticles, Silver-nanoparticle responsive gene, Systematic review, Ultrastructural alterations"
Partial correlation analysis using multiple linear regression: Impact on business environment of digital marketing interest in the era of industrial revolution 4.0,2019-01-01,"Brand, Customers’ purchasing interest, Partial correlation analysis, Price, Product quality"
Finasteride enhances stem cell signals of human dermal papilla cells,2019-01-01,"Dermal papilla, Finasteride, Hair loss, Protein kinase B, Stem cells, Wnt/β-catenin"
Atrial fibrillation is not associated with thromboembolism in left ventricular assist device patients: A systematic review and meta-analysis,2019-01-01,"Atrial fibrillation, Device thrombosis, Left ventricular assisted device, Stroke, Thromboembolism"
Oxidative dehydrogenation of ethanol over vanadium-and molybdenum-modified mg-al mixed oxide derived from hydrotalcite,2019-01-01,"Acetaldehyde, Catalyst, Ethanol, Mg/Al hydrotalcite, Oxidative dehydrogenation"
Effect of sustained service loading on post-fire flexural response of reinforced concrete T-beams,2019-01-01,"Elevated temperatures, Finite element analysis, Fire damage, Flexural response, Reinforced concrete beams, Sustained service loading, Thermal response"
Penaeus monodon IKKs Participate in Regulation of Cytokine-Like System and Antiviral Responses of Innate Immune System,2019-01-01,"Antiviral responses, IKK-NF-κB signaling cascade, Penaeus monodon, Shrimp immunity, White spot syndrome virus"
"Occurrence of trihalomethanes and haloacetonitriles in water distribution networks of Khon Kaen Municipality, Thailand",2019-01-01,"Chlorine, Chlorine dioxide, Disinfection byproducts, Distribution networks, Haloacetonitriles, Trihalomethanes"
Use of steam explosion as a green alternative method to prepare pulp from pineapple leaves,2019-01-01,"Cellulose, Degree of polymerization, Mechanical properties, Pineapple leaf fibers, Steam explosion"
Wood plastic composites based on recycled poly(ethylene terephthalate) and poly(butylene adipate-co-terephthalate),2019-01-01,"Mechanical and thermal properties, Morphology, Poly(butylene adipate-co-terephthalate), Recycled PET, Wood flour, WPCs"
A Ranking Method of Hexagonal Fuzzy Numbers Based on Their Possibilistic Mean Values,2019-01-01,"Hexagonal fuzzy number, Possibilistic mean value, Ranking"
Central nervous system (CNS) based motion control,2019-01-01,"Adaptive washout filter, Central nervous system, Classical washout filter, Motion control, Optimal washout filter, Vestibulo-ocular reflex"
Role of social and technological challenges in achieving a sustainable competitive advantage and sustainable business performance,2019-01-01,"Competitive advantage, Social challenges, Strategy alignment, Sustainable business performance, Technological challenges"
Evaluation of synbiotics as gut health improvement agents against Shiga toxin-producing Escherichia coli isolated from the pig,2019-01-01,"Escherichia coli, Gut health, Pig, Synbiotics"
University business incubators best practice: Factors affecting Thailand UBI performance,2019-01-01,"UBI Thailand, University business incubator best practice, University business incubator performance"
Metal oxide mediated extracellular NADPH regeneration improves ethanol production by engineered synechocystis sp. PCC 6803,2019-01-01,"Electron donor, Ethanol, Light intensity, Metal oxides, NADPH regeneration, Redirection of carbon-flow, Synechocystis"
Lung function change in hyperbaric chamber inside attendants,2019-01-01,"Hyperbaric attendant, Hyperbaric chambers, Hyperbaric inside attendant, Lung function, Pulmonary function"
Dehydrogenation of ethanol to acetaldehyde over co/C catalysts,2019-01-01,"Activated carbon, Cobalt, Ethanol dehydrogenation"
A Compact Dual-Broadband Multiple-Input Multiple-Output (MIMO) Indoor Base Station Antenna for 2G/3G/LTE Systems,2019-01-01,"Base station antenna, long term evolution (LTE), multiple-input multiple-output (MIMO)"
"Revision of the Oriental subgenus Patrisaspilota Fischer, 1995 (Hymenoptera: Braconidae: Alysiinae: Orthostigma Ratzeburg, 1844) with description of a new species from Papua New Guinea",2019-01-01,"Australasia, Braconidae, Key, New species, Notauli, Orthostigma, Parasitoid of Diptera, Patrisaspilota"
"Marine bacterial diversity in coastal Sichang Island, the upper Gulf of Thailand, in 2011 wet season",2019-01-01,"16S ribosomal RNA, Biodiversity, Microbiome, Prokaryote, Sichang, Upper Gulf of Thailand"
Image quality optimization of narrow detector dental computed tomography for paediatric patients,2019-01-01,"Cone-beam computed tomography, Image Quality, Imaging, Optimization, Paediatric dentistry, Phantoms"
Best practices on immunomodulators and biologic agents for ulcerative colitis and Crohn's disease in Asia,2019-01-01,"adalimumab, biosimilar, Crohn's disease, inflammatory bowel disease, infliximab, ulcerative colitis"
Augemented architecture,2019-01-01,"Computational Design Research, Human-Computer Interaction, IoT for Built Environments, Ubiquitous Computing, Virtual / Augmented Reality"
Green supply chain management practices in SME manufacturers: Key drivers and organizational performance,2019-01-01,"Drivers, GSCM Practices, Institutional Theory, Organizational Performance, SME, Sustainability"
The role of corporate governance in creating a capable supply chain: A case of Indonesian Tin industry,2019-01-01,"Corporate governance, Indonesia, Supply Chain operational performance"
Do consumers expect companies to be socially responsible? The impact of corporate social responsibility on buying behavior,2019-01-01,"CSR, Environmental contribution, Human resources, Logistic customer satisfaction"
International investment arbitration in Thailand: Limiting contract-based claims while maintaining treaty-based abbrev isds,2019-01-01,"Asian law, investment contracts, Investment law, investor-state dispute settlement, law reform process, regulation"
Genome-wide identification of host genes required for toxicity of bacterial cytolethal distending toxin in a yeast model,2019-01-01,"Aggregatibacter actinomycetemcomitans, Bacterial genotoxin, Cytolethal distending toxin, Cytotoxicity, Host factors, Saccharomyces cerevisiae, Yeast model"
Length contrast of high vowels in the Thai language of the Sukhothai period: What do the inscriptions say?,2019-01-01,"Sukhothai inscriptions, Tai, Thai, Vowel length"
