Title,cover_date,authkey_word
"Further notes on the taxonomy of the land snail family Clausiliidae Gray, 1855 (Stylommatophora, Helicina) from Myanmar with description of two new species",2023-01-01,"Biodiversity, door snail, endemic, gastropod, limestone, systematics"
Performance Evaluations of C-Band 5G NR FR1 (Sub-6 GHz) Uplink MIMO on Urban Train,2023-01-01,"5G Standalone, C-Band, Radio Access Network, Uplink MIMO, Wireless Communication"
Difficult colorectal polypectomy: Technical tips and recent advances,2023-01-01,"Adenoma, Colonic polyps, Colonoscopy, Endoscopic mucosal resection, Endoscopic submucosal dissection, Polypectomy"
"Effectiveness of a Mobile App (KhunLook) Versus the Maternal and Child Health Handbook on Thai Parents’ Health Literacy, Accuracy of Health Assessments, and Convenience of Use: Randomized Controlled Trial",2023-01-01,"child health supervision, health assessment, health literacy, KhunLook, Maternal and Child Health Handbook, mHealth, mobile app, parent, Thailand"
Esterification of oleic acid to biodiesel using biowaste-based solid acid catalyst under microwave irradiation,2023-01-01,"biodiesel, renewable energy, sustainability, waste management"
Ribavirin treatment for respiratory syncytial virus infection in patients with haematologic malignancy and haematopoietic stem cell transplant recipients: a systematic review and meta-analysis,2023-01-01,"Haematologic malignancy, Haematopoietic stem cell transplant, Respiratory syncytial virus, Ribavirin, RSV"
Performance of Data Segmentation ANN Model for Elemental Sulfur Solubility Prediction in Natural Gas Transportation Pipeline,2023-01-01,"Prediction model, segmentation ANN model, sulfur solubility"
Periosteum-derived Micrografts for bone regeneration,2023-01-01,"Alveolar bone grafting, bone regeneration, dental implants, osteogenesis, periosteum"
Efficacy of anti-sebum moisturizing cream containing 2% l-carnitine and 5% epigallocatechin gallate in seborrhea: A randomized clinical trial,2023-01-01,"epigallocatechin gallate, green tea, l-carnitine, moisturizer, oily skin"
Toward the Use of Research and Diagnostic Algorithmic Rules to Assess the Recurrence of Illness and Major Dysmood Disorder Features: The Diagnosis “Bipolar Disorder” Is Useless,2023-01-01,"Depression, Mood disorders, Neuro-immune, Oxidative stress, Psychiatry"
Pleang (แผลง): Portraying Prince Naris’ Cultural Hybridity in Architectural Forms,2023-01-01,"cultural hybridity, design methodology, Siam, traditionalism, window design"
Privacy-Preserving Machine Learning for Snoring Detection,2023-01-01,"Ambient Living, Convolutional Neural Network, Edge Computing, Federated Learning, Snoring Detection"
Success Factors to Promote Digital Learning Platforms: An Empirical Study From an Instructor’s Perspective,2023-01-01,"education policy, online classroom management, online learning system, training method"
"Biogenic metallic nanoparticles: biomedical, analytical, food preservation, and applications in other consumable products",2023-01-01,"analytical sensing, antibacterial, consumable products, food preservations, green synthesis, nanoparticles"
"Antioxidant, Antimicrobial and Cytotoxic Activities of Amides and Aristolactams from Piper wallichii (Miq.) Hand.-Mazz. Stems",2023-01-01,"amides, antimicrobial, antioxidant, aristolactams, cytotoxicity, Piper wallichii"
"Online physics laboratory course: United Kingdom Professional Standards Framework perspective from Walailak University, Thailand",2023-01-01,"e-learning, lab-at-home, physics education technology (PhET) simulation, physics laboratory, Tracker video analysis, United Kingdom Professional Standards Framework (UKPSF)"
In silico screening of chalcones and flavonoids as potential inhibitors against yellow head virus 3C-like protease,2023-01-01,"3C-like protease, Homology modeling, Molecular docking, Molecular dynamics simulation, Yellow head virus"
"Effect of Natural Multi-Enzyme Supplementation on Growth Performance, Gut Microflora, Carcass Characteristics, and Meat Quality of Broilers Reared in Tropical Climates",2023-01-01,"Broilers, Carcass and meat quality, Gut microflora, Natural multi-enzymes, Performances"
"Metabolic-Associated Fatty Liver Disease (MAFLD) is associated with immune activation, increased epicardial fat volume, and steatohepatitis among people with HIV in a Thai cohort",2023-01-01,"aging, Asia, HIV, liver steatosis, metabolic-associated fatty liver disease"
Developing of Automatic Gasket Gluing Robot for a Tractor Company,2023-01-01,"automatic glue extrusion, cartesian robot, G-code, image processing, machine vision, vision sensor"
Smart Trash Classification Machine,2023-01-01,"Convolutional Neural Network (CNNs), deep learning, ImageNet, Programmable Logic Control (PLC), python, tensorflow, trash classification"
Conceptualisation and Definition of Personal Recovery among People with Schizophrenia: Additionally Review,2023-01-01,"Concept formation, Culture, Goals, Personal recovery, Schizophrenia, Scoping review"
‘Aquaporin-omics’: mechanisms of aquaporin-2 loss in polyuric disorders,2023-01-01,"aquaporin-2, nephrogenic diabetes insipidus, polyuric disorders"
Early detection of cold stress to prevent hypothermia: A narrative review,2023-01-01,"cold stress, hypothermia, low-resource settings, Neonate, temperature monitoring, thermal care"
Utilization of Waste Non-Metallic Printed Circuit Boards in Polymer Composites from Acrylate-Styrene-Acrylonitrile,2023-01-01,"Acrylate-Styrene-Acrylonitrile, Interfacial Agent, Polymer Composites, Silane Coupling Agent, Styrene-Maleic Anhydride, Waste Non-Metallic Printed Circuit Boards"
"Acid-Activated Organobentonite-Based Highly Porous Foams via Polymerized High Internal Phase Emulsion: Preparation, Characterization and Machine Learning Prediction",2023-01-01,"Bentonite Clay, High Internal Phase Emulsion, Machine Learning, PolyHIPE Foam, Polymer Composites"
Substitution effect of protein source with tea waste on productive performances and ruminal fermentation in crossbred Saanen lactating goats,2023-01-01,"Crossbred dairy goat, methane emission, tannin, tea waste, volatile fatty acids"
The effects of adverse childhood experiences on depression and suicidal behaviors are partially mediated by neuroticism: A subclinical manifestation of major depression,2023-01-01,"adverse childhood, biomarkers, major depression, mood disorders, neuro-immune, personality"
Advances in wood drying research and development,2023-01-01,"drying schedule, drying stress, moisture movement, novel-drying technologies, wood collapse, Wood drying"
Insights into the influence of Pd loading on CeO2 catalysts for CO2 hydrogenation to methanol,2023-01-01,"Carbon neutral, CO2 hydrogenation, Methanol, Pd/CeO2 nanorods, Tuning metal loading"
Optimal Stabilization for Long-Term Storage of Nucleic Acid-Based CRISPR/Cas12a Assay for SARS-CoV-2 Detection,2023-01-01,"COVID-19, CRISPR/Cas12a, Isothermal amplification, Lyophilization, SARS-CoV-2"
Rice husk biochar ameliorates saline-sodic stress in rice through sodium adsorption and improving soil properties,2023-01-01,"Biochar, Climate change, Food security, K+/Na+ ratio, Rice, Salinity"
Stability and bifurcation analysis of delayed tri-trophic food chain model in poisoned environment with fear effect and additional food,2023-01-01,"delayed tri-trophic food chain model, fear effect, Hopf bifurcation, stability analysis, supplying additional food"
Design of a Production Planning System in a Pharmaceutical Factory: Spreadsheet Model and Case Study,2023-01-01,"Inventory control, Pharmaceutical manufacturing, Production planning, Spreadsheet model"
Permanent pacemaker implantation in post one-and-a-half ventricle repair with tricuspid valve replacement in Ebstein anomaly: An innovative technique,2023-01-01,"Ebstein anomalies, Glenn, pacemaker"
A SYSTEM FOR DEVELOPING AND EVALUATING FIRE EXTINGUISHER PLANS OF CONSTRUCTION PROJECTS IN VIRTUAL ENVIRONMENTS,2023-01-01,"Building information model, Fire extinguisher installation plan, Game engine, Portable fire extinguisher, Safety rule and regulation"
Identification and Optimisation of Indole-3-Acetic Acid Production of Endophytic Bacteria and Their Effects on Plant Growth,2023-01-01,"Bacillus, Endophytic Bacteria, Enterobacter, Indole-3-Acetic Acid, Plant Root"
Pituitary stalk interruption syndrome,2023-01-01,"Hypopituitarism, posterior pituitary ectopia, stalk interruption"
Potential Technologies to Develop Cellulose Beads and Microspheres,2023-01-01,"Beads, Cellulose, Cellulose derivative, Microspheres, Packaging, Textile valorized cellulose"
Neurofilament light is associated with clinical outcome and hemorrhagic transformation in moderate to severe ischemic stroke,2023-01-01,"hemorrhagic transformation, ischemic stroke, modified rankin scale, Neurofilament light, simoa"
Nanocellulose Materials and Composites for Emerging Applications,2023-01-01,"Applications, Green substrate, Nanocellulose materials, nanofibers, nanostructured materials"
Elucidation of bezlotoxumab binding specificity to toxin B in Clostridioides difficile,2023-01-01,"bezlotoxumab, Clostridioides difficile, dynamic residue interaction network, molecular dynamics, Toxin B"
"Adverse childhood experiences and reoccurrence of illness impact the gut microbiome, which affects suicidal behaviors and the phenome of major depression: towards enterotypic-phenotypes",2023-01-01,"bacterial translocation, gut-brain axis, inflammation oxidative, major depression, neuro-immune, nitrosative stress"
Efficient Traffic Management For Resolving Traffic Congestion On Motorways,2023-01-01,"style, Traffic formulation, Vehicle Platooning, vehicle to vehicle"
Epidemiology and Factors Associated with Treatment Success of Invasive Fungal Infections Among Newly Hematologic Malignancy Patients Receiving Chemotherapy or Hematopoietic Stem Cell Transplant in Thailand,2023-01-01,"epidemiology, hematologic malignancy, invasive fungal infections, Thailand, treatment outcomes"
Stress and Stress Coping Strategies Among Foreign Bachelor's Medical Interns in Bangkok Metropolitan Administration (BMA) Hospitals,2023-01-01,"Coping strategies, Foreign bachelor's medical interns, Stress"
DPIDNS:A Deep Packet Inspection Based IPS for Security Of P4 Network Data Plane,2023-01-01,"deep packet Inspection (DPI), Domain name system filtering, fast network speed, switches with p4 programming"
"Development of Multidisciplinary Care Model With Participatory Action Research for Heart Failure Clinic in Bangkok, Thailand",2023-01-01,"Heart failure, Heart failure clinic, Multidisciplinary care, Participatory action research, Thailand"
Cannabis and adverse cardiovascular events: A systematic review and meta-analysis of observational studies,2023-01-01,"Cannabis, Cardiovascular event, Marijuana, Meta-analysis, Myocardial infarction, Stroke, Systematic review"
Ultrasonography (USG)-guided corticosteroid injection with needle release of the A1 pulley: serial case report,2023-01-01,"Percutaneous Release, Steroid Injection, Trigger Finger, USG-Guided"
Spray Drying of Asiatic Acid-Palm Oil in Maltodextrin: Improving the Nanoemulsion Characteristics,2023-01-01,"Asiatic acid, Maltodextrin, Nanoemulsion, Palm oil, Spray dry"
TRIZ inventive principle in healthcare quality and innovation development,2023-01-01,"Healthcare industry, Innovative process, Inventive principle, Quality and innovation management, TRIZ"
"Differences in Smoking Cessation Behaviors and Vaping Status among Adult Daily Smokers with and Without Depression, Anxiety, and Alcohol Use: Findings from the 2018 and 2020 International Tobacco Control Four Country Smoking and Vaping (ITC 4CV) Surveys",2023-01-01,"Alcohol misuse, Anxiety, Depression, Mental health, Smoking cessation"
Expert consensus on improving iron deficiency anemia management in obstetrics and gynecology in Asia,2023-01-01,"Asia, consensus, gynecology, iron deficiency anemia, obstetrics"
Effect of plasma-nitrided titanium on mechanical properties and initial cell adhesion,2023-01-01,"Alveolar bone, Cell Adhesion, Plasma Nitriding, Surface Modification, Ti-6Al-4V"
"Prevalence and predictive factors of progression in pure motor, ataxic hemiparesis and mixed sensorimotor lacunar syndrome",2023-01-01,"Lacunar stroke, predictive factors, prevalence, progressive stroke"
Amphotericin B resistance correlates with increased fitness in vitro and in vivo in Leishmania (Mundinia) martiniquensis,2023-01-01,"Amphotericin B, drug resistance, fitness, Leishmania, Leishmania martiniquensis, leishmaniasis, relapse, Thailand"
Deep vein thrombosis screening in pediatric orthopedic patients,2023-01-01,"Caprini score, D-dimer, Doppler ultrasound, sensitivity, Wells score"
Thai village health volunteers’ employment of self-directed learning and collective power in time of pandemic,2023-01-01,"collective action, Collectivism, community, group power, health promotion"
"Epidemiology, risk factors and outcomes of prolonged mechanical ventilation with different cut-points in a PICU",2023-01-01,"children, cut-point, definition, incidence, long-term ventilation, pediatrics, prolong mechanical ventilation, tracheostomy"
Preparation of Chromolaena odorata (Siam weed) loaded hydrogels and the effect of electrical potentials on the total flavonoids releasing behavior for wound healing application,2023-01-01,"biomaterials, Chromolaena odorata (Siam weed), Gelatin hydrogel, wound care, wound healing materials"
"Tok Takia's Legacy in Ayutthaya, Thailand: Tracing Qadriyyah Circulations through the Bay of Bengal",2023-01-01,"Ayutthaya, Kling Muslims, Qadriyyah, Siam, Sixteenth Century"
RRWaveNet: A Compact End-to-End Multi-Scale Residual CNN for Robust PPG Respiratory Rate Estimation,2023-01-01,"Convolution, convolutional neural network (CNN), Convolutional neural networks, Deep learning, Estimation, explainable AI, Internet of Things, photoplethysmography (PPG), respiratory rate estimation, Transfer learning, transfer learning, Wearable computers"
A novel material-balance approach for estimating in-place volumes of gas and water in gas reservoirs with aquifer support,2023-01-01,"Degree of aquifer support, Gas initially-in-place, Gas reservoir, Water-drive"
Sustained response in early responders to safinamide in patients with Parkinson's disease and motor fluctuations: A post hoc analysis of the SETTLE study,2023-01-01,"levodopa, monoamine oxidase B inhibitor, motor fluctuation, Parkinson's disease, post hoc analysis, safinamide, treatment response"
Utilizing Wasteaware Benchmark Indicators to Improve Municipal Solid Waste Management in Northern Thailand,2023-01-01,"Decentralized, Local government, Municipal solid waste management, Performance monitoring, Thailand, Wasteaware benchmark indicators"
An Alternative Functional Form for the Lorenz Curve with Empirical Applications,2023-01-01,"Gini Index, Income Distribution, Income Share, Inequality, Lorenz Curve, Parametric Functional Form, Size Distribution"
Going the Extra Miles in a Reading Lesson: Insights from a Thai EFL Classroom,2023-01-01,"critical literacy, critical pedagogy, critical reading, English as a Foreign Language, higher education"
An Urban Tree (Tabebuia argentea) Exhibits Higher Sensitivity to Environmental Conditions than an Urban Palm (Ptychosperma macarthurii) Growing in the Same Roof Garden: An Implication for Sustainable Urban Water Use,2023-01-01,"Leaf gas exchange, Plant water status, Urban trees, Roof garden, Water management"
Corpus Linguistics and Cinematic Discourse: Lexical Bundles in Mainstream Film Scripts,2023-01-01,"American movies, corpus linguistics, film scripts, lexical bundles, telecinematic discourse"
Students’ Lived Experiences in English Program in a Thai Primary School: A Phenomenological Study,2023-01-01,"academic English, English Program (EP), phenomenological study, primary school, student’s lived experience"
Non-western AI ethics guidelines: implications for intercultural ethics of technology,2023-01-01,"Artificial intelligence, Ethics, Governance, Guidelines, Intercultural ethics"
The architecture of abnormal reward behaviour in dementia: Multimodal hedonic phenotypes and brain substrate,2023-01-01,"Alzheimer's disease, frontotemporal dementia, primary progressive aphasia, reward, semantic dementia"
The “Silent Assassin” in Your Job? Occupational Stress on Female Casual Workers with Mental Illness: A Sequential Mixed-Method Study,2023-01-01,"Female casual workers, Informal economy, Lao PDR, Mental illness, Occupational stress"
"A New Species of Theloderma Tschudi, 1838 (Amphibia: Rhacoporidae) from Central Java Allied to T. horridum (Boulenger, 1903)",2023-01-01,"frogs, molecular phylogeny, Nusa Kambangan Island, taxonomy, Theloderma pseudohorridum sp. nov"
Disturbances of purine and lipid metabolism in the microbiota-gut-brain axis in male adolescent nonhuman primates with depressive-like behaviors,2023-01-01,"Adolescent, Adult, Depression, Metabolism, Microbiota-gut-brain axis"
Carboxymethyl cellulose as an artificial solid electrolyte interphase for stable zinc-based anodes in aqueous electrolytes,2023-01-01,"Anionic polyelectrolyte, Cyclability, Protective layer, X-ray tomography, zinc battery, Zn-polyiodide"
Enhanced anaerobic digestion: Recent advancements and future prospective,2023-01-01,"Anaerobic digestion, Bioenergy, Enhancement, Process parameters, Volatile fatty acids"
Nanoengineering and nanotechnology for diagnosis and treatment of CNS and neurological diseases,2023-01-01,"CNS, Nanomedicine, Nanoparticles, Nanotechnology, Nanotubes, Neurological diseases"
Age-related perceptions of laypeople on Class II facial profile alterations,2023-01-01,"Age, Class II, Esthetics, Facial profile, Perception"
"Knowledge, attitude, and intended practice of abortion among medical students in Thailand after the amendment of the Thai abortion law",2023-01-01,"Attitude, Gestational limit, Knowledge, OB-GYN curriculum, Practice, Thai abortion law"
Life Cycle Assessment of Plastic Resin: A Case Study of the Petrochemical Industry in Thailand for the Production of HDPE Resin,2023-01-01,"Actor network analysis, Life cycle cost, Life cycle sustainability assessment, Social life cycle assessment"
Cytotoxic Effect of Nicotine and Cotinine on Primary Mouse Embryonic Fibroblasts in Vitro,2023-01-01,"Apoptosis, Cotinine, Nicotine, P53, PMEF cells"
"Human gut, breast, and oral microbiome in breast cancer: A systematic review and meta-analysis",2023-01-01,"breast cancer, dysbiosis, estrogen, gut microbiome, microbial diversity"
Incidence and Risk Factors for Retinopathy of Prematurity at a Rural Tertiary Hospital in Thailand,2023-01-01,"Incidence, Retinopathy of Prematurity, Risk-factors, Thailand"
"Process simulation and economic feasibility of biodiesel production from acid oil, a by-product of glycerol acidulation",2023-01-01,"Acid oil, Biodiesel, Economic feasibility, Esterification, Process simulation"
Real-world clinical practice and outcomes in treating stage III non-small cell lung cancer: KINDLE-Asia subset,2023-01-01,"adenocarcinoma, concurrent chemoradiotherapy (CCRT), EGFR mutation, lung cancer, stage III NSCLC, targeted therapy"
Assessment of left atrial myocardial deformation using two-dimensional speckle-tracking echocardiography in cats with cardiogenic and non-cardiogenic arterial thromboembolism,2023-01-01,"Arterial thromboembolism, feline, left atrium, myocardium, speckle tracking"
Market reactions to timing and information of mandatory disclosures,2023-01-01,"Disclosure regulation, Emerging market, Information content, Mandatory disclosure, Timeliness"
"Knowledge, attitude and acceptability regarding antenatal perineal massage in Thai pregnant women",2023-01-01,"Acceptability, Antenatal perineal massage, Knowledge, Perineal massage, Pregnancy"
The local limit theorem for general weighted sums of Bernoulli random variables,2023-01-01,"Local limit theorem, normal density function, rate of convergence, weighted sums of Bernoulli random variable"
The Thai Internalized HIV-related Stigma Scale,2023-01-01,"HIV, internalized HIV-related stigma, people living with HIV, scale development, stigma, Thailand"
Candidal Adhesion to an Oral Obturator PMMA Resin Incorporated with Vanillin,2023-01-01,"adhesion, Candida, obturator, vanillin"
Effects of Integrated Performance Assessment Modules on English Speaking Ability of Thai EFL Undergraduate Students,2023-01-01,"EFL, integrated performance assessment, speaking ability, undergraduate students"
"Intraocular Implantable Collamer Lens with a Central Hole Implantation: Safety, Efficacy, and Patient Outcomes",2023-01-01,"phakic intraocular lens, phakic refractive lens, posterior chamber lens, refractive surgery, Visian ICL"
Long-term visual acuity outcomes following cataract surgery in eyes with ocular inflammatory disease,2023-01-01,"Epidemiology, Inflammation, Lens and zonules, Treatment Surgery, Vision"
"In Transfusion-Dependent Thalassemia Children, Increased Iron Overload is Associated with Lower Serum Alpha-Klotho, Which is Strongly Associated with Lower Total and Ionized Calcium Concentrations",2023-01-01,"antioxidants, biomarkers, Calcium, inflammation, oxidative stress, α-Klotho"
Characterizations of modules definable in o-minimal structures,2023-01-01,"definable group, definable module, definable ring, manifold topology, o-minimality"
Y-X-Y Encoding for Identifying Types of Sentence Similarity,2023-01-01,"Classifier, Encoder, SemEval, Sentence similarity"
Fabrication of Ni-Co film for enhancing the high-temperature corrosion resistance of interconnects in solid oxide fuel cells (SOFCs),2023-01-01,"Electroplating, Interconnects, Ni-co film, Oxidation, Solid oxide fuel cell"
Exploring Normalization Techniques in Neural Networks for Bitcoin Candlestick Price Prediction,2023-01-01,"Candlestick, Cryptocurrency price prediction, Neural networks, Normalization"
"Preliminary study on microplastic abundance in mangrove sediment cores at Mae Klong River, upper Gulf of Thailand",2023-01-01,"core sample, mangrove, microplastic, organic sediments, μ-FTIR"
"Effects of Indium and Gallium ratio on tarnish resistance, corrosion and mechanical properties of 950 silver alloy",2023-01-01,"950 silver alloy, Mechanical properties, Microstructure, Surface analysis, Tarnish and corrosion resistance"
Development of inexpensive device for methanol detection in hand sanitizer gel using manganese-doped zinc sulfide quantum dots modified by N-methylpolypyrrole,2023-01-01,"Digital-image colorimetry, Hand sanitizer gel, Manganese-doped zinc sulfide quantum dots, Methanol detection, N-methyl polypyrrole"
Optimized conditions for cobalt diffusion in Sri Lankan colorless topaz and coloration mechanism elucidation through spectro-chemical investigation,2023-01-01,"Blue topaz, Co diffusion, Coloration of blue topaz, Heat treatment"
Computed tomographic evaluation of heart size in clinically healthy cats,2023-01-01,"Cats, Computer tomography, Feline heart, Transverse vertebral heart score, Vertebral heart score"
Structure-based computational screening of 470 natural quercetin derivatives for identification of SARS-CoV-2 Mpro inhibitor,2023-01-01,"COVID-19, In-silico, Main protease, Quercetin, SARS-CoV-2"
Let’s put mental health problems and related issues appropriately in social media: A voice of psychiatric nurses,2023-01-01,"mental health issues, privacy, psychiatric nursing, public sector, stereotyping, stigmatization"
The effect of the multimodal intervention on blood pressure in patients with first ischemic stroke: A randomized controlled trial,2023-01-01,"blood pressure, ischemic stroke, multimodal intervention, nurses, Thailand"
An Assessment of the Validity and Reliability of the Social-Media Addiction Screening Scale (S-MASS),2023-01-01,"75: 167-180), addiction, Assessment, screening, social media, test (Siriraj Med J 2023"
Synchronous Pulmonary Malignancy Detected During PSMA Ligand PET/CT for Initial Staging of Prostate Cancer: a Case Report,2023-01-01,"Lung nodule, PET/CT, PSMA, Synchronous malignancy"
Root system architecture of two vetiver species for root reinforcement modelling,2023-01-01,"Image processing, Rhizobox, Root reinforcement, Root system architecture, Vetiver"
Future Distribution Power Flow Scenario Generation Method Using Generative Adversarial Network Considering Correlation Between DERs,2023-01-01,"-distributed energy resources, distribution grid planning, generative adversarial network, scenario generation"
An empirical analysis of Delhi's air quality throughout different COVID-19 pandemic waves,2023-01-01,"Air pollution, COVID-19, Delhi, Hot spots, Respiratory infection, Spatial regression"
Prevalence and Factors Associated with Suicidal Ideation Among Older People with Visual Impairments Attending an Eye Center During the COVID-19 Pandemic: A Hospital-Based Cross-Sectional Study,2023-01-01,"COVID-19, depression, older people, suicidal ideation, visual impairment"
Incidence of healthcare-associated urinary tract infections in Thai children,2023-01-01,"child, healthcare-associated urinary tract infection, incidence, tertiary care hospital, Thai"
Analysis of Clustering Algorithms for Facility Location Allocation Problems,2023-01-01,"Facility location problems, Fuzzy clustering, Fuzzy logic"
Thermomechanical Analyses of Alkali-Treated Coconut Husk-Bagasse Fiber-Calcium Carbonate Hybrid Composites,2023-01-01,"alkali treatment, bagasse fiber, coconut husk, natural fiber reinforced composites, natural fibers, thermogravimetric analysis"
A Performance Evaluation of Situational-Based Fuzzy Linear Programming Problem for Job Assessment,2023-01-01,"Fuzzy linear programming problems, Fuzzy number, Job evaluation, Optimization"
Design and scale-up of photobioreactors,2023-01-01,"Challenges, Column-reactors, Design, Photobioreactors, Scale-up"
Absolute oral bioavailability and possible metabolic pathway of panduratin A from Boesenbergia rotunda extract in beagle dogs,2023-01-01,"fingerroot extract, Panduratin A, Pharmacokinetics, Zingiberaceae"
Free Vibration Analysis of Toroidal Shell Segments with Novel Four-Unknown Refined Theory,2023-01-01,"Four-unknown refined shell theory, Free vibration, Rayleigh–Ritz method, Toroidal shell segments"
Geometrically Nonlinear Behavior of L-Shaped Frames Under Forces Applied at Different Positions,2023-01-01,"Geometrically nonlinear analysis, Isogeometric analysis, L-shaped frames, Length-to-length ratio, Timoshenko-Ehrenfest beam formulation"
Linear Analysis of Planar Curved Bi-directional Functionally Graded Microbeams Using the Modified Couple Stress Theory,2023-01-01,"Bi-directional functionally graded beams, Euler-Bernoulli beam theory, Isogeometric analysis, Modified couple stress elasticity, Planar curved microbeams"
Effects of Discretization Schemes on Free Vibration Analysis of Planar Beam Structures Using Isogeometric Timoshenko-Ehrenfest Beam Formulations,2023-01-01,"Convergence tests, Discretization schemes, Free vibration analysis, Isogeometric analysis (IGA), Planar Timoshenko-Ehrenfest beam formulations"
Interfacial Displacement Discontinuity in Coated Substrate with Couple-Stress Effects,2023-01-01,"Couple stress theory, Interfacial displacement discontinuity, Layered media, Microstructures, Size-dependent effects"
Analytical Solution for Circular Microbeams with Strain Gradient Elasticity,2023-01-01,"Analytical solutions, Circular microbeams, Influence of curviness, Strain gradient elasticity, Timoshenko-Ehrenfest beam theory"
Flexural Performance of Mill Cut Steel Fiber Reinforced Concrete Beam Degraded by Mild Corrosion,2023-01-01,"Deflection, Flexural behaviors, Load capacity, SFRC, Steel corrosion"
Simulation and social network analysis provide insight into the acquisition of tool behaviour in hybrid macaques,2023-01-01,"agent-based modelling, skill acquisition, social network analysis, tool use"
Long-Term Paracetamol Treatment Impairs Cognitive Function and Brain-Derived Neurotrophic Factor in Adult Rat Brain,2023-01-01,"brain-derived neurotrophic factor, frontal cortex, hippocampus, Morris water maze, novel object recognition, paracetamol"
"Executive Function and Intelligent Goal-Directed Behavior: Perspectives from Psychology, Neurology, and Computer Science",2023-01-01,"Artificial intelligence, Cognitive control, Divergent thinking, Executive function, Frontal lobes, Human-computer interaction, Intelligence, Neuroscience"
Clinical and Radiographic Evaluation of Combined Acemannan and Periodontal Surgery Induced-Periodontal Regeneration: 5-Year Follow-up Case Report,2023-01-01,"Acemannan sponge, Bone formation, Case report, Infrabony pocket, Periodontal regeneration, Radiograph"
Analysis of parallel reading literacy instruments: Application of item response theory to statistical parallelism,2023-01-01,"item response theory, parallel form, statistical parallelism, test characteristic curve, test information function"
Enhancing inclusive practices awareness in early childhood teachers using the process of contemplative practice and design thinking,2023-01-01,"contemplative practices, design thinking, early childhood teachers, inclusion, inclusive practices awareness"
"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",2023-01-01,"Biodiversity, Microsnails, Systematics, Taxonomy"
"Knowledge, Moral Attitude, and Practice of Nursing Students Toward Abortion",2023-01-01,"abortion, attitude, education, nursing student, termination of pregnancy, Thailand"
The reliability of FEbrile Neutropenia after ChEmotherapy (FENCE) scores in predicting granulocyte colony-stimulating factor breakthrough febrile neutropenia among patients with lymphoma undergoing first-cycle chemotherapy: A prospective observational study,2023-01-01,"adult, cancer, FENCE score, first cycle chemotherapy, lymphoma"
Assessing Determinants of Continuance Intention Toward Cryptocurrency Usage: Extending Expectation Confirmation Model With Technology Readiness,2023-01-01,"continuance intention, cryptocurrency usage, expectation confirmation model, technology readiness"
"Fimbristylis ovata (Cyperaceae) extract alleviates neuronal degeneration and death through AGEs/RAGE/JNK regulation in human neuroblastoma cell line, SH-SY5Y",2023-01-01,"AGEs, Fimbristylis ovata, JNK, Mn-SOD, Neuronal death"
SYNTHESIS OF DIHYDROTETRAZOLOPYRIMIDINE DERIVATIVES AS ANTICANCER AGENTS AND INHIBITOR OF α-GLUCOSIDASE,2023-01-01,"Anti-Diabetes, Anticancer, Apoptosis, Biginelli Reaction, Dihydrotetrazolopyrimidine"
Characterization of Rice Husk Biochar and Its Particle Size Effects on Soil Properties in Sandy Loam Soil,2023-01-01,"Particle size, Soil amendment, Traditional kiln, Water leaching"
Does leukocytosis remain a predictive factor for survival outcomes in patients with acute promyelocytic leukemia receiving ATRA plus a chemotherapy-based regimen? A prospective multicenter analysis from TALWG,2023-01-01,"Acute promyelocytic leukemia, APL, Thailand"
"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",2023-01-01,"biological control, Distribution, egg parasitoids, fauna"
Lacticaseibacilli attenuated fecal dysbiosis and metabolome changes in Candida-administered bilateral nephrectomy mice,2023-01-01,"fungi, kidney, microbiome, short-chain fatty acid, uremia"
Aldosterone and cardiovascular diseases,2023-01-01,"Aldosterone, Atherosclerosis, Atrial fibrillation, Cardiovascular, Heart failure, Mineralocorticoid receptor, Myocardial infarction, Stroke, Thrombosis"
"Novosphingobium kaempferiae sp. nov., a phosphate-solubilizing bacterium isolated from stem of Kaempferia marginata Carey",2023-01-01,"endophytic bacteria, Kaempferia, Novosphingobium kaempferiae, phosphate solubilization"
Topical combined Phyllanthus emblica Linn. and simvastatin improves wound healing in diabetic mice by enhancing angiogenesis and reducing neutrophil infiltration,2023-01-01,"angiogenesis, capillary vascularity, diabetic wound, neutrophils, Phyllanthus emblica Linn, simvastatin, wound closure"
Targeting Acanthamoeba proteins interaction with flavonoids of Propolis extract by in vitro and in silico studies for promising therapeutic effects,2023-01-01,"and dynamic simulation, anti-Acanthamoeba activity, encystation, molecular docking, pinocembrin, Propolis extract"
Safeguarding customary forest tenure in the Mekong Region: a legal analysis,2023-01-01,"Customary forest tenure, forest resource rights and access, land rights, Mekong Region"
Development of a certification system and core competencies for professional ergonomists in Thailand,2023-01-01,"Certified professional ergonomist, core competency, ergonomics education, ergonomics skill requirement"
Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,2023-01-01,"anxiety, depression, physical activity, stress, systemic immune-inflammation index, type 2 diabetes mellitus"
