Title,affliation_country
Effects of Discretization Schemes on Free Vibration Analysis of Planar Beam Structures Using Isogeometric Timoshenko-Ehrenfest Beam Formulations,Thailand
Interfacial Displacement Discontinuity in Coated Substrate with Couple-Stress Effects,Thailand
Analytical Solution for Circular Microbeams with Strain Gradient Elasticity,Thailand
Flexural Performance of Mill Cut Steel Fiber Reinforced Concrete Beam Degraded by Mild Corrosion,Thailand
Simulation and social network analysis provide insight into the acquisition of tool behaviour in hybrid macaques,Germany
Long-Term Paracetamol Treatment Impairs Cognitive Function and Brain-Derived Neurotrophic Factor in Adult Rat Brain,Thailand
"Executive Function and Intelligent Goal-Directed Behavior: Perspectives from Psychology, Neurology, and Computer Science",Thailand
Clinical and Radiographic Evaluation of Combined Acemannan and Periodontal Surgery Induced-Periodontal Regeneration: 5-Year Follow-up Case Report,Thailand
Analysis of parallel reading literacy instruments: Application of item response theory to statistical parallelism,Thailand
Enhancing inclusive practices awareness in early childhood teachers using the process of contemplative practice and design thinking,Thailand
"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",Hungary
"Knowledge, Moral Attitude, and Practice of Nursing Students Toward Abortion",Thailand
The reliability of FEbrile Neutropenia after ChEmotherapy (FENCE) scores in predicting granulocyte colony-stimulating factor breakthrough febrile neutropenia among patients with lymphoma undergoing first-cycle chemotherapy: A prospective observational study,Thailand
Assessing Determinants of Continuance Intention Toward Cryptocurrency Usage: Extending Expectation Confirmation Model With Technology Readiness,Indonesia
"Fimbristylis ovata (Cyperaceae) extract alleviates neuronal degeneration and death through AGEs/RAGE/JNK regulation in human neuroblastoma cell line, SH-SY5Y",Thailand
SYNTHESIS OF DIHYDROTETRAZOLOPYRIMIDINE DERIVATIVES AS ANTICANCER AGENTS AND INHIBITOR OF α-GLUCOSIDASE,Indonesia
Characterization of Rice Husk Biochar and Its Particle Size Effects on Soil Properties in Sandy Loam Soil,Thailand
Does leukocytosis remain a predictive factor for survival outcomes in patients with acute promyelocytic leukemia receiving ATRA plus a chemotherapy-based regimen? A prospective multicenter analysis from TALWG,Thailand
"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",Iran
Lacticaseibacilli attenuated fecal dysbiosis and metabolome changes in Candida-administered bilateral nephrectomy mice,Thailand
Aldosterone and cardiovascular diseases,United States
"Novosphingobium kaempferiae sp. nov., a phosphate-solubilizing bacterium isolated from stem of Kaempferia marginata Carey",Thailand
"Fracture Characterisation and Basement Reservoir Potential of Phra Wihan Formation in Southern Part of Uttaradit Province, Northern Thailand",{}
Topical combined Phyllanthus emblica Linn. and simvastatin improves wound healing in diabetic mice by enhancing angiogenesis and reducing neutrophil infiltration,Thailand
Targeting Acanthamoeba proteins interaction with flavonoids of Propolis extract by in vitro and in silico studies for promising therapeutic effects,Thailand
Impact of Fasting Blood Glucose Levels on Blood Pressure Parameters among Older Adults with Prediabetes,Thailand
Safeguarding customary forest tenure in the Mekong Region: a legal analysis,Thailand
Development of a certification system and core competencies for professional ergonomists in Thailand,Thailand
Synergistic Interactions of Insufficient Physical Activity and a High Systemic Immune-Inflammation Index on Psychological Problems in Indonesians With Type 2 Diabetes Mellitus,Indonesia
Factors Determining the Farmers’ Decision for Adoption and Non-Adoption of Oil Palm Cultivation in Northeast Thailand,Thailand
The activation of embedded (pseudo-)stems in auditory lexical processing: implications for models of spoken word recognition,United States
The role of modeling studies in asthma management and clinical decision-making: a Delphi survey of physician knowledge and perceptions,Thailand
A Design Approach for 5G-NR Radio Planning Using Both FR1 and FR2 on Any Selected Outdoor and Indoor Areas,Thailand
Microwave-assisted cassava pulp hydrolysis as food waste biorefinery for biodegradable polyhydroxybutyrate production,Thailand
Effects of Sodium Phytate on the Phytotoxicity and Arsenic (V) Absorption Performances of Water Hyacinth Grown in the Synthetic Wastewater as Acid Mine Drainage from Gold Mining,Thailand
Undiagnosed diseases: Needs and opportunities in 20 countries participating in the Undiagnosed Diseases Network International,Italy
Tailoring alloy compositions by glucose towards superior Ni–Cu–C electrocatalysts for hydrogen evolution reaction,Thailand
Implementation challenges and real-world impacts of switching pediatric vaccines: A global systematic literature review,United States
Impact of COVID-19 on Depressive Symptoms Among Patients with Low Vision and Blindness,Thailand
"Morphological analysis and morphometry of the occipital condyle and its relationship to the foramen magnum, jugular foramen, and hypoglossal canal: implications for craniovertebral junction surgery",Thailand
Prospects and challenges of environmental DNA (eDNA) metabarcoding in mangrove restoration in Southeast Asia,Malaysia
Isolation and Characterization of Triterpenoids from the Stem of Diospyros gracilis,Thailand
Treatment Strategy for Rifampin-Susceptible Tuberculosis.,Singapore
Carnivore chaphamaparvovirus-1 (CaChPV-1) infection in diarrheic dogs reveals viral endotheliotropism in intestine and lung,Thailand
Metabolomics approach to identify key volatile aromas in Thai colored rice cultivars,Thailand
"Current practices, challenges, and opportunities for lifestyle-based market segmentation of older consumers in Thailand",Thailand
"Three-year evaluation of a novel, nonfluoroscopic, all-artificial model for EUS-guided biliary drainage training for the impact to practice: A prospective observational study (with videos)",Thailand
Machine Learning applications for Data Quality Monitoring and Data Certification within CMS,Thailand
Mandibular advancement devices used with morning occlusal guides for treating obstructive sleep apnea—changed incisor inclination and its associated factors,Thailand
Ambient Nanoparticles (PM0.1) Mapping in Thailand,Japan
Changes in Ocular Biomarkers from Normal Cognitive Aging to Alzheimer’s Disease: A Pilot Study,Thailand
Baby diaper's super absorbent polymer derived carbon templated NiCuP@NiCu nanostructures for green hydrogen production,Thailand
Tiger’s Milk Mushroom (Lignosus rhinocerus),Thailand
Gluteus medius muscle strengthening exercise effects on medial longitudinal arch height in individuals with flexible flatfoot: a randomized controlled trial,Thailand
Status of Industrial Complex Activity Explained by Air Quality: Central Thailand,Japan
Time Is on Our Side?: Homo Economicus in Time-Travel Romance,Thailand
Blockchain-based DDoS attack mitigation protocol for device-to-device interaction in smart home,Thailand
Experimental Instrument for Studying Scaled Tire's Slip-Friction Characteristics,Thailand
The 2022 Rayong Oil Spill Crisis in Thailand: An Identification for Reliability and Nearly-Real Time Data using Twitter,Thailand
Detection and Study nan1 and tox A genes of Pseudomonas aeruginosa in Isolates from Otitis Media Patients Considered as Virulence Factors,Iraq
Tracking violence in Thailand: the making of violent crime index,Thailand
"Detailed Analysis of the TeV γ-Ray Sources 3HWC J1928+178, 3HWC J1930+188, and the New Source HAWC J1932+192",United States
Buddhism and Spinoza on the three kinds of knowledge,Thailand
Efficient LiDAR-Trajectory Affinity Model for Autonomous Vehicle Orchestration,{}
"Association of socio-demographic characteristics with hypertension awareness, treatment, and control in Bangladesh",United States
"Antidiabetic effects of Andrographis paniculata supplementation on biochemical parameters, inflammatory responses, and oxidative stress in canine diabetes",Thailand
Development of Spatial Uncertainty-Aware Visualization of Historical Traffic Queue Length,Thailand
Extraction and Silylation of Cellulose Nanofibers from Agricultural Bamboo Leaf Waste for Hydrophobic Coating on Paper,Thailand
Using a complex measure of product innovativeness to explain abnormal financial returns,Mongolia
On Hyperparameter Optimization of Machine Learning Methods Using a Bayesian Optimization Algorithm to Predict Work Travel Mode Choice,Thailand
Perceived competencies and concerns of Thai general and special education teachers towards the behaviour problems of their students,Thailand
Extinction and permanence of a general non-autonomous discrete-time sirs epidemic model,Thailand
The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,Indonesia
Implementation of Edge Servers on an Open 5G Core Network,Thailand
Neutrophil-to-Lymphocyte Ratio (NLR) for Preoperative Differentiation between Uterine Leiomyosarcoma (LMS) and Uterine Leiomyoma: A Case-Controlled Study,Thailand
"Systematic revision of the snorkel snail genus Rhiostoma Benson, 1860 (Gastropoda, Caenogastropoda, Cyclophoridae) with descriptions of new species",Thailand
Travel behavior change of public transport users during the COVID-19 pandemic: Evidence from Bangkok,Thailand
NEW NORMAL TOURISM BEHAVIOR OF FREE INDEPENDENT TRAVELERS IN THE COVID-19 PANDEMIC NOVO COMPORTAMENTO TURÍSTICO NORMAL DE VIAJANTES LIVRES E INDEPENDENTES NA PANDEMIA DA COVID-19 NUEVO COMPORTAMIENTO TURÍSTICO NORMAL DE LOS VIAJEROS INDEPENDIENTES LIBRES EN LA PANDEMIA DE COVID-19,Thailand
"Direct immunofluorescence cannot be used solely to differentiate among oral lichen planus, oral lichenoid lesion, and oral epithelial dysplasia",Thailand
3D Building Internal Structural Component Segmentation from Point Cloud Data Using DBSCAN and Modified RANSAC with Normal Deviation Conditions,Thailand
On the existence of zero-sum perfect matchings of complete graphs,Thailand
"MORPHOMETRIC ANALYSIS AND CHARACTERIZATION OF PERIPHERAL BLOOD CELLS IN THE GOLDEN TREE SNAKE Chrysopelea ornata (SHAW, 1802)",Thailand
IMPACTS OF COVID-19 NON-PHARMACEUTICAL INTERVENTIONS ON TRADE FLOWS: A GLOBAL PANEL VECTOR AUTOREGRESSION ANALYSIS,Thailand
Piperacillin-tazobactam dosing in anuric acute kidney injury patients receiving continuous renal replacement therapy,United States
The economic well-being of nations is associated with positive daily situational experiences,Germany
Determinants of goodwill and its impact on post-merger and acquisition performance in Thailand: a firm-level analysis,Thailand
Evaluation of chemical constituents of Stoechospermum marginatum and its potential for antioxidant and antimicrobial activity,India
Safety evaluation of axicabtagene ciloleucel for relapsed or refractory large B-cell lymphoma,United States
‘A lot of people still love and worship the monarchy’: How polarizing frames trigger countermobilization in Thailand,Germany
A note on linear recursions,Thailand
Disclosure of HIV status and associated clinical outcomes of children and adolescents living with HIV in Asia,Philippines
Patient-reported goal achievements after pelvic floor muscle training versus pessary in women with pelvic organ prolapse. A randomised controlled trial,Thailand
Social network analysis and network centrality in community enterprises: evidence from One Tambon One Product entrepreneurship program in border Thailand,Thailand
Daidzein Hydroxylation by CYP81E63 Is Involved in the Biosynthesis of Miroestrol in Pueraria mirifica,Thailand
Angiotensin-Converting Enzyme Inhibitor-Induced Non-allergic Perioral Angioedema: A Case-Based Scoping Review,Germany
Space Travel: Game Development to Promote the Learning of Science Subjects about Solar Systems for 4th-Grade Students,Thailand
Introduction: Coping with Trauma – A Body-Based Intervention Model,Israel
Saliva-based microfluidic point-of-care diagnostic,United States
Narrow band imaging for sulcus vocalis-an often missed diagnosis,Malaysia
Evaluation of dynamic impression lining material effects on masticatory function and the oral health-related quality of life of complete denture wearers: A six-month randomized controlled trial,Thailand
Clinician evaluation of removable complete denture quality: A systematic review of the criteria and their measurement properties,Thailand
3D range-modulators for proton therapy: Near field simulations with FLUKA and comparison with film measurements,Thailand
Ab-initio study and atomistic spin model simulations of Cr2O3thin films,Thailand
Effect of annealing conditions on VO2thin films prepared by sol-gel method,Thailand
Study of imaging system in proton computed tomography with data acquisition from a monolithic active pixel sensor,Thailand
Fabrication and development of neutron shielding materials based on natural rubber and boron carbide,Thailand
Influence of Cu-atomic ratio in the 3-stage deposition technique on the efficiency of CuIn1-xGaxSe2solar cells,Thailand
Memorization and prediction capability of the interacting phase oscillators,Thailand
First principles study on thermal conductivity of nitrogen substituted diamane,Thailand
First-principles prediction of configurational order-disorder phase transition in Mo2(Ti1- xVx)C2MXene alloys,Thailand
Classification of superconducting transition temperature over 150K of metal polyhydrides using support vector machine,Thailand
The effects of hair-cell polarity on the dynamics of two coupled hair-cell bundles of the inner ear,Thailand
The effects of mechanically gated ion channels of the inner ear on thermal sensitivity of spontaneous otoacoustic emissions,Thailand
Surface treatment of PTAA hole transport layer for inverted perovskite solar cells,Thailand
Flexibility-oriented human resource management system and employee ambidexterity: a moderating role of psychological capital,Thailand
Education and Geriatric Depression in Vietnam: Investigating Gender Differences Using Path Analysis,Thailand
Model-Based Predictive Controller for a Polylactic Acid Ring-Opening Polymerization Process,Thailand
The first study on urinary loss of iron and transferrin in association with proteinuria in dogs with chronic kidney disease,Thailand
Characterization of Lactic Acid Bacteria from Fermented Fish (pla-paeng-daeng) and Their Cholesterol-lowering and Immunomodulatory Effects,Thailand
"Predictors of Intention to Stay as Perceived by Nurses Working at Community Hospitals, Ministry of Public Health, Thailand",Thailand
Hand Hygiene Behaviors Associated With Peritoneal Dialysis-Related Infection,Thailand
"The Relationship Between Coronavirus-Related Anxiety on Physical Frailty, Psychological Frailty, and Social Frailty in Older Community-Dwellers in Taiwan During the COVID-19 Pandemic",Taiwan
Multi-criteria decision making and project portfolio management for transport infrastructure investment in Thailand,Thailand
Local limit theorems without assuming finite third moment,Thailand
Public response to the appearance of ecological urban park design: the battle between the ‘picturesque’ and the ‘messiness’,Thailand
Using mobile technologies to teach 21st century learning skills: a study of teachers' acceptance in Thai secondary schools,Thailand
Effectiveness of Interactive Text Message Service at the Thailand National Quitline: A Randomized Controlled Trial,Thailand
Confirmatory analysis on factors influencing the material management effectiveness in construction projects,Viet Nam
Effects of synthetic conditions on the Pd particle sizes of Pd/SBA-15 catalysts and their performance for the partial hydrogenation of biodiesel fuels,Thailand
"Remarriage in Thailand: A Study of Emerging Trends, Correlates, and Implications for Women's Well-Being",Thailand
Deep dental phenotyping and a novel FAM20A variant in patients with amelogenesis imperfecta type IG,Thailand
"Krabi's renewable energy transition towards sustainable energy: drivers, barriers, and challenges",Thailand
A model-based approach to multivariate principal component regression: Selecting principal components and estimating standard errors for unstandardized regression coefficients,Thailand
Anti-inflammatory effects of the prostacyclin analogue iloprost in an in vitro model of inflamed human dental pulp cells,Thailand
Synergistically boosting the oxygen evolution reaction activity of NiOOH nanosheets by Fe doping,Pakistan
"Comparative study of the larval development of four anuran species from the Khorat Plateau, Thailand",Germany
"Diorygmones A-B, two new guaiane-sesquiterpenes from the cultured lichen mycobiont of Diorygma sp.",Viet Nam
Comparison of glucose control by added liraglutide to only insulin infusion in diabetic patient undergoing cardiac surgery: A preliminary randomized-controlled trial,Thailand
Cultural specificity of time perspective: Development and construct validation of the Thai Zimbardo Time Perspective Inventory (TH-ZTPI),Hong Kong
Introduction of Near-Peer Mentorship Program in an Undergraduate Medical College in Pakistan: A Pilot Study,Pakistan
Therapeutic options of post-COVID-19 related olfactory dysfunction: a systematic review and meta-analysis*,Thailand
Indications for and Timing of Initiation of KRT,United Kingdom
The Effect of Educational Intervention Based on Theory of Planned Behavior Approach on Complementary Feeding: A Randomized Controlled Trial,Indonesia
"Incidental findings on brain magnetic resonance imaging (MRI) in adults: a review of imaging spectrum, clinical significance, and management",United States
Neutrophil extracellular traps and phagocytosis in Pythium insidiosum,Thailand
Role of Calcination Temperature on Isosorbide Production from Sorbitol Dehydration over the Catalyst Derived from Ce(IV) Sulfate,Thailand
Youth Political Participation in Thailand: A Social and Historical Overview,Thailand
Undrained Stability Analysis of Spherical Cavities in Non-homogeneous Clay,Thailand
Strategic Roadmapping Framework for Disaster Response: Case of COVID-19 Pandemic Vaccine Rollout Program in the UK,United Kingdom
Carolyn's Window Approach to Unilateral Frontal Sinus Surgery,Australia
Enhancing reading capability of young Thai students with augmented reality technology: Design-based research,Thailand
High-Speed Spiral-Phase Donut-Modes-Based Hybrid FSO-MMF Communication System by Incorporating OCDMA Scheme,India
Time-varying fund manager skills of socially responsible investing (SRI) funds in developed and emerging markets,Thailand
Thailand Energy Scenarios: Pathways towards Carbon Neutrality 2050,Thailand
Guidelines for Increasing the Effectiveness of Thailand’s Sustainable Development Policy based on Energy Consumption: Enriching the Path-GARCH Model,Thailand
Effectiveness of 1- and 2-per cent acetic acid solutions in the 2-week treatment of granular myringitis,Thailand
Garcinia dulcis Flower Extract Alters Gut Microbiota and Fecal Metabolomic Profiles of 2K1C Hypertensive Rats,Thailand
"Pen Versus Crate: A Comparative Study on the Effects of Different Farrowing Systems on Farrowing Performance, Colostrum Yield and Piglet Preweaning Mortality in Sows under Tropical Conditions",Thailand
VOCs from Exhaled Breath for the Diagnosis of Hepatocellular Carcinoma,Thailand
"Chronic Fatigue, Depression and Anxiety Symptoms in Long COVID Are Strongly Predicted by Neuroimmune and Neuro-Oxidative Pathways Which Are Caused by the Inflammation during Acute Infection",Iraq
Chito-Oligosaccharide and Propolis Extract of Stingless Bees Reduce the Infection Load of Nosema ceranae in Apis dorsata (Hymenoptera: Apidae),Thailand
"High-Dose Intravenous Ascorbate in Sepsis, a Pro-Oxidant Enhanced Microbicidal Activity and the Effect on Neutrophil Functions",Thailand
Folic Acid-Grafted Chitosan-Alginate Nanocapsules as Effective Targeted Nanocarriers for Delivery of Turmeric Oil for Breast Cancer Therapy,Thailand
Relationship between Penicillin-Binding Proteins Alterations and β-Lactams Non-Susceptibility of Diseased Pig-Isolated Streptococcus suis,Thailand
Analyzing Predominant Bacterial Species and Potential Short-Chain Fatty Acid-Associated Metabolic Routes in Human Gut Microbiome Using Integrative Metagenomics,Thailand
Photocatalytic Degradation of Acid Orange 7 by NiO-TiO2/TiO2 Bilayer Film Photo-Chargeable Catalysts,Thailand
Identification of Potential Druggable Targets and Structure-Based Virtual Screening for Drug-like Molecules against the Shrimp Pathogen Enterocytozoon hepatopenaei,Thailand
Antioxidants and Quality Changes of Thermally Processed Purple Corn (Zea mays L.) Milk Fortified with Low Sucrose Content during Cold Storage,Thailand
A Solemys Skull from the Late Cretaceous of Southern France,Thailand
The use of ultrasonographic adrenal dimensions and the adrenal dimension-to-aorta ratio in the diagnosis of benign and malignant adrenal diseases in dogs,Thailand
State of the Art and Future of Stem Cell Therapy in Ischemic Stroke: Why Don’t We Focus on Their Administration?,Thailand
Behavioral responses to baited enclosure method that activates habituation in stray dogs,Thailand
Shape Memory Polymeric Materials for Biomedical Applications: An Update,Thailand
Membranous Nephropathy following Full-Dose of Inactivated SARS-CoV-2 Virus Vaccination: A Case Report and Literature Review,Thailand
"Cardiorespiratory, Metabolic, and Performance Changes from the Effects of Creatine and Caffeine Supplementations in Glucose—Electrolyte-Based Sports Drinks: A Double-Blind, Placebo-Controlled Study",Thailand
A Non-functional γ-Aminobutyric Acid Shunt Pathway in Cyanobacterium Synechocystis sp. PCC 6803 Enhances δ-Aminolevulinic Acid Accumulation under Modified Nutrient Conditions,Thailand
The Photocatalytic Conversion of Carbon Dioxide to Fuels Using Titanium Dioxide Nanosheets/Graphene Oxide Heterostructure as Photocatalyst,Thailand
"In Mild and Moderate Acute Ischemic Stroke, Increased Lipid Peroxidation and Lowered Antioxidant Defenses Are Strongly Associated with Disabilities and Final Stroke Core Volume",Thailand
Recent Advances in Sensing Materials Targeting Clinical Volatile Organic Compound (VOC) Biomarkers: A Review,Thailand
Transcriptomic Analysis of Subtype-Specific Tyrosine Kinases as Triple Negative Breast Cancer Biomarkers,Thailand
In Silico and In Vitro Study of Janus Kinases Inhibitors from Naphthoquinones,Thailand
"Streptomyces macrolidinus sp. nov., a novel soil actinobacterium with potential anticancer and antimalarial activity",Thailand
Initiation and termination of liquid flow controlled drying collapse of interconnected parenchyma cells in palm wood,Thailand
The In Vitro Efficacy of Activated Charcoal in Fecal Ceftriaxone Adsorption among Patients Who Received Intravenous Ceftriaxone,Thailand
Serum Anti-Müllerian Hormone Levels and Estrous Monitoring of GnRH Agonist Deslorelin-Induced Estrus in Bitches: A Pilot Study,Thailand
Psychometric Hepatic Encephalopathy Score for the Diagnosis of Minimal Hepatic Encephalopathy in Thai Cirrhotic Patients,Thailand
Curative Effects of Copper Iodide Embedded on Gallic Acid Incorporated in a Poly(vinyl alcohol) (PVA) Liquid Bandage,Thailand
Promoting Physical Activity among Working Women: The Influence of Perceived Policy Effectiveness and Health Awareness,China
Ultrasound-Assisted Extraction of Bioactive Compounds from Cocoa Shell and Their Encapsulation in Gum Arabic and Maltodextrin: A Technology to Produce Functional Food Ingredients,Thailand
Repurposing Disposable Bamboo Chopsticks Waste as Biochar for Agronomical Application,Thailand
Low-Complexity Beamforming Design for a Cooperative Reconfigurable Intelligent Surface-Aided Cell-Free Network,Thailand
Urban-Rural Links for Sustainable Food Consumption in Bangkok,Sweden
A Comprehensive Review on Bio-Based Materials for Chronic Diabetic Wounds,China
Qualitative hepatitis C virus RNA assay identifies active infection with sufficient viral load for treatment among Phetchabun residents in Thailand,Thailand
Energy Production Analysis of Rooftop PV Systems Equipped with Module-Level Power Electronics under Partial Shading Conditions Based on Mixed-Effects Model,Thailand
"Mixed anomalies, two-groups, non-invertible symmetries, and 3d superconformal indices",Italy
Marginal Micro-Seal and Tensile Bond Strength of a Biopolymer Hybrid Layer Coupled with Dental Prosthesis Using a Primerless-Wet System,Thailand
"N,Nʹ-Diarylurea Derivatives (CTPPU) Inhibited NSCLC Cell Growth and Induced Cell Cycle Arrest through Akt/GSK-3β/c-Myc Signaling Pathway",Thailand
Abdominal Imaging Findings on Computed Tomography as a Tool for COVID-19 Mortality Risk Assessment: Comparison with Chest Radiograph Severity Scores,United States
An improvement of a nonuniform bound for unbounded exchangeable pairs,Thailand
Siam’s Attempt at Neutrality: Coping with the League of Nations’ Multilateralism,Thailand
The Effect of a Single Bout of Chinese Archery on Core Executive Functions in Preadolescent Children in Shanghai,China
Field evaluation of newly developed 3Dprinted ultraviolet and green light-emitting diode traps for the collection of Culicoides species in Thailand,Thailand
"Postoperative radiotherapy timing, molecular subgroups and treatment outcomes of Thai pediatric patients with medulloblastoma",Thailand
Implementing the Implementation Framework for Telemedicine to Address Non-Communicable Diseases in Thailand: What We Have Learned,Thailand
"A comparative performance of heterogeneous catalyst derived from diatomaceous earth, empty fruit bunch, and montmorillonite treated by acid and metal oxide for ethyl lactate production",Thailand
"New records of the caddisflies Diplectrona erinya Malicky, 2002 and Diplectrona extrema Banks, 1920 (Trichoptera, Hydropsychidae) from Thailand",Thailand
Extracorporeal Membrane Oxygenation versus Conventional Ventilator Support in COVID-19 Patients with Acute Respiratory Distress Syndrome,Thailand
Efficacy and Safety of Ceritinib 450 mg/day with Food and 750 mg/day in Fasted State in Treatment-Naïve Patients with ALK+ Non-Small Cell Lung Cancer: Results from the ASCEND-8 Asian Subgroup Analysis,South Korea
Association of respiratory symptoms and lung function with occupation in the multinational Burden of Obstructive Lung Disease (BOLD) study,United Kingdom
Association Between Breastfeeding and Reduced Distal Sensory Polyneuropathy in Postmenopausal Women Aged 40-70 Years: Analysis of Data from the 1999-2004 National Health and Nutrition Examination Survey,Thailand
Stigmatizing and discriminatory attitudes toward people living with HIV/AIDS (PLWHA) among general adult population: the results from the 6th Thai National Health Examination Survey (NHES VI),Thailand
Going from attitude to action: Analyzing how the orientations of sustainable food businesses influence their business strategies,Indonesia
Structural dynamics and susceptibility of isobutylamido thiazolyl resorcinol (ThiamidolTM) against human and mushroom tyrosinases,Thailand
Calcium-doped cesium iodide scintillator for gamma-ray spectroscopy,Thailand
Identification of crucial amino acid residues involved in large ring cyclodextrin synthesis by amylomaltase from Corynebacterium glutamicum,Thailand
Campesino a Campesino (peasant to peasant) processes versus conventional extension: a comparative model to examine agroecological scaling,Mexico
Case Report: Simple Nodular Cutaneous Leishmaniasis Caused by Autochthonous Leishmania (Mundinia) orientalis in an 18-Month-Old Girl: The First Pediatric Case in Thailand and Literature Review,Thailand
Guest Editorial: Ecological knowledge co-production and the contested imaginaries of development in Southeast Asia,United Kingdom
Axisymmetric loading on nanoscale multilayered media,Thailand
Enzymatic determination of the degree of chitosan deacetylation by family 18 chitinase,Thailand
Rapid and efficient microwave-assisted extraction of Caesalpinia sappan Linn. heartwood and subsequent synthesis of gold nanoparticles,Thailand
“Even though we are elders living alone”: has social support reshaped the care of older adults during the COVID-19 pandemic?,Thailand
The Dual Modification of PNIPAM and β-Cyclodextrin Grafted on Hyaluronic Acid as Self-Assembled Nanogel for Curcumin Delivery,Thailand
Life Cycle Assessment of Integrated Municipal Organic Waste Management Systems in Thailand,Thailand
Sericin-Based Poly(Vinyl) Alcohol Relieves Plaque and Epidermal Lesions in Psoriasis; a Chance for Dressing Development in a Specific Area,Thailand
A Dihydropyridine Derivative as a Highly Selective Fluorometric Probe for Quantification of Au3+ Residue in Gold Nanoparticle Solution,Thailand
Enhancing electrochemical performance and stabilizing zinc anode in mild acidic electrolyte using combined additive,Thailand
Deployment of Smart Specimen Transport System Using RFID and NB-IoT Technologies for Hospital Laboratory,Thailand
"Digital Twins for Managing Railway Bridge Maintenance, Resilience, and Climate Change Adaptation",United Kingdom
Aminosilane-Functionalized Zeolite Y in Pebax Mixed Matrix Hollow Fiber Membranes for CO2/CH4 Separation,Thailand
Digital Twin for a Collaborative Painting Robot,Thailand
Method Development for Purification of γ-oryzanol from Hydrolyzed Rice Bran Acid Oil by Semi-preparative Chromatography,Thailand
"Tea Plant (Camellia sinensis): A Current Update on Use in Diabetes, Obesity, and Cardiovascular Disease",Thailand
Health-Promoting Behaviors among Older Adults with Noncommunicable Diseases in Rural and Urban Areas during the New Normal Post-COVID-19 Era: A Structural Equation Modeling Analysis,Thailand
Electronic Alert Signal for Early Detection of Tissue Injuries in Patients: An Innovative Pressure Sensor Mattress,Thailand
Heterogeneity-adjusted management of pension funds using adaptive representative agents,Thailand
Antioxidant and Anti-Skin Aging Potential of Selected Thai Plants: In Vitro Evaluation and In Silico Target Prediction,Thailand
Numerical Investigation on the Effects of Wind and Shielding Conductor on the Ion Flow Fields of HVDC Transmission Lines,Thailand
"The relationship between RHA use and car purchases: Trends emerging in Bangkok, Thailand",Thailand
Computer-Aided Screening for Potential Coronavirus 3-Chymotrypsin-like Protease (3CLpro) Inhibitory Peptides from Putative Hemp Seed Trypsinized Peptidome,Thailand
The Precision of Different Types of Plates Fabricated with a Computer-Aided Design and Manufacturing System in Mandibular Reconstruction with Fibular-Free Flaps,Thailand
"Promoting traditional ikat textiles: ethnographic perspectives on indigenous knowledge, cultural heritage preservation and ethnic identity",Thailand
Psychological flexibility prospectively predicts COVID-19 PPE use across a two-month interval,United States
"Molecular characterisation and tracking of severe acute respiratory syndrome coronavirus 2 in Thailand, 2020–2022",Thailand
Vitamin D3 Supplementation Promotes Regulatory T-Cells to Maintain Immune Homeostasis After Surgery for Early Stages of Colorectal Cancer,Thailand
Analysis of sulfur compounds for crude oil fingerprinting using gas chromatography with sulfur chemiluminescence detector,Thailand
A G3P[9] rotavirus strain with an unusual genome constellation in a diarrheic cat in Thailand,Thailand
Surgeons’ perspectives on artificial intelligence to support clinical decision-making in trauma and emergency contexts: results from an international survey,Italy
"L-Ascorbic acid and phosphatidylcholine complex vesicles: formation and elucidation of their biological activities, and their molecular interactions",Thailand
Modeling CO2 Emission in Residential Sector of Three Countries in Southeast of Asia by Applying Intelligent Techniques,South Africa
Effects of Load and SiCp Addition on Wear Behaviour of Powder Injection Moulded Aluminium Composite,Thailand
Potential of Pm11 antimicrobial peptide against bovine mastitis pathogens,Thailand
Predicting Falls in Older Adults with an Accelerometer-Based Smartphone App,Thailand
Curcumin loaded gold nanoparticles–chitosan/sodium alginate nanocomposite for nanotheranostic applications,India
"Weizmannia acidilactici sp. nov., a lactic acid producing bacterium isolated from soils",Thailand
Transcriptome-based insights into the regulatory role of immune-responsive circular RNAs in Litopanaeus vannamei upon WSSV infection,Thailand
"Breakthrough infections, hospital admissions, and mortality after major COVID-19 vaccination profiles: a prospective cohort study",Thailand
First case series and literature review of coronavirus disease 2019 (COVID-19) associated pulmonary tuberculosis in Southeast Asia: Challenges and opportunities,Thailand
Novel Variants and Phenotypes in NEUROG3-Associated Syndrome,Thailand
Synergistic photoinactivation of Escherichia coli and Listeria innocua by curcumin and lauric arginate ethyl ester micelles,United States
Optimizing utilization pathways for biomass to chemicals and energy by integrating emergy analysis and particle swarm optimization (PSO),Thailand
Aptamer based simple plastic lab-on-a-chip for rapid on-site monitoring of paraquat herbicide residue in soils,Thailand
Utilization of lignin separated from pulp and paper wastewater for lead removal,Thailand
Neurological complications associated with influenza in hospitalized children,Thailand
"Flood Susceptibility Mapping Using a Frequency Ratio Model: A Case Study of Chai Nat Province, Thailand",Thailand
"In silico molecular docking approach and in vitro cytotoxic, antioxidant, antimicrobial and anti-inflammatory activity of Ixora brachiata Roxb",India
Structural behaviour of air-inflated beams,China
