Title,cover_date,authkey_word
"Subfamily Microtypinae Szépligeti, 1908",2022-01-01,"Distribution, Fauna, Host, Microtypus, Middle East, Species diversity"
"Subfamily Euphorinae Foerster, 1863",2022-01-01,"Distribution, Euphorinae, Hosts, Identification key, Middle East, New records, Species diversity"
"Subfamily Agathidinae Haliday, 1833",2022-01-01,"Agathidinae, Distribution, Fauna, Host, Identification key, Middle East, Species diversity"
"Subfamily Exothecinae Foerster, 1863",2022-01-01,"Distribution, Exothecinae, Host, Iran, Middle East, Species diversity, Turkey"
"Subfamily Doryctinae Foerster, 1863",2022-01-01,"Distribution, Doryctinae, Fauna, Hosts, Middle East, Species diversity"
"Subfamily Rhyssalinae Foerster, 1863",2022-01-01,"Distribution, Fauna, Hosts, Identification key, Middle East, Rhyssalinae, Species diversity"
"Subfamily Homolobinae van Achterberg, 1979",2022-01-01,"Distribution, Fauna, Homolobinae, Host, Middle East, Species diversity"
"Subfamily Miracinae Viereck, 1918",2022-01-01,"Centistidea, Mirax, Faunistic list, Identification key, Iran, Middle East, Turkey"
"Subfamily Dirrhopinae van Achterberg, 1984",2022-01-01,"Dirrhope rufa, Distribution, Fauna, Host, Middle East, Species diversity"
"Subfamily Sigalphinae Haliday, 1833",2022-01-01,"Sigalphus, Acampsis, Distribution, Fauna, Hosts, Iran, Middle East, Species diversity"
Overview of biorefinery,2022-01-01,"Bioconversion, Biomass, Biorefinery, Design-synthesis, Energy efficiency, Fermentation, Modeling, Optimization, Renewable resources, Separation"
UNDERNUTRITION AND ITS DETERMINANTS AMONG INDIGENOUS THAMI CHILDREN UNDER FIVE IN THE DOLAKHA DISTRICT OF NEPAL,2022-01-01,"Indigenous, Nepal, Prevalence, Under-five children, Undernutrition"
"Characterization, Genome Analysis and Probiotic Properties of L-Lactic Acid Producing Enterococcus lactis FM11-1",2022-01-01,"Enterococcus lactis, flower, genome analysis, polyphasic taxonomy, probiotics"
Transmission Mechanisms of Executive Compensation to Cost of Equity Capital,2022-01-01,"Cost of equity, Executive compensation, Incentives"
"Modern Tools for the Identification of Fungi, Including Yeasts",2022-01-01,"DNA barcoding, DNA taxonomy, Identification of extremophilic fungi"
Development and reliability and validity test of the Fear of Cancer Scale (FOCS),2022-01-01,"anxiety, coping style, Fear of Cancer Scale, reliability, validity"
Early switching of tenofovir disoproxil fumarate (TDF) in HIV-infected patients with TDF-induced nephrotoxicity: a prospective study,2022-01-01,"early switching, HIV, Tenofovir disoproxil fumarate"
Type and location of flexor hallucis longus musculotendinous junctions and its tendinous interconnections with flexor digitorum longus tendon: pertinent data for tendon harvesting and transfer,2022-01-01,"flexor digitorum longus, flexor hallucis longus, musculotendinous junction, tendinous interconnection"
Skin Microbiota Profiles from Tape Stripping and Skin Biopsy Samples of Patients with Psoriasis Treated with Narrowband Ultraviolet B,2022-01-01,"NBUVB, psoriasis, sampling techniques, skin microbiome"
An ICA-based framework for joint analysis of cognitive scores and MEG event-related fields,2022-01-01,"correlation, GDM, HCPC, ICA, MEG"
TEACHERS' ROLES IN PROMOTING PRESCHOOLERS' RESILIENCE IN SCHOOLS OF THE BANGKOK METROPOLITAN REGION,2022-01-01,"preschoolers, resilience, Teachers' roles"
Generating Robot Framework Test Script for Android Application Using Kotlin,2022-01-01,"appium, boundary value testing, robot framework, software testing, test automation, test script"
Design and Development of an NLP-Based Mental Health Pre-screening Tool for Undergraduate Students in Thailand: A Usability Study,2022-01-01,"Mental health, Natural language processing, Usability, User experience"
Pre-implantation genetic testing for Marfan syndrome using mini-sequencing,2022-01-01,"Embryo selection, Marfan syndrome, mini-sequencing, multiplex fluorescent PCR, pre-implantation genetic testing for monogenic disease (PGT-M)"
"Investigating Students’ Engagement, Enjoyment, and Sociability in Virtual Reality-Based Systems: A Comparative Usability Study of Spatial.io, Gather.town, and Zoom",2022-01-01,"E-learning, Engagement, Usability, User experience, Virtual reality"
Understanding University Students’ Health Information Seeking Behaviours on Social Media During the COVID-19 Pandemic: A Developing Country Perspective,2022-01-01,"COVID-19 pandemic, Health information-seeking Behaviour, Social media"
Business Survival in Times of COVID-19: Empirical Evidence from Tourism Enterprises in Thailand,2022-01-01,"COVID-19 Pandemic, hazard rate, survival analysis, Thailand, tourism enterprises"
A Stub and Driver Generating Approach for System Testing Using Sequence and Class Diagram,2022-01-01,"class Diagram, driver, requirements traceability matrix, sequence diagram, software testing, stub"
ShareChain: Blockchain-enabled model for sharing patient data using federated learning and differential privacy,2022-01-01,"blockchain, federated learning, local differential privacy, privacy protection"
Green behavior at work of hospitality and tourism employees: evidence from IGSCA-SEM and fsQCA,2022-01-01,"complexity theory, fsQCA, Green practices in the workplace, hospitality and tourism employees, IGSCA, moral norms, past green behavior, perceived organizational support, psychological ownership, social norms"
Reproducibility of Neuroretinal Rim Measurements Obtained from High-Density Spectral Domain Optical Coherence Tomography Volume Scans,2022-01-01,"glaucoma, minimum distance band, optic nerve, optical coherence tomography, reproducibility"
Morpho-anatomical characterization and DNA barcoding analysis of Pluchea indica (L.) Less.,2022-01-01,"DNA barcode, matK, morpho-anatomy, Pluchea indica L. (Less.), rbcL"
Mediastinal Lymph Node Detection and Segmentation Using Deep Learning,2022-01-01,"deep learning, detection, Lymph node, mediastinal lymph node, segmentation, UNet++"
P2P Energy Trading: An Optimal Solution for Energy Shortage in Pakistan,2022-01-01,"energy shortage, Energy trading, solar energy, transmission and distribution losses"
"Cost-utility study of home-based cryotherapy device for wart treatment: a randomized, controlled, and investigator-blinded trial",2022-01-01,"Cost-effectiveness, cryotherapy, cutaneous wart"
"Utilizing the built-in electric field of p-n heterojunction to spatially separate the photogenerated charges in C, N co-doped Co3O4/CdS photocatalysts",2022-01-01,"Built-in electric field, CdS, CN-CoO, P-n type heterojunction, Photocatalytic hydrogen evolution"
Bangkok middle-class spectatorship and social realist media: contesting modernity through visualizing Muslim minorities,2022-01-01,"middle class spectatorship, social realist media, Thai Muslims, Thai postcolonial studies, visual culture"
A new neolignan and a new phenolic acid from the heartwood of Mansonia gagei J.R. Drumm,2022-01-01,"antioxidant, cytotoxicity, Mansonia gagei, neolignan, phenolic, sesquiterpenoid"
Image Enhancement for Rotation Sushi Plates Detection in Smart Multi-Platform Billing System,2022-01-01,"CLAHE, color transfer, conveyor belt sushi, image enhancement, multi-platform, object detection"
Exploring Defect Data with Network Visualization,2022-01-01,"defect analysis, network centrality, process improvement, social network analysis, software testing"
Data augmentation for stock return prediction,2022-01-01,"Data augmentation, Forecasting, Machine learning, Prediction, Stocks"
Question Generation in the Thai Language Using MT5,2022-01-01,"Automatic question generation, Synthetic datasets, Thai language"
A Computational Workflow for Estimation of Short RNA Polyadenylation using Direct RNA Nanopore Sequencing with Polyuridylation,2022-01-01,"Direct RNA Nanopore sequencing, Poly(A) tail, Poly(U) tail, RNA"
A Microservices Quality Model Based on Microservices Anti-patterns,2022-01-01,"anti-patterns, microservices, quality measurement, quality model"
AI-Assisted Diagnosis of Dyssynergic Defecation Using Deep Learning Approach on Abdominal Radiography and Symptom Questionnaire,2022-01-01,"abdominal radiography, artificial intelligence, deep learning, dyssynergic defecation, medical diagnosis, symptom questionnaire"
Transforming YAWL Workflows with Time Interval Constraints into Timed Automata,2022-01-01,"Time Interval Constraints, Timed Automata, workflow"
Thai Variable-Length Question Classification for E-Commerce Platform Using Machine Learning with Topic Modeling Feature,2022-01-01,"Chatbot, E-commerce platform, Thai natural language processing, Variable-length text classification"
The Tryptophan Catabolite or Kynurenine Pathway in Alzheimer's Disease: A Systematic Review and Meta-Analysis,2022-01-01,"Biomarkers, inflammation, kynurenine, neuro-immune, oxidative stress, psychiatry"
Multi-Label Classification for Articles in Thai Journal Database from Article's Abstract,2022-01-01,"Binary Relevance, Classifier Chains, Label Power-set, multi-label classification"
Predicting Signs of Depression from Twitter Messages,2022-01-01,"deep learning, depression, machine learning, natural language processing, Twitter"
Prediction of Charge / Discharge Behavior of Tri-Electrode Zinc-air Flow Battery Using Linear Parameter Varying Model,2022-01-01,"battery modeling, Linear-parameter varying model, Zinc-air battery"
"A remarkable new genus and species of Euryproctini (Hymenoptera: Ichneumonidae, Ctenopelmatinae) from Thailand",2022-01-01,"Chae Son, Darwin wasps, Doi Phu Kha, Malaise trap, new genus, new species, Oriental Region, parasitoid, Southeast Asia"
PREEMPTION OF EARTHMOVING CONSTRUCTION OPERATIONS IN STROBOSCOPE,2022-01-01,"Activities, Breakdown. Simulation, Equipment, Interruption, Modeling, Statistics"
Unusual thalamic mass and subsequent gelatinous pseudocysts in an immunocompetent host: A case report,2022-01-01,"Case report, Cryptococcus, Gelatinous pseudocyst, Meningoencephalitis"
ANALYZING THE INTERDEPENDENCES OF CLAIM CAUSES IN CONSTRUCTION PROJECTS,2022-01-01,"Causal relationships, Claim management, Construction claims, Interpretative structural modeling (ISM)"
Bioresources and biofuels—From classical to perspectives and trends,2022-01-01,"Biofuels, Biomass, Conversion technology, Fuel processing technology, Oleochemical biorefinery, Oleochemicals"
"Saccharothrix obliqua sp. nov., isolated from soil of Sichang Island, Thailand",2022-01-01,"antimicrobial activity, polyphasic taxonomy, rare actinobacteria, Saccharothrix, Sichang Island"
Locking-free isogeometric Timoshenko–Ehrenfest beam formulations for geometrically nonlinear analysis of planar beam structures,2022-01-01,"-continuous NURBS selective reduced integration, geometrically nonlinear analysis, Isogeometric analysis, membrane and shear locking effect, planar curved beams, projection"
Patient selection and injection techniques for botulinum neurotoxin in oromandibular dystonia,2022-01-01,"Abobotulinum toxin, Botulinum toxin, Jaw-closing, Jaw-opening, Lingual dystonia, Meige's syndrome, Onabotulinum toxin, Oromandibular dystonia, Perioral, Segmental craniocervical dystonia"
"Effect of particle size and concentration on the chemical, physical and functional properties of rice-cornsilk composite flour paste",2022-01-01,"Cornsilk, Freeze-thaw syneresis, Pasting properties, Rice flour, Texture"
A Matrix Inequality Approach to Guaranteed Cost Control of a Nonlinear Bioreactor,2022-01-01,"Bioreactor, Guaranteed-cost control, Nonlinear systems, Parameter-dependent LMI, Robust control"
The Pricing Model of Rice: Evidence from Thailand,2022-01-01,"Error Correction Model, Pledging, Pricing Model, Rice Price"
"Selection Criteria of Ordinary Urban Heritages Through the Case of Bangrak, a Multi-Cultural & Old Commercial District of Bangkok",2022-01-01,"Bangkok, Bangrak district, multicultural communities, ordinary urban heritage, selection criteria"
The ⟨ Im|Possibility ⟩ of Quantum Annealing for Maximum Likelihood Estimation,2022-01-01,"D-wave, Maximum likelihood estimation (MLE), Quantum annealing, Quantum bit (qubit), Quantum tunneling"
The Permutations with n Non-Fixed Points and the Sequences with Length n of A Set,2022-01-01,"axiom of choice, permutation, sequence, ZF"
It’s COVID-19 chaos! Is the temporary restriction on short selling in Thailand effective?,2022-01-01,"Causal inference, difference-in-difference, G10, market quality, short-selling restriction, Stock Exchange of Thailand"
Aqueous-phase Selective Hydrogenation of Furfural to Furfuryl Alcohol over Ordered-mesoporous Carbon Supported Pt Catalysts Prepared by One-step Modified Soft-template Self-assembly Method,2022-01-01,"furfural, furfuryl alcohol, hydrogenation, platinum catalyst, soft-templating method"
"A new species of the long-tailed wasp genus Euurobracon Ashmead (Hymenoptera, Braconidae, Braconinae) from Java, Indonesia, is described and the type species redescribed",2022-01-01,"16S, COI, cytochrome b, DNA sequences, Japan, mitochondrial genes, molecular analysis, Oriental, parasitoid wasp"
The Effects of Project-Based Blended Learning with Communication Strategy Instruction on English Oral Communication Ability of Undergraduate Engineering Students,2022-01-01,"English oral communication ability, Project-based blended learning with communication strategy instruction, Undergraduate engineering students"
Does size matter? – Reproductive success in Duttaphrynus melanostictus as a function of body size,2022-01-01,"Amphibians, Breeding ecology, Mating pattern, Reproduction, Southeast asia"
Does involvement matter in S-Commerce? The integrated role of emotion to explain satisfaction and loyalty in S-commerce for low vs high involvement products,2022-01-01,"emotion, involvement, loyalty, s-commerce, satisfaction, Social commerce"
Speed-Direction Sensing under Multiple Vehicles Scenario Using Photonic Radars,2022-01-01,"autonomous vehicle, intelligent transportation system, linear frequency modulated continuous wavelength, mode division multiplexing, photonic radar, World health organization"
Construction of network pharmacology-based approach and potential mechanism from major components of Coriander sativum L. against COVID-19,2022-01-01,"Coriander sativum l., Covid-19, Network pharmacology, Protein interaction"
Extroversion Text Classification Model Using Logistic Regression,2022-01-01,"Logistic regression, Machine learning, Personality type, Text classification"
Individual and Social Factors Influencing Sports Science Internship Students' Practice-Based Learning: A Phenomenological Study,2022-01-01,"higher education, human resource development, internship program, practice-based learning, sports science, Thailand, workplace learning"
Mononucleotide A-repeats may Play a Regulatory Role in Endothermic Housekeeping Genes,2022-01-01,"A-repeats, endotherms, housekeeping genes, mammals, microsatellites, mononucleotide repeats, Short tandem repeats, vertebrates"
Other Aspects of the Idea of Ethics in Liquid Modernity through the Theravāda Buddhist Context in Thailand,2022-01-01,"consumerism, liquid modernity, postmodern ethics, Theravāda Buddhist ethics, yonisomanasikāra"
"A Checklist of the Herpetofauna of Nusa Kambangan Island, Central Java, Indonesia",2022-01-01,"Amphibians, Lowland Forest, New Record, Reptiles, Threatened Species"
Reliability of OneCeph Cephalometric Analysis Application on the Devices with Different Screen Size,2022-01-01,"Application, cephalometric analysis, OneCeph, reliability, screen size"
Cost–Utility Analysis of Transcatheter Aortic Valve Implantation versus Surgery in High-Risk Severe Aortic Stenosis Patients in Thailand,2022-01-01,"cost–utility, high surgical risk, severe aortic stenosis, transcatheter aortic valve implantation, transcatheter aortic valve replacement"
Relationship between Chinese viewers’ attitude toward fansub videos and attitude against sponsorship,2022-01-01,"consumer attitude, fansub videos, sponsorship, sponsorship activity, YYeTs"
The Mediating Effect of Knowledge Integration on the Relationship between Capability and Innovative Behaviour,2022-01-01,"Capability, Industry 4.0, Innovative Behaviour, Knowledge Integration, Mediating Effect"
Catalytic hydrotreating of palm oil for bio-jet fuel production over Ni supported on mesoporous zeolite,2022-01-01,"Bio-jet, Biofuels, Desilication, Mesoporous, Palm oil, Zeolite"
Enhanced transdermal insulin basal release from silk fibroin (SF) hydrogels via iontophoresis,2022-01-01,"diabetes, insulin, iontophoresis controlled release, Silk fibroin, transdermal drug delivery"
A modified hydrostatic microfluidic pumpless device for in vitro murine ovarian tissue culture as research model for fertility preservation,2022-01-01,"Crofluidics, Fertility preservation, In vitro technique, Ovarian follicle"
"Three new species of the spider genus Liphistius (Araneae, Mesothelae, Liphistiidae) from Thailand",2022-01-01,"Morphology, Southeast Asia, taxonomy, trapdoor spiders"
Sputter-Deposited Binder-Free Nanopyramidal Cr/γ-Mo2N TFEs for High-Performance Supercapacitors,2022-01-01,"Chromium-doped, Co-sputtering, Cycling stability, Molybdenum nitride, Supercapacitors"
Factors affecting the Revenue of Auctioneers in One Thai Pay-to-bid Website,2022-01-01,"Affecting Factors, Auctioneers, Pay-to-Bid Website, Revenue"
"Risk Assessment of Total Mercury (T-Hg) in Commercial Seafood Marketed in Bangkok, Thailand",2022-01-01,"Flesh, Gill, MSDC, PTDI, Viscera"
Death Acceptance Process in Thai Buddhist Patients With Life-Limiting Cancer: A Grounded Theory,2022-01-01,"cancer, death acceptance, grounded theory, palliative care, Thailand"
Asian Pacific Society of Cardiology Consensus Statements on the Diagnosis and Management of Obstructive Sleep Apnoea in Patients with Cardiovascular Disease,2022-01-01,"Asia-Pacific, cardiovascular disease, consensus, Obstructive sleep apnoea"
A Unified PWM Strategy to Reduce Minimum Switching Number for Matrix Converters,2022-01-01,"carrier-based dipolar modulation, Matrix converters, minimum switching number, unified PWM"
Immunopathogenesis and Immunogenetic Variants in COVID-19,2022-01-01,"COVID-19, cytokine storm, IL-18, inflammation, NLRP3, SARS-CoV-2, variant genotypes"
Double-Carrier-Based PWM Theory for Independent Power Control of Dual-Input Three-level Inverters,2022-01-01,"dipolar PWM, Double-carrier-based PWM, dual-input three-level inverter, independent and direct power control"
Arthrobotrys thaumasia and A. musiformis as biocontrol agents against Meloidogyne hapla on tomato plant,2022-01-01,"Biological control, carbofuran, nematode-trapping fungi, plant growth, root-knot nematode"
Toxicity and cosmetic outcome in hypofractionated radiation therapy for ductal carcinoma in situ after breast-conserving surgery: a preliminary report,2022-01-01,"cosmesis, DCIS, hypofractionation"
Three new cytotoxic stilbene dimers from paphiopedilum dianthum,2022-01-01,"Cytotoxicity, Orchidaceae, Paphiopedilum dianthum, stilbenes"
Effects of the mobile serious game (Herbarian) with location-based learning on students’ retention of botanical terms and their experiences,2022-01-01,"Botanical terms, game-based learning, knowledge retention and game experience, location-based learning, mobile serious game"
Analysis of pharmaceutical inventory management in a state hospital in Myanmar,2022-01-01,"ABC-VEN matrix, hospital pharmacy, Inventory management"
Population Pharmacokinetics and Pharmacodynamics of Vancomycin in Pediatric Patients With Various Degrees of Renal Function,2022-01-01,"NONMEM, pediatrics, population pharmacokinetics, renal function, simulation, vancomycin"
"K-12 teachers conducting remote teaching in Thailand during the pandemic: The strategies, challenges and future directions",2022-01-01,"case study, COVID-19, distance learning, K-12 education, remote teaching, remote teaching challenges, remote teaching strategy"
Potential changes in vaccine access and policy landscape in Thailand post COVID-19 pandemic,2022-01-01,"COVID-19, health policy, Vaccine"
"Revision of the carnivorous land snail family Streptaxidae (Stylommatophora, Achatinina) in Myanmar, with description of four new species",2022-01-01,"Biodiversity, endemic, Fauna & Flora international, genitalia, limestone, systematics, taxonomy"
From Twistor-Particle Models to Massive Amplitudes,2022-01-01,"ambitwistor string, scattering amplitudes, twistor theory"
Properties of the glass formed from ground glass cullet via sintering,2022-01-01,"Circular economy, Cullet, Glass, Recycling, Sintering"
"Uncovering local endemism from southeastern Myanmar: description of the new karst-associated terrestrial snail genus Burmochlamys (Eupulmonata, Helicarionidae)",2022-01-01,"Diversity, endemic, Indochina, land snail, limestone, Salween River basin, taxonomy"
Functional properties of Streblus asper Lour.: a review,2022-01-01,"antifilarial, cardiac glycosides, moraceae, Streblus asper Lour"
Airport Business Model Innovations for Local and Regional Airports: A Case of Cultural Entrepreneurship in Thailand,2022-01-01,"Airport, Airport business model innovation, Business model, Cultural entrepreneurship, Local and regional airport, Thailand"
"Actinomadura parmotrematis sp. nov., isolated from the foliose lichen, Parmotrema praesorediosum (Nyl.) Hale",2022-01-01,"Actinobacteria, lichen, Parmotrema, rare Actinobacteria"
Comparative study on photocatalytic degradation of methylene blue using pristine ZnO and Ni/ZnO composite films,2022-01-01,"Composite films, Nickel nanoparticles, Photocatalysis, Photocatalytic degradation, ZnO"
High Conversion of CaO-Catalyzed Transesterification of Vegetable Oils with Ethanol,2022-01-01,"ethanol, green fatty acid ethyl ester, transesterification, vegetable oil"
Living with Inundation and Dehydration: Comparison of the Adaptive Landscape in the Chao Phraya and the Bangpakong River Deltas,2022-01-01,"Adaptive Landscape, Bangpakong River, Chao Phraya River, Cultural Landscape, River Delta, Thailand"
Repositioning mattress: how a lateral tilt position reshapes the prevention of pressure ulcers in bedridden patients,2022-01-01,"bedridden patients, biomarkers; prognosis, Lateral tilt position, pressure ulcer prevention, repositioning mattress"
Surviving Festival Disruptions: The Transformation of the New Life | Performance Cultural Ecosystem in Contemporary Bangkok Due to the 2020 COVID-19 Pandemic,2022-01-01,"Contemporary Bangkok, COVID-19, Cultural Ecosystem, Festival, New Normal, Performance, Placemaking"
Fashion Collection Design Guidelines for Elderly Women in Bangkok Based on Thai Cultural Heritage,2022-01-01,"Bangkok, Cultural Heritage, Design Guidelines, Elderly Women, Fashion Design, Thailand"
Mobility Revisited: The Illusion in Bangkok Transportation & Tokyo –A Comparative Analysis,2022-01-01,"Govermobility, Margin of Indeterminacy, Mobility, Production of Space, Public Transportation"
Neutrophil-to-lymphocyte ratio trend: A novel prognostic predictor in patients with nasopharyngeal carcinoma receiving radiotherapy,2022-01-01,"immune-inflammation response, nasopharyngeal carcinoma, Neutrophil-to-lymphocyte ratio trend, prognosis, radiotherapy"
Factors affecting consumers' intention to purchase smart condominiums in the Bangkok metropolitan area,2022-01-01,"building, consumer perceived value theory, purchase intention, residential, smart condominium, Thailand, UTAUT2"
"A Survey of Blockchain Technology: Architecture, Applied Domains, Platforms, and Security Threats",2022-01-01,"blockchain, cryptocurrency, decentralization, distributed, hyperledger, immutability, Internet of Thing, privacy, security, transparency"
Smart Band Technology: A Music-based Activity for the Thai Elderly,2022-01-01,"Angklung, Elderly, Music, Music Activity, Music Therapy, Smart Band, Thai Aging Society, Therapy"
Curartistry: Curating Everyday Artistry in Bangkok,2022-01-01,"AA Visiting School Bangkok, curartistry, everyday life, global architectural education"
Investigation of detergent compositions on the effectiveness of alumina and aluminium titanium carbide cleaning,2022-01-01,"Detergent, Ethanolamine, Particle removal, Surface cleaning, Surfactant, Surfactant mechanism"
Examining the Root Causes of On-Street Parking Mismanagement in Central Bangkok,2022-01-01,"central Bangkok, illegal parking, institutional fragmentation, on-street parking, root cause analysis"
The Development of Modern Landscape Architecture in Thailand,2022-01-01,"landscape architecture, landscape architecture in Thailand, landscape architecture profession, modern landscape architecture"
Clinical recommendations to diagnose and monitor patients with transthyretin amyloid cardiomyopathy in Asia,2022-01-01,"amyloidosis, Asian patients, diagnosis, guidelines, healthcare resources, transthyretin amyloid cardiomyopathy"
Does the routine use of spirometry improve clinical outcomes in children?—A systematic review,2022-01-01,"child, lung, randomized controlled trial, respiratory, spirometry"
Regulation of mi-RNAs Target Cancer Genes Between Exercise and Non-exercise in Rat Rheumatoid Arthritis Induction: Pilot Study,2022-01-01,"cancer, MicroRNA, pristane-induced arthritis, rheumatoid arthritis"
Investigation of the Effects of Ion Diffusivity on the Ion Flow Field Simulation,2022-01-01,"corona discharge, HVDC, ion diffusion coefficient, upwind finite volume method"
Adaptive Modulation and Power Allocation in Green Cognitive Radio Networks,2022-01-01,"Cognitive radio network, Lagrange dual decomposition, OFDM, power allocation"
"Precise Integrated Contactless Attendance Tracking, Recording and Analyzing System",2022-01-01,"Facial Recognition, Finger-print Detection, RFID, Thermal Detector"
Performance of SOA in 100GBase-LR4 Link,2022-01-01,"Cross gain modulation, Data pattern effect, Optical signal noise ratio degradation, Semiconductor optical amplifier"
An Analysis of Potentials and Economic Benefits of Distributed Generations as Reactive Power Providers in Thailand,2022-01-01,"Ancillary Services, Distributed Generations, Reactive Power Cost, Reactive Power Sources"
Selection of Beamforming in 5G MIMO scenarios using Machine Learning approach,2022-01-01,"Beamforming selection, Machine Learning, MIMO systems, synthetic data"
Optimal Size of Electric Vehicle Charging Stations in Distribution System with Consideration of Bus Voltage and Line Capacity Limits,2022-01-01,"Bus Voltage Limit, Distribution System, Electric Vehicle Charging Station, Line Capacity Limit, Optimization Problem"
Optimization of Interdigital Capacitive Sensor for Cell Culture Plates,2022-01-01,"capacitive sensor, cell culture monitoring, interdigital capacitor"
Effect of Spatial Dropout on Mosquito Classification using VGGNet,2022-01-01,"mosquito classification, spatial dropout, VGGNet"
Design and Construction Circuit Drive System of Electrode Less Induction Lamp,2022-01-01,"Electrode Less, Half-bridge resonant, Induction lamp, Power factor valley-fill"
Thai Tokenizer Invariant Classification Based on Bi-LSTM and DistilBERT Encoders,2022-01-01,"Bi-LSTM Encoder, DistilBERT Encoder, Sentiment Classification, Thai Word Boundaries, Triplet Hard Loss"
A Performance Optimization of Quantum Computing Simulation using FPGA,2022-01-01,"FPGA, quantum gate, quantum state, simulation, tensor product"
An Analysis of Base Electricity Tariff Reflecting Wheeling Charge in Thailand,2022-01-01,"Electricity Tariff, Power Demand, Revenue Requirement, ROIC, WACC, Wheeling Charge"
Automatic Diagnosis Model for Risk Factors of Symptomatic Venous Thromboembolism based on Machine Learning,2022-01-01,"imbalanced data, machine learning, resampling method, venous thromboembolism"
A Compact Planar Microstrip Low Pass Filter with Improved Out-of-Band Rejection Utilizing Dumbbell-Shaped Defected Ground Structure,2022-01-01,"defected ground structure, dumbbell shape DGS, low pass filter, planar filters"
"Vaccine-Related adverse events following AZD1222 (ChAdOx1-nCoV-19) Covid-19 vaccine in solid malignancy patients receiving cancer treatment, as compared to age-matched healthy controls",2022-01-01,"Adverse events, AZD1222, Cancer treatment, ChAdOx1-nCoV-19, Covid-19 vaccine, Malignancy patients, Safety"
Genetic mutations associated with blood count abnormalities in myeloid neoplasms,2022-01-01,"cytopenia, gene mutation, monocytosis, Myelodysplastic syndromes, myelodysplastic syndromes/myeloproliferative neoplasms"
Genomic characterization of antimicrobial resistance in mcr-carrying ESBL-producing Escherichia coli from pigs and humans,2022-01-01,"antimicrobial resistance, humans, Lao PDR, pigs, Thailand"
Traffic Prediction With a Spectral Graph Neural Network,2022-01-01,"Deep Learning, Graph Neural Network, Neural Network, Traffic Prediction"
Effect of Ambient Relative Humidity on the Modified Evaporative Condenser,2022-01-01,"ambient relative humidity, evaporative condenser, heat transfer, sprayed water"
Multiple Regression Model For Demolding Force Of Rubber Products Using A Full Factorial Design,2022-01-01,"Demolding force, Full Factorial design, Gripper, Multiple regression, Rubber"
Immune Response after 2 Doses of BNT162b2 mRNA COVID-19 Vaccinations in Children and Adolescents with Cancer and Hematologic Diseases,2022-01-01,"Bnt162b2 mrna covid-19 vaccine, Covid-19 vaccine, Neutralizing antibody, Sars-cov-2 vaccine"
Targeted Proteins Reveal Cathepsin D as a Novel Biomarker in Differentiating Hepatocellular Carcinoma from Cirrhosis and Other Liver Cancers,2022-01-01,"Biomarker, Cathepsin d, Crlm, Hcc, Icca, Proteomics"
Computation of tolerance ellipses for bivariate and trivariate normal populations,2022-01-01,"Monte-Carlo simulation, Multivariate normal distribution, tolerance regions"
Influence of admixtures on the performance of soundless chemical demolition agents and implications for their utilization,2022-01-01,"chemical accelerators, cost analysis, fracture onset, portland cement, SCDA, viscosity enhancing agents"
Dance Exchange as a Vehicle of Cultural Diplomacy: A Case Study of Ramayana Joint Performances of Thailand’s Khon and Indonesia’s Sendratari,2022-01-01,"Cross-cultural understanding, Cultural diplomacy, Dance exchange, Intercultural dialogue, Ramayana Joint Performance"
Corpus To Enhance Verbal Complements Among Low English Proficiency Thai Learners,2022-01-01,"infinitive and gerund complements, L2 acquisition, the corpus-based teaching approach, the traditional teaching approach, young Thai learners of English"
Impact of Morphology and Transition Metal Doping of Vanadate Nanowires without Surface Modification on the Performance of Aqueous Zinc-Ion Batteries,2022-01-01,"Aqueous zinc-ion batteries, Nanowires, Vanadates"
On and off-label uses of interleukin-17 inhibitors for patients with plaque-type psoriasis in Thailand: a real-world study,2022-01-01,"biologics, brodalumab, interleukin-17 inhibitors, ixekizumab, Psoriasis, secukinumab"
As-needed intranasal corticosteroid spray for allergic rhinitis: a systematic review and meta-analysis*,2022-01-01,"allergic rhinitis, corticosteroid, itching, quality of life, rhinorrhea, sneezing"
An End-to-End Personalized Preference Drift Aware Sequential Recommender System with Optimal Item Utilization,2022-01-01,"machine learning, Neural networks, recommender systems"
Effect of Initiator and Accelerator Amounts on Mechanical Properties of Unsaturated Polyester Resin,2022-01-01,"accelerator, cobalt octoate, initiator, mechanical property, methyl ethyl ketone peroxide, unsaturated polyester resin"
Lateral Flow Immunoassay with a Concave Test Spot for the Determination of Cortisol in Human Serum,2022-01-01,"colorimetric detection, competitive immunoassay, concave test spot, cortisol, Lateral flow immunoassay, spectrophotometry"
Explicit factorization of and a-constacyclic codes over a finite field,2022-01-01,"Constacyclic codes, cyclotomic coset, generator polynomials, irreducible factor polynomials"
Numerical simulations of single whispering-gallery mode enhancement in hollow cylindrical optical microcavity,2022-01-01,"finite-difference time-domain simulation, hollow cylinder, optical microcavity, quality factor, whispering-gallery mode"
Hydrogen production by steam reforming of fusel oil over Ni-based fiber catalyst,2022-01-01,"Carbon nanotubes – silica fiber, Fusel oil reforming, Nickel-based catalyst, Silica fiber, Silica porous"
Parenthood and Life Satisfaction: The Role of Welfare Regimes,2022-01-01,"Life satisfaction, parenthood, welfare regimes"
